ACCOUNT NAME,ACTIVE,VEHICLE INFORMATION COMPLETE,BIC NUMBER,BIC PLATE NUMBER,DMV PLATE NUMBER,VEHICLE VIN,VEHICLE BODY TYPE,VEHICLE MAKE,VEHICLE MODEL,VEHICLE YEAR,VEHICLE ENGINE MAKE,VEHICLE ENGINE HORSEPOWER,VEHICLE FUEL TYPE,VEHICLE GROSS VEHICLE WEIGHT,VEHICLE GROSS VEHICLE WEIGHT RATING (GVWR),VEHICLE HAS SIDE GUARD,VEHICLE OWNERSHIP TYPE,VEHICLE ANNUAL MILES TRAVELED IN LAST YEAR,EXPORT DATE
CUENCA CORONEL TRUCKING INC.,true,true,BIC-2113,R05868,AT915D,1NPCX4EX1GD334586,Dump Truck,Peterbilt,567,2016,CUMMINS,500,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
CUENCA CORONEL TRUCKING INC.,true,true,BIC-2113,R05959,AT187F,1NPCX4TX0HD358463,Dump Truck,Peterbilt,567,2017,CUMMINS,500,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
CUENCA CORONEL TRUCKING INC.,true,true,BIC-2113,R05419,AS753X,1NPCX4TX0GD358221,Dump Truck,Peterbilt,567,2016,CUMMINS,500,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
CUENCA CORONEL TRUCKING INC.,true,true,BIC-2113,R05418,AS752X,1NPCX4TX4GD351448,Dump Truck,Peterbilt,567,2016,CUMMINS,500,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
CUENCA CORONEL TRUCKING INC.,true,true,BIC-2113,R05958,AT398F,1NPCX4TX2HD358464,Dump Truck,Peterbilt,567,2017,CUMMINS,500,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
CUENCA CORONEL TRUCKING INC.,true,true,BIC-2113,R05957,AT399F,1NPCX4TX7HD358461,Dump Truck,Peterbilt,567,2017,CUMMINS,5001,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
CUENCA CORONEL TRUCKING INC.,true,true,BIC-2113,R04563,AS208J,1NKZXPTX5FJ442634,Dump Truck,Kenworth,T-800,2015,KENWORTH,455,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
CUENCA CORONEL TRUCKING INC.,true,true,BIC-2113,R07059,AU758A,1NPXX4EX7JD468737,Dump Truck,Peterbilt,567,2018,CUMMINS,500,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
CUENCA CORONEL TRUCKING INC.,true,true,BIC-2113,R07058,AU760A,1NPCX4TX2JD468680,Dump Truck,Peterbilt,567,2018,CUMMINS,500,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
CUENCA CORONEL TRUCKING INC.,true,true,BIC-2113,R07060,AU759A,1NPXX4EX0JD468739,Dump Truck,Peterbilt,567,2018,CUMMINS,500,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
CUENCA CORONEL TRUCKING INC.,true,true,BIC-2113,R05250,AS469U,2NPXX4EX6GM319710,Dump Truck,Peterbilt,388,2016,CUMMINS,500,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
CUENCA CORONEL TRUCKING INC.,true,true,BIC-2113,R04150,AS211A,1NKZXPTXXFJ440412,Dump Truck,Kenworth,T-800,2015,KENWORTH,455,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
CUENCA CORONEL TRUCKING INC.,true,true,BIC-2113,R05248,AS467U,1NPXX4EX0GD319708,Dump Truck,Peterbilt,388,2016,CUMMINS,500,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
CUENCA CORONEL TRUCKING INC.,true,true,BIC-2113,R05249,AS468U,2NPXX4EXXGM319709,Dump Truck,Peterbilt,589,2016,CUMMINS,500,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
CUENCA CORONEL TRUCKING INC.,true,true,BIC-2113,R04149,AS210A,1NKZXPTX6FJ440410,Dump Truck,Kenworth,T-800,2015,KENWORTH,455,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
CUENCA CORONEL TRUCKING INC.,true,true,BIC-2113,R04481,AS377F,1NPTXPEX5FD268821,Dump Truck,Peterbilt,367,2015,PETERBILT,455,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
CUENCA CORONEL TRUCKING INC.,true,true,BIC-2113,R04482,AS804E,1NPTXPEX7FD268819,Dump Truck,Peterbilt,367,2015,PETERBILT,455,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
CUENCA CORONEL TRUCKING INC.,true,true,BIC-2113,R04955,AS340P,1NKZXPTX0GJ477115,Dump Truck,Kenworth,T-800,2016,KENWORTH,455,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
CUENCA CORONEL TRUCKING INC.,true,true,BIC-2113,R04422,AS100E,1NKZXPTX9FJ442636,Dump Truck,Kenworth,T-800,2015,KENWORTH,455,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
JOSE GARCIA RAMIREZ,true,false,BIC-3634,R02300,75955MB,3FTHF36F3VMA05065,,Ford,F350,1997,,,Diesel,"6,001 - 10,000 lbs.","Class 2: (6,001-10,000 lbs)",,,,
CUENCA CORONEL TRUCKING INC.,true,true,BIC-2113,R04423,AS999D,1NKZXPTX7FJ442635,Dump Truck,Kenworth,T-800,2015,KENWORTH,500,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
CUENCA CORONEL TRUCKING INC.,true,true,BIC-2113,R04421,AS998D,1NKZX4TX9FJ445440,Dump Truck,Kenworth,T-800,2015,KENWORTH,500,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
CUENCA CORONEL TRUCKING INC.,true,false,BIC-2113,R08423,AU809U,1NPCX4TX0KD601907,Truck,Peterbilt,567,2019,,,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",,Owned,,12/12/2018
CUENCA CORONEL TRUCKING INC.,true,false,BIC-2113,R08422,AU808U,1NPCX4TXXKD601901,Truck,Peterbilt,567,2019,,,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",,Owned,,12/12/2018
CUENCA CORONEL TRUCKING INC.,true,true,BIC-2113,R03326,AP576P,1NKDXPTX5EJ396456,Dump Truck,Kenworth,T800,2014,KENWORTH,460,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
CUENCA CORONEL TRUCKING INC.,true,true,BIC-2113,R06630,AT472R,1NPCX4TX5HD358507,Dump Truck,Peterbilt,567,2017,CUMMINS,500,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
CUENCA CORONEL TRUCKING INC.,true,true,BIC-2113,R05890,AT280E,1NPCXPEX2HD358432,Dump Truck,Peterbilt,567,2017,PACCAR,500,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
CUENCA CORONEL TRUCKING INC.,true,true,BIC-2113,R06629,AT473R,1NPCX4TX3HD358506,Dump Truck,Peterbilt,567,2017,CUMMINS,500,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
CUENCA CORONEL TRUCKING INC.,true,true,BIC-2113,R05891,AT279E,1NPCX4EX3GD334687,Dump Truck,Peterbilt,567,2017,CUMMINS,500,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
CUENCA CORONEL TRUCKING INC.,true,true,BIC-2113,R06120,AT686H,1NPTX4EXXHD420657,Dump Truck,Peterbilt,367,2017,CUMMINS,500,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
CUENCA CORONEL TRUCKING INC.,true,true,BIC-2113,R05046,AS551R,1NPXX4EX7GD319706,Dump Truck,Peterbilt,388,2016,CUMMINS,500,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
CURBSIDE INC,true,false,BIC-486567 | BIC-492236,R07474,97525MK,1GDG6C1355F528270,,GMC,,2005,,,Diesel,"16,001 - 19,500 lbs.",,,,,
CUSTOMLINE INC.,true,true,BIC-1182,R01293,43718AN,1FVACXCS06HV96694,Dump Truck,Freightliner,M2,2006,MERCEDES-BENZ,250,Diesel,"26,001 - 33,000 lbs.","Class 7: (26,001- 33,000 lbs.)",Yes,Owned,3500,
CUSTOMLINE INC.,true,true,BIC-1182,R01294,30301AR,1XPALA0X2RN347777,Rear End Loader,Peterbilt,357,1994,CATERPILLER,305,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,2500,
CUT RIGHT LANDSCAPING & CONSTRUCTION INC.,true,true,BIC-4029 | BIC-2978 | BIC-3188,R01337,63163JZ,1FDWX36YX9EA10115,Dump Truck,Ford,F350 SUPER DUTY,2009,FORD,350,Gas,"10,001 - 14,000 lbs.","Class 3 (10,001-14,000 lbs)",No,Owned,,
"CUTTING EDGE LANDSCAPING & LAWN MAINTENANCE, INC.",true,false,BIC-2559,R-8293,59900JU,1GDJC39U85E211424,,GMC,SIERRA C3500,2005,,,Gas,"10,001 - 14,000 lbs.","Class 3 (10,001-14,000 lbs)",,,,
CUTTING ROOM RECYCLING CORP.,true,true,BIC-22,L-9807,99824MB,1M2K195C1XM012914,Rear End Loader,Mack,600 MR600,1999,MACK,300,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,1607,
CUTTING ROOM RECYCLING CORP.,true,true,BIC-22,L11886,33431MM,1M2TE2GC6KM001591,Rear End Loader,Mack,TE64,2019,MACK,355,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,,
CUTTING ROOM RECYCLING CORP.,true,true,BIC-22,L10007,86037ME,1M2AV04C6EM011557,Rear End Loader,Mack,600 MRU,2014,MACK,345,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
CUTTING ROOM RECYCLING CORP.,true,true,BIC-22,L11377,20405ML,1M2AV04C4GM015061,Rear End Loader,Mack,MRU613,2016,MACK,345,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
CUTTING ROOM RECYCLING CORP.,true,true,BIC-22,L-7757,21335KA,1M2K195CX2M019675,Rear End Loader,Mack,600 MR600,2002,MACK,300,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,6523,
"CV TRUCKING, INC.",true,true,BIC-2775,R07569,AU291E,1NPXX4EX1JD468734,Dump Truck,Peterbilt,389,2018,CUMMINS,505,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Financed,,
"CV TRUCKING, INC.",true,true,BIC-2775,R07568,AU292E,1NPXX4EX3JD468735,Dump Truck,Peterbilt,389,2018,CUMMINS,505,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Financed,,
"CV TRUCKING, INC.",true,true,BIC-2775,R07567,AU293E,1NPXX4EXXJD468733,Dump Truck,Peterbilt,389,2018,CUMMINS,505,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Financed,,
"CV TRUCKING, INC.",true,true,BIC-2775,R05276,AS653U,1M2AX07C4GM028592,Dump Truck,Mack,Granite,2016,MACK,475,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Financed,,
"CV TRUCKING, INC.",true,true,BIC-2775,R05275,AS367M,1XP5DB0X72D580344,Dump Truck,Peterbilt,379,2002,CATERPILLER,550,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,68749,
"CV TRUCKING, INC.",true,true,BIC-2775,R06667,AT363K,1M2AX07C8HM034106,Dump Truck,Mack,granite,2017,MACK,475,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Financed,,
CVM CONSTRUCTION CORP.,true,false,BIC-494677,R07614,8019ZMK,1FDRF3H66FEA84185,Dump Truck,Ford,,2015,,,Compressed Natural Gas,"< 6,000 lbs.",,,,,
CWM LANDSCAPING CORP.,true,true,BIC-486869,R04968,19072MG,1FTRE14W26DA41423,Van,Ford,ECONOLINE E150,2006,FORD,720,Gas,"< 6,000 lbs.","Class 1: (<6,000 lbs)",No,Owned,,
CWM LANDSCAPING CORP.,true,true,BIC-486869,R06112,19071MG,JNAL310H5BAK10030,Dump Truck,Nissan,UD,2011,NISSAN,720,Diesel,"16,001 - 19,500 lbs.","Class 5: (16,001- 19,500 lbs.)",No,Owned,,
CWM LANDSCAPING CORP.,true,true,BIC-486869,R04971,19075MG,J8BF5C13937701418,Dump Truck,Chevrolet,WT5500,2003,CHEVROLET,720,Diesel,"16,001 - 19,500 lbs.","Class 5: (16,001- 19,500 lbs.)",No,Owned,4000,
CWM LANDSCAPING CORP.,true,true,BIC-486869,R04969,19074MG,JALF5C13827700640,Dump Truck,Isuzu,FRR,2002,ISUZU,720,Diesel,"16,001 - 19,500 lbs.","Class 5: (16,001- 19,500 lbs.)",No,Owned,4000,
CYNTOX LIMITED LIABILITY COMPANY,true,true,BIC-485099,L11013,XCCL76,1FTSW3XG5FKA51678,Van,Ford,Transit 350,2015,FORD,169,Gas,"6,001 - 10,000 lbs.","Class 2: (6,001-10,000 lbs)",No,Financed,,
CYPRESS HILLS CEMETERY,true,true,BIC-491898,R06712,32979MB,1FDAF57Y76EC23414,Dump Truck,Ford,f-550,2006,FORD,318,Gas,"16,001 - 19,500 lbs.","Class 4: (14,001- 16,000 lbs.)",No,Owned,,
CYPRESS HILLS CEMETERY,true,true,BIC-491898,R06713,62024MG,1GD321CG6FZ526333,Sedan,GMC,SIERRA,2015,GMC,332,Gas,"10,001 - 14,000 lbs.","Class 3 (10,001-14,000 lbs)",No,Owned,,
CYPRESS HILLS CEMETERY,true,true,BIC-491898,R07409,20419ML,5PVNV8JJ0J4S50474,Rear End Loader,Hino,Conventional,2018,HINO MOTORS,230,Diesel,"26,001 - 33,000 lbs.","Class 7: (26,001- 33,000 lbs.)",No,Owned,,
CYRIAQUE MCDOWALL DBA MAC MOVING,true,true,BIC-495071,L11626,42486ML,3FRNF6FC9CV244222,Dump Truck,Ford,F650,2012,CUMMINS,650,Diesel,"19,501 - 26,000 lbs.","Class 6: (19,501- 26,000 lbs.)",No,Owned,,
CYRIAQUE MCDOWALL DBA MAC MOVING,true,true,BIC-495071,L11625,21942MD,1FDXE47S7XHA76563,Van,Ford,F450,1999,FORD,450,Gas,"10,001 - 14,000 lbs.","Class 3 (10,001-14,000 lbs)",No,Owned,,
D & A CONTRACTING LLC,true,true,BIC-485097,R05474,AS502Y,1NPCX4TX9GD358217,Tractor,Peterbilt,389,2016,CUMMINS,675,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,,
D & A CONTRACTING LLC,true,true,BIC-485097,R05475,AS500Y,1NKZXPTXXGJ115647,Dump Truck,Kenworth,T880,2018,PACCAR,485,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Financed,,
D & A CONTRACTING LLC,true,true,BIC-485097,R08021,AU435F,1NKZXPTX5JJ215159,Dump Truck,Kenworth,T880,2018,PACCAR,485,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Financed,,
D & A CONTRACTING LLC,true,true,BIC-485097,R08025,AU740H,1NZXPTX0KJ243629,Dump Truck,Kenworth,T880,2019,PACCAR,485,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Financed,,
D & A CONTRACTING LLC,true,true,BIC-485097,R08022,AU435J,1M2GR4GCXKM001840,Dump Truck,Mack,MACK,2019,MACK,500,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Financed,,
D & A CONTRACTING LLC,true,true,BIC-485097,R06452,AT843M,1M2AX07C2HM035557,Truck,Mack,MACK,2017,MACK,485,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Financed,,
D & A CONTRACTING LLC,true,true,BIC-485097,R05341,AS462U,1NPCXPEX7GD305191,Dump Truck,Kenworth,T880,2018,PACCAR,485,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Financed,,
D & A CONTRACTING LLC,true,true,BIC-485097,R04921,AS676N,1NKZXPTX7GJ480982,Dump Truck,Kenworth,T880,2018,PACCAR,485,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
D & A CONTRACTING LLC,true,true,BIC-485097,R06337,AT515L,1M2AX07C9HM033272,Dump Truck,Mack,MACK,2017,MACK,500,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Financed,,
D & A CONTRACTING LLC,true,true,BIC-485097,R06336,AT517L,1NKZXPTX1HJ161465,Truck,Kenworth,T880,2017,PACCAR,485,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Financed,,
D & A CONTRACTING LLC,true,true,BIC-485097,R06335,AT516L,1NKZXPTX6HJ161459,Truck,Kenworth,T880,2017,KENWORTH,485,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Financed,,
D & A CONTRACTING LLC,true,true,BIC-485097,R05202,AS461U,1NPXXPEX5GD305272,Dump Truck,Peterbilt,379,2016,CUMMINS,500,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Financed,,
D & A CONTRACTING LLC,true,true,BIC-485097,R05200,AS463U,1NKZXPTX5GJ102031,Dump Truck,Kenworth,T880,2016,PACCAR,485,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Financed,,
D & A CONTRACTING LLC,true,true,BIC-485097,R05203,AS414T,1NKWLB0XX2J887130,Dump Truck,Kenworth,W900,2002,KENWORTH,500,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,2800,
D & A CONTRACTING LLC,true,true,BIC-485097,R05826,AT693C,1M2AX07C6EM020751,Dump Truck,Mack,GARNITE,2018,MACK,500,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Financed,,
D & A CONTRACTING LLC,true,true,BIC-485097,R08026,AU739H,1NKZXPTX9KJ243628,Dump Truck,Kenworth,T880,2019,PACCAR,485,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Financed,,
D & A CONTRACTING LLC,true,true,BIC-485097,R08024,AU742H,1NKZXPTX5KJ243626,Dump Truck,Kenworth,T880,2019,PACCAR,485,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Financed,,
D & A CONTRACTING LLC,true,true,BIC-485097,R08023,AU436J,1NKZXPTX3KJ243625,Dump Truck,Kenworth,T880,2019,PACCAR,485,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Financed,,
D & A CONTRACTING LLC,true,true,BIC-485097,R05349,AS356V,1NKZXPTX4GJ115644,Dump Truck,Kenworth,T880,2018,PACCAR,485,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Financed,,
D & A CONTRACTING LLC,true,true,BIC-485097,R07532,AU995D,1NPWX4EX3DD197675,Truck,Peterbilt,389,2013,CUMMINS,550,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Financed,,
D & A CONTRACTING LLC,true,true,BIC-485097,R07535,AT715T,1NKZXPTX2HJ166674,Dump Truck,Kenworth,T880,2017,PACCAR,485,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Financed,,
D & A CONTRACTING LLC,true,true,BIC-485097,R07534,AU872D,1NKZXPTX3JJ212762,Dump Truck,Kenworth,T880,2018,PACCAR,485,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Financed,,
D & A CONTRACTING LLC,true,true,BIC-485097,R07533,AU873D,1NKZXPTX1JJ212825,Dump Truck,Kenworth,T880,2018,PACCAR,485,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Financed,,
D & A CONTRACTING LLC,true,true,BIC-485097,R04583,AS966E,1NKZXPTX6FJ453125,Dump Truck,Kenworth,T880,2018,PACCAR,485,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
D & A CONTRACTING LLC,true,true,BIC-485097,R06495,AT878N,1M2AX07C7HM035554,Dump Truck,Mack,MACK,2017,MACK,500,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Financed,,
D & A CONTRACTING LLC,true,true,BIC-485097,R06497,AT880N,1M2AX07C4HM035656,Dump Truck,Mack,MACK,2017,MACK,500,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Financed,,
D & A CONTRACTING LLC,true,true,BIC-485097,R06496,AT879N,1M2AX07C6HM035559,Dump Truck,Mack,MACK,2017,MACK,500,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Financed,,
D & A CONTRACTING LLC,true,true,BIC-485097,R05116,AS413T,1NKZXPTX5GJ483301,Dump Truck,Kenworth,T880,2018,PACCAR,485,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Financed,,
D & A CONTRACTING LLC,true,true,BIC-485097,R05117,AS412T,1NPCXPEX9GD329508,Dump Truck,Kenworth,T880,2018,PACCAR,485,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Financed,,
"D & D CARTING CO., INC.",true,true,BIC-64,L11047,68296MJ,JW6CCG1G5YL003107,Other,Mitsubishi,FUSCO,2000,MITSUBISHI,210,Diesel,"16,001 - 19,500 lbs.","Class 5: (16,001- 19,500 lbs.)",No,Owned,12600,
"D & D CARTING CO., INC.",true,true,BIC-64,L11239,92274MD,1M2AU02C1AM004225,Rear End Loader,Mack,LEU,2010,MACK,350,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Financed,,
"D & D CARTING CO., INC.",true,true,BIC-64,L10789,37826MJ,1M2AU02C5AM004227,Dump Truck,Mack,LEU,2010,MACK,350,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Financed,,
"D & D CARTING CO., INC.",true,true,BIC-64,L11668,23032MK,1M2AU02C8AM003525,Rear End Loader,Mack,LEU,2010,MACK,325,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
"D & D CARTING CO., INC.",true,true,BIC-64,L11200,25901MK,1HTMMAAN8AH278169,Roll-off Truck,International,4300,2010,INTERNATIONAL,250,Diesel,"26,001 - 33,000 lbs.","Class 7: (26,001- 33,000 lbs.)",No,Financed,,
"D & D CARTING CO., INC.",true,true,BIC-64,L10191,88239MG,1M2K195C4RM005006,Rear End Loader,Mack,600 MR600,1994,MACK,300,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,6000,
"D & D CARTING CO., INC.",true,true,BIC-64,L-9141,78432MB,1M2K195C2YM016925,Rear End Loader,Mack,600 MR600,2000,MACK,300,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,16800,
"D & D CARTING CO., INC.",true,true,BIC-64,L11710,37134MB,1M2AU04C98M001306,Rear End Loader,Mack,LEU,2008,MACK,350,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
"D & D CARTING CO., INC.",true,true,BIC-64,L11667,50565ML,1FVHG3DV4GHHT0454,Roll-off Truck,Freightliner,114SD,2016,DETROIT DIESEL,475,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Financed,,
"D & N SERVICES, INC.",true,true,BIC-1298,L11535,68874JV,1M2AU02C4AM003568,Rear End Loader,Mack,LEU613,2010,MACK,325,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,,
"D & N SERVICES, INC.",true,true,BIC-1298,L10465,39442MH,1M2AX04C5GM027679,Roll-off Truck,Mack,GU713,2016,MACK,405,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,,
"D & N SERVICES, INC.",true,true,BIC-1298,L11079,55939JJ,JL6BBG1S07K019780,Box Truck,Mitsubishi,84D,2007,MITSUBISHI,175,Diesel,"14,001 - 16,000 lbs.","Class 4: (14,001- 16,000 lbs.)",No,Owned,,
"D & N SERVICES, INC.",true,true,BIC-1298,L10779,49017MJ,1M2AX04C1HM033139,Rear End Loader,Mack,GU713,2017,MACK,405,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,,
"D & N SERVICES, INC.",true,true,BIC-1298,L10778,49018MJ,1M2AX04CXHM033141,Roll-off Truck,Mack,GU713,2017,MACK,405,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,,
"D & N SERVICES, INC.",true,true,BIC-1298,L-7545,17783JW,1M2AT13C27M001835,Roll-off Truck,Mack,CTP713B,2007,MACK,370,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,,
"D & N SERVICES, INC.",true,true,BIC-1298,L-7543,12516MH,1M2AL02C47M005185,Roll-off Truck,Mack,CTP713B,2007,MACK,370,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,,
"D & N SERVICES, INC.",true,true,BIC-1298,L-7540,53990JJ,1M3P114K53M002375,Roll-off Truck,Mack,RD6,2003,MACK,350,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,16795,
"D & N SERVICES, INC.",true,true,BIC-1298,L-8011,33690KA,1M2P139C2DA010812,Rear End Loader,Mack,RD6,1983,MACK,285,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,21730,
"D & N SERVICES, INC.",true,true,BIC-1298,L-7537,13485JZ,1M2P268C3SM021667,Roll-off Truck,Mack,RD6,1995,MACK,350,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,17770,
"D & N SERVICES, INC.",true,true,BIC-1298,L-7915,63541JZ,JALE5W166A7900079,Dump Truck,Isuzu,NQR,2010,ISUZU,200,Diesel,"16,001 - 19,500 lbs.","Class 5: (16,001- 19,500 lbs.)",No,Owned,,
"D & N SERVICES, INC.",true,true,BIC-1298,L10205,57906MD,1M2B224C3MM002564,Rear End Loader,Mack,DM6,1991,MACK,300,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,15190,
"D & N SERVICES, INC.",true,true,BIC-1298,L10070,88265ME,JALE5W165F7300290,Rear End Loader,Isuzu,NRR,2015,ISUZU,210,Diesel,"16,001 - 19,500 lbs.","Class 5: (16,001- 19,500 lbs.)",No,Owned,,
"D & N SERVICES, INC.",true,true,BIC-1298,L11281,90010JA,1M2K195C7YM016158,Rear End Loader,Mack,MR6,2000,MACK,300,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,4361,
