LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-119.4253689,55.0845377,704008,RGE RD  102,,,,,,,88667ce431acb09c
-119.1774277,55.3855104,740063,RGE RD  84,,,,,,,6fe89d536a93e256
-119.0493224,55.1980786,715075,RGE RD  75,,,,,,,34346022c38ce7d8
-118.783465,55.2593913,9603,AVE 102,,,,,,,6cab1c69c1424aab
-118.7751398,55.121813,4612,ST 94,,,,,,,6f734ece6c861293
-119.3825678,55.3478161,734025,HWY  723,,,,,,,9636736718d06ae5
-118.7970613,55.2150956,14840,ST 100,,,,,,,a2ca643db249a726
-118.3328733,55.3373014,733041,RGE RD  31,,,,,,,8bea542a2b805d57
-118.7877888,55.2699406,11104,ST 96A,,,,,,,7d2a19d05ffc9c87
-118.8417019,55.1290108,10 711007,RGE RD  63,,,,,,,47801efe3701a307
-118.3920833,55.2055756,720030,HWY  670,,,,,,,5722cee4c1843df0
-118.7864564,55.2721654,9532,AVE 113,,,,,,,d99465230ffe8f1b
-119.3619403,55.3242456,732048,RGE RD  95,,,,,,,bbeb02b08d795a38
-118.27587,55.5205706,24054,TWP RD  754,,,,,,,e06068b6f31d6272
-118.8986324,55.4181508,743004,RGE RD  65,,,,,,,01b29133ccf86a66
-119.1905641,55.4835214,751046,RGE RD  84,,,,,,,5498c7b0b8a1dc09
-118.7963936,55.3993489,741060,RGE RD  61,,,,,,,1b6854bcd1cf1f7a
-118.7293058,55.1407235,6702,ST 79,,,,,,,61e236580abfdf5a
-118.7267819,55.1845807,7842,LANE DEVONSHIRE,,,,,,,23c6a57b25842d9c
-118.6934649,55.1602874,713024,RGE RD  53,,,,,,,8cebdba5ef746975
-119.1221635,55.4340148,81060,TWP RD  744,,,,,,,d64e7d8a3b80bd07
-119.2040179,55.1668378,713063,RGE RD  85,,,,,,,583fac8c9ab81b96
-118.7765095,55.2368449,9335,AVE 81,,,,,,,6cb13599beef8f63
-119.917319,55.3550293,132058,TWP RD  734A,,,,,,,a7d1a389ba5c70ed
-118.3325048,55.2564729,723075,RGE RD  31,,,,,,,e21faab200b65c6b
-118.7241519,55.1787006,7749,LANE PARK,,,,,,,494778bec35fc85b
-118.7279089,55.1731596,7909,DR CARRIAGE LANE,,,,,,,eabbb8ef6b11d7a9
-119.4854869,55.4179552,743001,RGE RD  104,,,,,,,b0673e79d240643d
-118.6316477,55.1599997,31 713033,RGE RD  51,,,,,,,96f8e7d23fcda1e7
-118.7985278,55.2558268,9709,ST 102,,,,,,,272ca02842e2dfb0
-119.098553,55.0471265,702038,RGE RD  81A,,,,,,,5344a23db2dfb39a
-118.7397422,55.1360577,41 54049,TWP RD  712,,,,,,,3e20b5e24eb59fdc
-118.7829993,55.2681282,9505,AVE 108B,,,,,,,ff88c4ce9f964795
-118.6397725,55.4164545,742069,RGE RD  51,,,,,,,bcb54c5ed838d842
-118.7754593,55.1226559,4702,ST 94,,,,,,,2d2ec742806b0aaf
-119.3083893,55.2137892,720078,RGE RD  93,,,,,,,c5a003532a071c29
-118.9470221,55.1109054,71015,TWP RD  710,,,,,,,91a07b86e967189f
-118.6904389,55.440194,52074,TWP RD  744A,,,,,,,e411285247e47bae
-119.719197,55.257204,121005,HWY  671,,,,,,,9381e79b9efceb5f
-119.0887291,55.1932973,80038,TWP RD  715A,,,,,,,66b2fdad7b0ee83a
-118.7833423,55.2697102,11006,ST 95,,,,,,,52320aa1ff38f929
-118.7208261,55.4235968,743032,RGE RD  54,,,,,,,e3982d8f78b9caca
-118.7839123,55.1173529,4101,ST 97,,,,,,,1720161a5581fbf2
-118.793529,55.2608888,9914,AVE 103,,,,,,,0a1644ade3607f64
-118.5606806,55.3994723,741053,RGE RD  44,,,,,,,51af29352d72464b
-118.8165818,55.2201612,10632,AVE 154A,,,,,,,16a606eb1a078411
-118.72888,55.299706,730073,RGE RD  55,,,,,,,3d91971ae0399647
-118.7919073,55.2636242,86 9824,AVE 104,,,,,,,240c778e757c4f5c
-119.4862771,55.191908,715039,RGE RD  104,,,,,,,2421dd1755bf0e0e
-119.0535387,55.454691,745046,RGE RD  75,,,,,,,fcc8df6d426926da
-118.72871,55.1336706,7954,WAY WILLOW GROVE,,,,,,,5f2c79de5413e4d6
-118.6326038,55.164958,14 50053,TWP RD  714,,,,,,,cca3338370c88040
-118.6523117,55.169817,42 51037,TWP RD  714,,,,,,,1a6e7ebe884061da
-118.8679256,55.0692601,25 64031,TWP RD  703A,,,,,,,7d02b23f524af1e3
-119.2333901,55.2416992,722074,RGE RD  90,,,,,,,89454f38f4541304
-119.4581405,55.1990322,102069,TWP RD  720,,,,,,,552dfa0045aacf51
-118.7874903,55.2631321,9709,AVE 106,,,,,,,76eb92433716ac8c
-118.8964789,55.4116725,742047,RGE RD  65,,,,,,,641e05a8d3eea87c
-118.8127256,55.2200819,15422,ST 105,,,,,,,6f24991a7b03bc0c
-118.817504,55.2169244,10726,AVE 150,,,,,,,ef046d6beff4fe14
-119.1568746,55.4021066,10029,AVE 99,,,,,,,fc1c6898f6323d7c
-119.6679609,55.3530683,734048,RGE RD  115,,,,,,,d651a10929461b35
-119.0286848,55.1524311,5 712068,RGE RD  74,,,,,,,934d5c238f090f95
-119.1513537,55.4026341,9906,AVE 99,,,,,,,648a7bad13c6a823
-118.5119079,55.1932321,715039,RGE RD  42,,,,,,,84e1dc341c83c296
-118.7865493,55.2720686,9532,AVE 113,,,,,,,c0b8ca1bac13de65
-118.8045248,55.2164765,14923,ST 103,,,,,,,e678a5f88583297f
-118.9705143,55.2344394,30 71064,TWP RD  722,,,,,,,82486b3e6fcf70b4
-119.2811877,55.162784,713039,RGE RD  92,,,,,,,6583ef8f9c14d338
-118.7733889,55.1257392,9327,LANE SOMERSET,,,,,,,c34e238c2c603a71
-119.0758898,55.4258221,743047,HWY  724,,,,,,,0bb2597d7ddb6c13
-118.8431737,55.2849451,725071,RGE RD  63,,,,,,,72d4d14c152265f7
-118.7881641,55.2608861,9716,AVE 103,,,,,,,a746cc89652d6e9d
-118.6401511,55.1421211,1 712009,RGE RD  51,,,,,,,16b87b3b579e1d4d
-119.4788795,55.2265685,103061,TWP RD  722,,,,,,,00eb6cf15ff14faf
-118.2811921,55.3968597,741047,RGE RD  25,,,,,,,e14e240868cb5c69
-119.0135543,55.2833895,725062,RGE RD  73A,,,,,,,bf14abafeeb8ad65
-119.1515675,55.4035082,9910,AVE 100,,,,,,,15a4c5b192d5761e
-118.9707073,55.2332341,17 71064,TWP RD  722,,,,,,,ae1f5ea860cd3791
-118.7302933,55.1799337,10918,WAY WESTMINSTER,,,,,,,4b84d648a76615ac
-118.9469062,55.0931526,97 704041,RGE RD  72,,,,,,,3bec0ce1ae4bce46
-118.8034025,55.2566036,10209,AVE 100,,,,,,,a99a2635e94ffaca
-118.485105,55.1796262,714049,RGE RD  41,,,,,,,453dda56338954d3
-119.8216709,55.2082549,720054,RGE RD  125,,,,,,,42d0f0d08ec34023
-118.8090987,55.2196964,15402,ST 104A,,,,,,,3336ef75225113d7
-119.5148048,55.4225757,743030,RGE RD  105,,,,,,,d298ad44a50b3353
-119.1516364,55.4003224,9913,AVE 97,,,,,,,47a86cdc73d03de1
-118.3882864,55.4553205,745052,HWY  733,,,,,,,a5bdef4392ce79d1
-118.618026,55.4238176,83 743010,RGE RD  50,,,,,,,a3e2e42646abaf54
-118.6166469,55.1701709,714002,RGE RD  50,,,,,,,e807fa187a97e753
-118.537838,55.2392505,722055,RGE RD  43,,,,,,,46d0a56286e4de7e
-118.8059519,55.2145749,10318,AVE 148,,,,,,,ee53300b29165803
-119.7226982,55.2226907,721060,RGE RD  121,,,,,,,9939cf855c024f2e
-118.6399548,55.2589738,724005,RGE RD  51,,,,,,,0cbedcc5956a8492
-118.7449192,55.2656989,724044,RGE RD  55,,,,,,,863c1a8e2b9b6fc0
-118.7868558,55.2659622,9701,AVE 108A,,,,,,,43936bf4e40c7576
-119.2650361,55.4715744,750063,RGE RD  91,,,,,,,ea066a25aa2a9c78
-118.8059416,55.2148062,10316,AVE 148,,,,,,,8326765740193d35
-118.7977866,55.2477572,8821,ST 102,,,,,,,70a7428935f46453
-119.725628,55.0011602,694023,RGE RD  122,,,,,,,004de0d58e1c26f5
-118.7859418,55.2680083,9613,AVE 109,,,,,,,33f4419d7c107d7f
-118.7884863,55.2717261,9609,AVE 113,,,,,,,132b9ef33733aa59
-118.8851302,55.1595612,657,CLOSE CARLEY,,,,,,,dd64ee727c20a1c6
-118.6353375,55.4156163,742069,RGE RD  51,,,,,,,5b5a911389ceb57d
-118.7075784,55.1442139,9 53054,TWP RD  712,,,,,,,170a6ae5ae9a7dcb
-118.6476158,55.1507351,26 712064,RGE RD  51,,,,,,,2716f9299b2422b2
-118.790081,55.2581202,9812,AVE 100,,,,,,,4ff1c3a11dcc3717
-119.3498842,55.1819743,714081,RGE RD  95,,,,,,,8d7f2c66a9326196
-119.561034,55.2431505,722083,RGE RD  111,,,,,,,91dae6a0b937e570
-119.1531756,55.4029991,9925,AVE 100,,,,,,,74a63eae913d18ac
-119.1443042,55.2001644,82052,TWP RD  720,,,,,,,2ba2fab317a51a00
-118.566922,55.2893534,730012,RGE RD  44,,,,,,,5579427f6b196e61
-119.2860771,55.1639146,92014,TWP RD  713A,,,,,,,8ea1a55f4b6d35b3
-118.3639915,55.2281821,10101,AVE 99,,,,,,,308e76d7b63de4e4
-118.6270824,55.4206803,45 743010,RGE RD  50,,,,,,,cbf95d501b55b268
-119.5012439,55.0625582,702048,RGE RD  105,,,,,,,87f3cff46182faa6
-119.1219783,55.1057863,705052,RGE RD  82,,,,,,,07e046f15eab3b2b
-118.8771785,55.1420777,712003,RGE RD  64,,,,,,,f97c1e6b65d78a7e
-118.3570942,55.3229744,732037,RGE RD  32,,,,,,,2caddbe9df57ce0e
-118.7275418,55.137261,6224,ST ALDER,,,,,,,ba743ed2191fb09b
-118.874663,55.1396516,711071,RGE RD  64,,,,,,,8532a1852e052787
-118.8344746,55.1293755,33 711007,RGE RD  63,,,,,,,865cf5eb4e7c1e2e
-118.691769,55.2264247,2 721071,RGE RD  53,,,,,,,22ac7130df163233
-118.7988111,55.2526891,10102,AVE 95,,,,,,,15a13dfe15d5ba7f
-118.4439748,55.4163114,742084,RGE RD  35,,,,,,,667fed1a416cd5cf
-119.131169,55.1130927,82010,TWP RD  710,,,,,,,8fab33526bda8b83
-118.7753604,55.1224761,4626,ST 94,,,,,,,1ddd7ed0b5d1b62d
-118.7824572,55.2691027,10905,ST 95,,,,,,,33ec7a3698ca83c9
-119.5139961,55.2203381,721036,RGE RD  105,,,,,,,5907ab371ddc30d8
-118.7875769,55.2656944,9712,AVE 108,,,,,,,56c4096385b72166
-118.7834142,55.2656121,10806,ST 96,,,,,,,80dfdb97e4966928
-118.7737307,55.0923255,2 60031,TWP RD  704A,,,,,,,3cbf17b6614d34a4
-118.7858659,55.2585008,9623,AVE 101,,,,,,,835ded7bc146127f
-118.7903246,55.267507,9716,AVE 109,,,,,,,859491617916ccc4
-118.7082496,55.1493086,17 712051,RGE RD  54,,,,,,,a7b4eaec75e6ca65
-118.9810007,55.3150451,72019,HWY  672,,,,,,,f10f811f77892ed0
-118.9461368,55.2259301,70072,TWP RD  721A,,,,,,,ca6d2223700ab407
-118.7186164,55.1349709,6101,ST 76A,,,,,,,307f9bf06a60d673
-118.8162225,55.2223399,10626,AVE 156,,,,,,,171b39546bde6a9d
-119.228752,55.2738009,725007,RGE RD  90,,,,,,,7c37070cf376f4ad
-119.2142197,55.5130608,753041,RGE RD  85,,,,,,,b28c06eff1e52232
-119.670332,55.2537222,723050,RGE RD  115,,,,,,,89785f20fec5cffa
-118.7189252,55.172505,10109,RD SAXONY,,,,,,,9b6ffb6ab357e315
-119.2094369,55.2459695,723020,RGE RD  85,,,,,,,3481a54a0e0cc4b1
-119.3837298,55.2682325,724057,HWY  723,,,,,,,155d4e878550f65c
-118.7189063,55.1750722,10401,ST LEXINGTON,,,,,,,66adca3945e4a499
-118.7142991,55.1553421,53073,TWP RD  713,,,,,,,b4ffdb9affb2e962
-118.4226407,55.1599827,10 34035,TWP RD  713A,,,,,,,5d8fe73fda415f74
-119.7685779,55.1219651,710057,RGE RD  123,,,,,,,6697c7f66ed6481c
-118.8111582,55.2159996,15005,ST 104A,,,,,,,92a2c713a51132b8
-118.7644368,55.2174852,9020,AVE 150,,,,,,,d6e9e1c3ab5a4d7d
-118.7735441,55.1266463,9313,DR WEDGEWOOD N,,,,,,,f509d6d0faf569a1
-118.9755723,55.1555477,72005,TWP RD  713,,,,,,,1d5ef83000b52cc9
-118.6818361,55.4608816,40 745055,RGE RD  53,,,,,,,ab9e6a564525397d
-118.7698242,55.0912892,1706 60017,TWP RD  704A,,,,,,,b5f0e98f50a0f284
-119.6145315,55.2158192,721009,RGE RD  113,,,,,,,754cdd5f19dd45a5
-118.6421788,55.2655595,724046,RGE RD  51,,,,,,,93c7295f50806031
-118.8916925,55.1616863,408,DR SILVER POINTE,,,,,,,be21beaa29c7f1bd
-118.9737653,55.2801938,725043,RGE RD  72,,,,,,,5bdf6861285ad728
-118.7473619,55.1279459,8501,AVE 53,,,,,,,43b738e588f60305
-118.7870446,55.2716499,9543,AVE 113,,,,,,,37fc5470a1a5881e
-118.7877194,55.2721054,9602,AVE 113,,,,,,,11fd43a56d474dbb
-118.8181101,55.2226438,15708,ST 107,,,,,,,5804ea2eddd8eb59
-119.2865299,55.2003084,92014,TWP RD  720,,,,,,,f7deb8f771cfb9e9
-118.8200071,55.2171444,15102,ST 107A,,,,,,,df223bdf8905293e
-118.9498392,55.3186988,732016,RGE RD  71,,,,,,,85add136d35d4a09
-119.4510212,55.4329288,102046,TWP RD  744,,,,,,,5473ad46dc5337e7
-119.6418363,55.3791435,740030,RGE RD  114,,,,,,,c5da5f8f4bc7946c
-119.291931,55.4880472,751077,RGE RD  92,,,,,,,35b00b9effa8f58a
-118.7935054,55.2585048,9913,AVE 101,,,,,,,6c8d23f20fd1d216
-118.3223992,55.2260974,30049,HWY  43,,,,,,,eec79db5cd812284
-119.1580465,55.4021484,10101,AVE 99,,,,,,,3e83830f62d990bd
-118.7855019,55.0908381,60071,TWP RD  704A,,,,,,,6f8d5f95928480e0
-118.8839381,55.0902405,85 704010,RGE RD  64,,,,,,,df75d3ac6cd39d14
-118.5406455,55.1587903,713016,RGE RD  43,,,,,,,03d912f18bba2b5e
-118.991827,55.1833825,52 714053,RGE RD  73,,,,,,,79f822ebbe8bc82d
-118.9251603,55.2313705,722016,RGE RD  70,,,,,,,04af07f9cd10d295
-119.5069236,55.2895738,104068,TWP RD  730,,,,,,,42c0255322af25b8
-119.0097617,55.1717071,23 714010,RGE RD  73,,,,,,,dd2fa26b99daec0a
-119.7352678,55.0487552,701048,RGE RD  122,,,,,,,e0cc3fd27fcb3b3a
-118.7710485,55.1227703,4638,ST 93,,,,,,,adbcbdc8a8bdfd50
-118.8737056,55.1362737,1 711058,RGE RD  64,,,,,,,df890234e5cd106a
-118.4889361,55.4185769,743006,RGE RD  41,,,,,,,6b0bc5f9c8c8bd33
-119.4433812,55.3442935,102025,TWP RD  734,,,,,,,ba2d49aff569833d
-119.0015611,55.1782127,714046,RGE RD  73,,,,,,,7d0f175fac96a6f5
-118.7846774,55.2696808,9508,AVE 110,,,,,,,60aa864860202a17
-118.7928263,55.2116537,14525,ST 100,,,,,,,735695eaf5b70f20
-118.7226117,55.1786565,7725,LANE PARK,,,,,,,4c14ed70f75e1efa
-118.7533643,55.1228494,48 710082,RGE RD  55,,,,,,,160261a459c71406
-119.5527477,55.3467174,5 110052,TWP RD  734,,,,,,,62b056437fb4e8cb
-118.7879475,55.116273,3913,ST 99,,,,,,,16aba3dc159b894b
-119.2433407,55.4930243,752014,RGE RD  90,,,,,,,8cfe471b7f8e25c7
-118.6660601,55.3308737,733003,RGE RD  52,,,,,,,9dd238a1df125e0a
-118.7708371,55.4305526,743074,RGE RD  60,,,,,,,ca65dfa0e68c9b02
-119.8452168,55.2751305,725017,RGE RD  130,,,,,,,c393f47163a8e4a3
-118.7268967,55.1801543,7832,DR CARRIAGE LANE,,,,,,,dead359b11ef9c98
-118.7116429,55.3010368,730081,RGE RD  54,,,,,,,a2ab77b5a143ac46
-118.7872699,55.2638229,9705,AVE 107,,,,,,,04250ee5f4598fc2
-118.7924983,55.2639989,103 9824,AVE 104,,,,,,,5e257b38cb3316e4
-119.3812518,55.3251555,732053,HWY  723,,,,,,,4efd8f4c4c61933a
-118.4121654,55.4312745,743076,RGE RD  34,,,,,,,1576d2499c6f7d5e
-119.8304947,55.2733342,125040,TWP RD  725,,,,,,,f344b955b18dec69
-118.7401931,55.4555969,74 745067,RGE RD  55,,,,,,,5922c6e213f038d0
-118.7853998,55.2608618,9620,AVE 103,,,,,,,e6523041419cd1ac
-119.6022442,55.1698538,112039,TWP RD  714,,,,,,,20e480207337cb7f
-118.6491257,55.1445231,22 51034,TWP RD  712,,,,,,,3ecb5b46e8d55d7e
-118.9854221,55.1783997,18 714042,RGE RD  72,,,,,,,6be9a188d7d786a6
-118.8135841,55.2181475,10610,AVE 152B,,,,,,,2a158fc90b1def16
-118.7091389,55.4336518,53054,TWP RD  744,,,,,,,e2d61e3259b87a68
-119.7465837,55.3836922,740066,RGE RD  122,,,,,,,8127ba7cc197f75c
-118.7214864,55.1809021,7710,RD OXFORD,,,,,,,b8a486133914ad02
-118.6461788,55.4023394,6 741072,RGE RD  51,,,,,,,f0d3e8ac40ded481
-118.8887005,55.1630227,350,LANE SCOTT,,,,,,,a95d1f04111991b2
-118.7212596,55.1756397,7701,WAY COVINGTON,,,,,,,f535b270ef693c21
-118.7897355,55.2721571,9706,AVE 113,,,,,,,7882a16ab8b59fdc
-119.5563941,55.3459116,2 110052,TWP RD  734,,,,,,,50f37b9787434e1e
-118.7093866,55.1421491,4 53054,TWP RD  712,,,,,,,bb86e5df21ab9a78
-118.8927887,55.162754,392,LANE SCOTT,,,,,,,eebb40528e54141e
-118.7845045,55.3185884,9 60056,TWP RD  732,,,,,,,e181a26b332afbb2
-118.4869381,55.2717937,724081,RGE RD  41,,,,,,,9173b3334b182494
-118.4090691,55.3753056,9906,AVE 101,,,,,,,12badf480be57d17
-118.8185449,55.2423042,8202,ST 107,,,,,,,20e6390c3d295cd8
-119.360275,55.2507728,723042,RGE RD  95,,,,,,,d823256018cfbb47
-118.7900128,55.2696029,9706,AVE 111,,,,,,,4d19c0ced5805b41
-118.7819835,55.2613358,10308,ST 95,,,,,,,38282eda28cdb27a
-118.79194,55.1170674,4002,ST 99,,,,,,,543502807b11749d
-118.7895374,55.2708713,9702,AVE 112,,,,,,,22572091aaf340d1
-118.7783374,55.1245801,9442,DR WEDGEWOOD S,,,,,,,68bfa5b1cbcef581
-118.519436,55.2313457,42022,HWY  43,,,,,,,6bac248a6d238e8f
-118.7910012,55.2715844,11213,ST 98,,,,,,,aa417d3ae919d901
-118.7833514,55.2691695,10908,ST 95,,,,,,,8aafac5ec2e97be1
-118.7342998,55.4330802,54054,TWP RD  744,,,,,,,f3bb01e06d127a31
-118.3356053,55.3918453,741018,RGE RD  31,,,,,,,f8578193382a039d
-118.7093533,55.4149921,742063,HWY  2,,,,,,,0b318c38bcbb1523
-118.8046529,55.2193079,15229,ST 103,,,,,,,c2648911da08a036
-119.0184506,55.1495554,14 712051,RGE RD  74,,,,,,,12422b1284b77893
-118.5105072,55.2169486,721013,RGE RD  42,,,,,,,903360125b04c95f
-118.815446,55.2215428,10619,AVE 156,,,,,,,1b8a1be16807a143
-118.7908108,55.2689681,11018,ST 98,,,,,,,6e5916f97941cc6b
-118.8073091,55.2255515,10310,AVE 160,,,,,,,6d7d35bba642d10c
-118.7903352,55.2669126,10826,ST 98,,,,,,,5ba6d63e2b797425
-119.3970822,55.1104526,705071,RGE RD  101,,,,,,,683c3589faea8e84
-118.2912764,55.2242573,21 25039,TWP RD  722,,,,,,,8e5e6c10e0ff2951
-118.8895879,55.1032291,1 705033,RGE RD  65,,,,,,,7add0dbfbe8244f9
-118.8027206,55.2181817,15121,ST 102A,,,,,,,643a257a58771be6
-118.7245933,55.1718719,10001,RD SAXONY,,,,,,,af83dfb2d6b7f360
-119.2036427,55.1180429,710031,RGE RD  85,,,,,,,3b8bfbb2e5b392fe
-118.8301244,55.1027166,2501,ST 112,,,,,,,d4868a25141df74f
-118.7253017,55.1711929,7807,RD SAXONY,,,,,,,63d928a2b14d0592
-118.9812342,55.1785567,10 714042,RGE RD  72,,,,,,,e84c6009073d8608
-119.1570487,55.4029986,10029,AVE 100,,,,,,,f8a3696e308a6796
-119.7785918,55.2181336,721020,RGE RD  123,,,,,,,2b05856e58c58a84
-119.5043923,55.2597578,104056,HWY  671,,,,,,,bd61b62a3233df55
-118.7891174,55.2703181,9609,AVE 112,,,,,,,21674557e72ed80d
-118.7836493,55.2680179,9511,AVE 108B,,,,,,,bca481b6b140c3b3
-119.6139579,55.3001647,730075,RGE RD  113,,,,,,,8b09b2b9d3b05cbd
-118.7827781,55.1164615,4001,ST 97,,,,,,,1b1a3c52646f648d
-118.5117938,55.2189208,1 721029,RGE RD  42,,,,,,,d9260a14fe7ae5ce
-119.7198753,55.3150952,731074,RGE RD  121,,,,,,,3428a4f1df866a77
-118.9905465,55.1492071,712044,RGE RD  72A,,,,,,,e3f29a65c127bb90
-118.8162424,55.2162108,10701,AVE 150,,,,,,,07f9659a1000c2f3
-118.6780271,55.1394897,52033,TWP RD  712,,,,,,,d75c0423374be1f6
-118.6516333,55.4621049,51020,TWP RD  750,,,,,,,8a4c1032c961a981
-119.4183884,55.3745949,101026,TWP RD  740,,,,,,,f1a0ba7da4670c7a
-118.8872295,55.1619361,202,DR SILVER POINTE,,,,,,,58776f24178614b0
-118.7912676,55.2636598,50 9824,AVE 104,,,,,,,7893951fc553458b
-119.1772468,55.125563,710079,RGE RD  84,,,,,,,12406716b350abee
-118.6302354,55.2275564,50047,HWY  43,,,,,,,02c2739b815aa71c
-118.7813576,55.2614401,10313,ST 95,,,,,,,c3a07048e430dd8e
-118.6465426,55.1683823,10 713072,RGE RD  51,,,,,,,87a9dfb98e2d5ab7
-118.7866609,55.2608852,9704,AVE 103,,,,,,,094061caeeba20a6
-118.4555937,55.4176892,742077,RGE RD  40,,,,,,,4a75ba6b3a8aec5b
-118.7347375,55.1349468,29 54049,TWP RD  712,,,,,,,d0f63e29dca54860
-118.4372969,55.2078328,720046,RGE RD  35,,,,,,,a49ca6aad86b6248
-119.0762607,55.3667251,735039,RGE RD  80,,,,,,,8424996e620e898f
-118.8145459,55.2182226,10622,AVE 152B,,,,,,,0ff3a8edecd840d8
-119.2577445,55.1805027,714058,RGE RD  91,,,,,,,84ff5d059060273d
-118.3668378,55.1713756,32022,TWP RD  714,,,,,,,18bfa3584eda1a59
-119.1297367,55.1118962,82033,TWP RD  710,,,,,,,0138d1b3839afe4c
-118.7759604,55.1248958,9410,DR WEDGEWOOD S,,,,,,,fcbbaeda46ced8a9
-119.3470095,55.5065891,753010,RGE RD  94,,,,,,,49a3576a437a87d7
-118.947756,55.2264153,721069,RGE RD  71,,,,,,,c51d2302dafbb6e5
-118.9464592,55.0885967,73 704041,RGE RD  72,,,,,,,930f938b20134140
-118.6184346,55.2446693,723008,RGE RD  50,,,,,,,d7bf92c35c4a7442
-119.2295086,55.26746,724053,RGE RD  90,,,,,,,768590ceec8211bf
-118.8075754,55.2183776,15210,ST 104,,,,,,,fdecb0d4dcf40871
-118.7167603,55.4388559,744037,RGE RD  54,,,,,,,02593bf4fb593bb4
-118.7916372,55.262108,100 9824,AVE 104,,,,,,,3c2bfc9feaf824a3
-119.3702698,55.2294194,95036,TWP RD  722,,,,,,,06ec47e22e4302fb
-118.9549439,55.0901689,113 704041,RGE RD  72,,,,,,,0f63a39edce0b531
-118.7975238,55.0929791,61030,TWP RD  704A,,,,,,,a4d32f4d09c44e89
-119.2278913,55.1559028,712077,RGE RD  90,,,,,,,4c4b11e166354239
-118.7220976,55.1813294,7717,RD BELGRAVE,,,,,,,ff7d2f15315bb2d2
-119.5877511,55.3347411,733039,RGE RD  112,,,,,,,89c22510c36a4f1c
-118.3380046,55.2329529,722030,RGE RD  31,,,,,,,c28685168c3ade85
-119.2377457,55.2001396,90022,TWP RD  720,,,,,,,b8a5c5fe298530dc
-118.7295755,55.1731466,7933,DR CARRIAGE LANE,,,,,,,cbe26d41604dde5e
-118.877841,55.13811,14 711058,RGE RD  64,,,,,,,a30b1a6310b847fb
-118.6216268,55.3425267,1 733070,RGE RD  50A,,,,,,,48c95f537b4de260
-119.4113971,55.222839,721052,RGE RD  101,,,,,,,e01aa2824e8d48b5
-118.7943475,55.2623723,20 9824,AVE 104,,,,,,,dea739ae79b70e12
-119.204006,55.1765323,1 714035,RGE RD  85,,,,,,,3caf5d9ac915ba34
-119.7987187,55.2586064,124010,HWY  671,,,,,,,4e6570443eaa0936
-119.8728169,55.3200319,732022,RGE RD  131,,,,,,,43d38213fcedbad3
-118.7918377,55.263084,91 9824,AVE 104,,,,,,,6ae2e9a6b25b7232
-118.623959,55.149547,105 50001,TWP RD  713,,,,,,,57ac1530f6716cfe
-119.0314126,55.1523677,31 712068,RGE RD  74,,,,,,,c71c731fa4936d30
-118.7876999,55.2599033,9714,AVE 102,,,,,,,c80d303ad3c5b7c4
-118.8153611,55.220507,10619,AVE 155,,,,,,,6b225ee34399e832
-118.8331138,55.1073718,2910,ST 111,,,,,,,4e49ce7421df7dbb
-118.8252634,55.1186441,710038,HWY  40,,,,,,,9a2c62e48a164af6
-118.6909553,55.4071841,9 742033,RGE RD  53,,,,,,,067fd37cfdaba0cc
-118.7852052,55.2713276,9522,AVE 112,,,,,,,92e2634fdb363ded
-118.7861114,55.2299115,9620,AVE 69,,,,,,,e2395214df535c16
-119.0704001,55.0620138,702046,RGE RD  80,,,,,,,2e4305567180f7e4
-118.653215,55.1504595,49 712064,RGE RD  51,,,,,,,7c4dfb944dc84805
-118.8247786,55.1257985,42 710072,HWY  40,,,,,,,02a22bd402a6af72
-119.2575888,55.1573679,1 713012,RGE RD  91,,,,,,,f71d6e3bbec8b95e
-118.889713,55.1608617,147,CRES CLARK,,,,,,,e062eb70481d2800
-119.2578068,55.1938099,715050,RGE RD  91,,,,,,,58f47f23658fda80
-119.1753751,55.4040626,83068,HWY  59,,,,,,,94dd1ed4b306baa6
-118.2866325,55.3843872,740056,RGE RD  25,,,,,,,3e79cc1916123a1c
-118.291119,55.225499,13 25039,TWP RD  722,,,,,,,58f03c52a43a390a
-118.7861861,55.2713761,9532,AVE 112,,,,,,,b1f91c066c17d0d3
-119.624865,55.2569151,113039,TWP RD  724,,,,,,,eaf5664ebb5ed8ea
-118.8967262,55.1621303,583,ST STEWART,,,,,,,bf38a9c065580e29
-118.7738919,55.122113,4603,ST 94,,,,,,,f63279e1a51bef0f
-119.2786722,55.2364045,722033,RGE RD  92,,,,,,,dfb7f57e1b59f82f
-118.2832412,55.4117864,742048,RGE RD  25,,,,,,,f6abd028019ddbf3
-118.6648017,55.2743189,725011,RGE RD  52,,,,,,,6935facdb19410c1
-118.7924832,55.2626282,127 9824,AVE 104,,,,,,,003976978737cbee
-118.9832231,55.1718242,72030,TWP RD  714,,,,,,,ed2c8e76bb3d5867
-119.347807,55.2077359,720041,RGE RD  95,,,,,,,602dc1b9f7a181f5
-118.7913702,55.2640911,54 9824,AVE 104,,,,,,,15118c18c5b2a73c
-118.7852361,55.2685606,10902,ST 96,,,,,,,e7cf6852eaae6335
-118.8687465,55.0806566,10 64009,TWP RD  704,,,,,,,e408e23f66d93015
-118.7926544,55.2624328,131 9824,AVE 104,,,,,,,27662f2acc93a66a
