LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-118.892944,55.1618391,421,DR SILVER POINTE,,,,,,,64ee9dd98ca0c88c
-118.7912229,55.2708645,11204,ST 98,,,,,,,86d6ff4c045064d4
-118.5660629,55.3686714,735054,RGE RD  44,,,,,,,66a9c365a0d39408
-118.8161419,55.2411796,10617,AVE 82,,,,,,,6ce8607afec89209
-118.3551526,55.5129319,31064,TWP RD  75A,,,,,,,82c6b16ed4a5ed93
-118.7261738,55.1343182,7803,ST ALDER,,,,,,,e5d634a3a5e9b3bf
-118.5633538,55.4011519,741069,RGE RD  44,,,,,,,75cd09cb1f8599c4
-118.7849055,55.2585,9615,AVE 101,,,,,,,32b94115b4d29e22
-119.354243,55.2122229,54 720075,RGE RD  95,,,,,,,0e1aaf9bc6388b86
-119.1403355,55.3440451,82039,TWP RD  734,,,,,,,59e00fb9154036ca
-119.4947966,55.2658621,104024,TWP RD  724A,,,,,,,dd3688860d7b7774
-119.0379721,55.1371697,18 74041,TWP RD  712,,,,,,,e24a0f89199c406d
-118.5206041,55.2307791,42022,HWY  43,,,,,,,bfc6d3945c99e8b3
-118.8149923,55.2411661,100 10609,AVE 82,,,,,,,787d0fc538cf377c
-118.6477733,55.4654427,750024,RGE RD  51,,,,,,,f0a6e2ff7e882584
-119.1786705,55.2220888,721045,RGE RD  84,,,,,,,c1268fc294d55357
-118.7270677,55.2176444,31 721022,RGE RD  54,,,,,,,621836cfaf3e83df
-118.8056248,55.2228608,15707,ST 103,,,,,,,7ce797302162fa41
-118.7200892,55.1795067,7618,LANE PARK,,,,,,,29068d1f25dae061
-119.1806264,55.2317854,722016,RGE RD  84,,,,,,,67563e2df8b12835
-118.806432,55.225643,10302,AVE 160,,,,,,,a1f4ae39302d5d2e
-119.2042976,55.1776238,2 714035,RGE RD  85,,,,,,,4e2185a5df2d41d1
-118.5635257,55.4142334,742061,RGE RD  44,,,,,,,c94f58a43271a8c5
-118.742829,55.4594256,2 745067,RGE RD  55,,,,,,,85a49ade49f1431a
-118.8076055,55.2188172,15222,ST 104,,,,,,,93b0ade87a3e251b
-118.8132398,55.2165408,10616,AVE 150,,,,,,,fbc6945c9a1991be
-118.3829481,55.4169425,742075,HWY  733,,,,,,,eb9c0d620082c50c
-118.4099002,55.375378,9914,AVE 101,,,,,,,1f9aae1860ef6475
-118.6167048,55.1493065,5 50001,TWP RD  713,,,,,,,6bf74063f6d87709
-119.3603361,55.1976305,2 715066,RGE RD  95,,,,,,,4684d0e3e362d430
-119.4366236,55.4768469,751001,RGE RD  102,,,,,,,6915177de6b05032
-118.8860225,55.1595644,604,CLOSE CARLEY,,,,,,,623f4d26004a8ef9
-119.2504109,55.2587052,90066,TWP RD  724,,,,,,,ca349a69ffacfcb4
-118.7830362,55.2684929,9505,AVE 109,,,,,,,33bd7a4a507d2439
-118.7930173,55.2644685,110 9824,AVE 104,,,,,,,12bbe67af90cbecd
-118.9286482,55.1482195,712028,RGE RD  70,,,,,,,04d108f0573ce14c
-118.8114972,55.2177867,15114,ST 104B,,,,,,,c4f13f6c8f77805c
-119.6707585,54.9588679,691039,RGE RD  120,,,,,,,75bbe4e107446eee
-118.8065559,55.2234066,15716,ST 103,,,,,,,492d1233b61a11f7
-119.4742149,55.0521827,701069,RGE RD  104,,,,,,,ed072b40117e3c83
-119.5657377,55.3209616,732028,RGE RD  111,,,,,,,d27f7f173aa3fdf1
-118.722576,55.1473401,56 54032,TWP RD  712,,,,,,,673053940ef900e1
-118.3856481,55.4120735,742050,HWY  733,,,,,,,545b9a7d4e4090dd
-118.4795251,55.167531,40059,TWP RD  714,,,,,,,e41bb05a0c701593
-118.72683,55.2195862,38 721022,RGE RD  54,,,,,,,9ee5cf4c2cb0a109
-118.8167302,55.2172403,10657,AVE 152B,,,,,,,b75b526cd766781e
-118.7384056,55.1334094,8226,CRT WILLOW WOOD,,,,,,,995438bbd06d1170
-118.7207903,55.1823006,7626,RD BELGRAVE,,,,,,,11d5166bf42026e4
-119.3830666,55.2244431,721061,HWY  723,,,,,,,e195a1de3f93b616
-118.786418,55.2622225,9701,AVE 105,,,,,,,34ef337b538c7e09
-118.5652446,55.2420425,722072,RGE RD  44,,,,,,,9b95a664f609e262
-119.3499949,55.4057765,94052,HWY  59,,,,,,,52ddab2eff695990
-118.5886976,55.3895821,741001,RGE RD  45,,,,,,,1a69bdec1a19bef0
-118.7165798,55.268898,724067,RGE RD  54,,,,,,,c5d86c8f055ed60f
-119.2211812,55.2318428,41 85060,TWP RD  722,,,,,,,3c3eb58a905931cc
-118.8932068,55.1620735,425,DR SILVER POINTE,,,,,,,685558aeb769a184
-118.7191031,55.1352851,6107,ST 76A,,,,,,,98b220b0546b883c
-119.1326437,55.2150542,10 720082,RGE RD  82,,,,,,,3b72c3caa39ae0c8
-118.7710965,55.4393315,744040,RGE RD  60,,,,,,,eacc55638edb8548
-118.8957451,55.1625627,528,ST STEWART,,,,,,,2b6799a6aa5a926a
-118.8409638,55.1114751,62083,TWP RD  710,,,,,,,2c819c78f4698c47
-118.7871599,55.2617984,9708,AVE 104,,,,,,,1bd1d3abbe522fc8
-118.63953,55.1423353,5A 712009,RGE RD  51,,,,,,,f20428d2b336c758
-119.2298495,55.2164227,721009,RGE RD  90,,,,,,,91ef844504827592
-118.7824263,55.2697684,11007,ST 95,,,,,,,35a4860882ebce24
-118.9251415,55.1107216,70023,TWP RD  710,,,,,,,a5c3bad531e2a108
-118.6475205,55.1481857,14 712028,RGE RD  51,,,,,,,2e2df328c6b1bfdc
-119.1714219,55.2080205,83058,TWP RD  720A,,,,,,,626c1cd6915f413a
-118.7290236,55.1731235,7925,DR CARRIAGE LANE,,,,,,,080763d24bc6006d
-118.8949983,55.1621366,512,ST KIMBLE,,,,,,,21e5258f327add7e
-118.7853853,55.2585004,9619,AVE 101,,,,,,,6fc8d2c4da126876
-118.7938493,55.4370658,1 744029,RGE RD  61,,,,,,,0c6c6f1d18e03abd
-118.3014311,55.2904322,30002,TWP RD  730,,,,,,,3b8ee355fe693557
-119.1536393,55.4035082,9934,AVE 100,,,,,,,6df381f4531416c5
-119.3223621,55.2341301,18 722025,RGE RD  94,,,,,,,bf23ca4f77c45c26
-118.8707394,55.098666,3 705007,RGE RD  64,,,,,,,0aa4385929587e21
-118.7832275,55.2581152,9602,AVE 100,,,,,,,858fa74491152246
-119.1030424,55.1608834,713028,RGE RD  81,,,,,,,0a7dbd24110fc245
-118.7317925,55.1339159,8002,WAY WILLOW GROVE,,,,,,,ca4d7d3d219ac651
-119.5659682,55.4232852,743042,RGE RD  111,,,,,,,fdeda8bc005eef0a
-118.8315596,55.3189068,21 732010,RGE RD  62,,,,,,,daf1f2f9d5a78f15
-118.7246591,55.180125,7801,RD OXFORD,,,,,,,a309babe3aa98d33
-118.7839453,55.2590085,9608,AVE 101,,,,,,,a779408df1024b02
-118.7413681,55.1343755,711043,RGE RD  55,,,,,,,6bf322ecefae21d7
-119.5122288,55.2829195,725045,HWY  43,,,,,,,be5163c85ffbc949
-118.3597797,55.1856892,715004,RGE RD  32,,,,,,,64f374f84e65dbb9
-118.7715073,55.4330936,60006,TWP RD  744,,,,,,,fedd5e1eaef3b2cd
-118.2551453,55.4900889,23073,TWP RD  752,,,,,,,7805d5df5fdffc9b
-118.6185374,55.4180883,9 743010,RGE RD  50,,,,,,,f57d16120e8cea47
-118.786429,55.2122313,14606,ST 97,,,,,,,6ef57a7dae41f906
-118.6811471,55.4064146,54 742033,RGE RD  53,,,,,,,cb7d507d9df7315a
-118.6442187,55.311715,731060,RGE RD  51,,,,,,,c0bc48c1fb61cd45
-118.7831175,55.1158064,9602,AVE 39,,,,,,,a2383f1ae0ca1b6c
-118.7215213,55.1720405,7620,RD SAXONY,,,,,,,96d55d2fce0a5cf4
-119.2368273,55.1428607,90020,TWP RD  712,,,,,,,8a9c4c537489d998
-118.7259378,55.1759546,10502,DR CARRIAGE LANE,,,,,,,99208e015ddc6fc6
-119.5753254,55.2864236,111031,TWP RD  730,,,,,,,57b00b6bca04c97a
-118.7252328,55.220588,46 721022,RGE RD  54,,,,,,,75cc30b2718c0a9a
-118.7344089,55.1304112,8101,CLOSE TAMARACK,,,,,,,22e14dceff4e94fc
-118.7223764,55.1400057,7709,AVE 67,,,,,,,a74deb0379f3ec2f
-119.1813651,55.4545347,745046,RGE RD  84,,,,,,,82028be8f6ce426e
-118.6219571,55.148094,104 50001,TWP RD  713,,,,,,,024e994e8d34fb34
-119.1885388,55.1858158,33 715010,RGE RD  84,,,,,,,49840aaf73949eec
-118.7380693,55.4558792,62 745067,RGE RD  55,,,,,,,9012257bee3da6c2
-119.4091245,55.4087486,742029,RGE RD  101,,,,,,,f28e7f1109b821e9
-118.8654865,55.1476836,63063,TWP RD  712A,,,,,,,42cc52c7a0885030
-118.8932682,55.161135,527,ST STEWART,,,,,,,d3d1e51df1154cad
-118.6634031,55.1485878,712037,RGE RD  52,,,,,,,ec5ad177e0ea7bf0
-118.7751007,55.1099403,16 60051,HWY  668,,,,,,,60beb86b7e7af50d
-118.6683109,55.4160141,1 742078,RGE RD  52,,,,,,,016774bab70082b0
-118.8419444,55.1104765,62083,TWP RD  710,,,,,,,55b5a94ab486a9cd
-118.7833628,55.270037,11012,ST 95,,,,,,,e76805c67d460fcb
-119.2254961,55.2280771,85067,TWP RD  722,,,,,,,c2769eaff6fdbb3e
-118.6256794,55.4183373,29 743010,RGE RD  50,,,,,,,391dcb509ae685fd
-118.6878356,55.4555914,76 745055,RGE RD  53,,,,,,,b8ac986701dea036
-119.2254319,55.0456306,701082,RGE RD  90,,,,,,,0e9e1961da46d730
-119.4351161,55.3465118,101078,TWP RD  734,,,,,,,07f425346f783e84
-119.1962905,55.4038044,84052,HWY  59,,,,,,,16df0ca0bf66bad1
-118.3834178,55.2076349,720041,HWY  670,,,,,,,25ad2662bcfdce95
-118.7260699,55.1821619,11201,RD OXFORD,,,,,,,b5fd9b0161921ed3
-118.6819429,55.4099881,38 742033,RGE RD  53,,,,,,,05539b30c53273f8
-119.5080063,55.1805777,714053,RGE RD  105,,,,,,,26279c3f9836f896
-119.0169714,55.3456727,73054,TWP RD  734,,,,,,,995cd035c0047945
-118.7709025,55.1263023,9226,AVE 50,,,,,,,df0a740e82f1e5ad
-119.5149565,55.2494457,723035,RGE RD  105,,,,,,,dc3d896f209e67ea
-118.9245994,55.2295537,70004,TWP RD  722,,,,,,,9de87ee64b3fadf4
-118.8054822,55.2151742,10309,AVE 149,,,,,,,87d3370a5a9f6bfa
-118.7169324,55.4329997,44 744033,RGE RD  54,,,,,,,2ea409ed8ac2cfd6
-118.6728973,55.1316699,711038,RGE RD  52,,,,,,,e0b6bcaf4a55415f
-119.1805838,55.4186084,743008,RGE RD  84,,,,,,,6af5091b6ee9f21a
-119.0520229,55.1530216,712066,RGE RD  75,,,,,,,d12914145909b1d5
-118.8819964,55.3441579,64031,TWP RD  734,,,,,,,e8993c644b0de353
-119.3362376,55.2146952,721002,RGE RD  94,,,,,,,2f03cc8bab438016
-119.8153803,55.2046347,720029,RGE RD  125,,,,,,,fee7b774c0588c70
-118.7284244,55.1348605,6100,ST ALDER,,,,,,,86e1ca360e10e192
-118.7237273,55.1711948,7659,RD SAXONY,,,,,,,e8d11bed48a248a5
-119.287114,55.1641237,92018,TWP RD  713A,,,,,,,6cdda781f093499d
-119.1536573,55.4017238,9934,AVE 98,,,,,,,4c0da56a5c648ecc
-118.7225597,55.1395541,7738,AVE 65,,,,,,,ba8b0d101597b1b3
-118.7099887,55.1476439,20 53054,TWP RD  712,,,,,,,727c0b398d2c29b2
-118.3604482,55.2842088,725068,RGE RD  32,,,,,,,b91b75af4f35f8c6
-119.1573856,55.4026154,10034,AVE 99,,,,,,,f7c1dbe739b30076
-119.0097685,55.1803461,24 714054,RGE RD  73,,,,,,,a3cfaec323764b5a
-119.6459278,55.3547627,734054,RGE RD  114,,,,,,,0bd713cb82dd78f4
-118.3649495,55.2281838,10111,AVE 99,,,,,,,4d0956e485346fff
-118.6631688,55.233361,78 722040,RGE RD  51,,,,,,,a634771e54848560
-118.6099455,55.3445092,45063,TWP RD  734,,,,,,,873facee27a75667
-119.1526312,55.3592815,734079,HWY  724,,,,,,,688400074728b701
-118.7273747,55.1842584,11410,RD OXFORD,,,,,,,87ae740f0d84d63b
-118.7913685,55.2639855,53 9824,AVE 104,,,,,,,23ba7f5f260c4ce2
-118.6550712,55.2306426,51 722040,RGE RD  51,,,,,,,eccd609ca969e288
-118.5406736,55.4406168,744050,RGE RD  43,,,,,,,bb3dfe6ac24d2250
-118.7706388,55.1266657,9225,DR WEDGEWOOD N,,,,,,,879ce602e356b4fd
-119.2072897,55.1423284,712006,RGE RD  85,,,,,,,2532f3e012d8cffd
-118.8511309,55.1397783,63015,TWP RD  712,,,,,,,4cb120568c3894af
-118.2807549,55.4384779,744031,RGE RD  25,,,,,,,ac53406e34c99086
-119.3602543,55.1961639,1 715066,RGE RD  95,,,,,,,678f4af458398094
-118.7241253,55.1373549,6416,ST 79,,,,,,,b9652155d1aecdd3
-118.7888994,55.2607622,10306,ST 98A,,,,,,,4f0edc36bf5ce07b
-118.5100537,55.4035765,41072,TWP RD  742,,,,,,,3b3fc58f6bcdea4b
-119.7111845,55.2185463,721023,RGE RD  121,,,,,,,24a33319cb7724ed
-118.8840776,55.087807,38 704010,RGE RD  64,,,,,,,04e913d846f1ff0e
-119.1503123,55.4016961,9801,ST 99,,,,,,,af704cb9beb4e5aa
-118.7921138,55.2717603,11222,ST 98,,,,,,,c8c174bf4fcb1ce9
-119.1645729,55.113005,83032,TWP RD  710,,,,,,,648ae679984d312a
-118.364605,55.4604543,32017,TWP RD  750,,,,,,,15583158610a9ef3
-118.8073041,55.2146219,14808,ST 104,,,,,,,c2816183945d6771
-118.8915404,55.1615702,406,DR SILVER POINTE,,,,,,,6af68744a88b7735
-118.4108717,55.3752897,10102,ST 100,,,,,,,9a73f608433e6307
-118.6508159,55.1507917,50 712064,RGE RD  51,,,,,,,a3c2c45d00f0f9f1
-118.7766505,55.126333,9421,DR WEDGEWOOD N,,,,,,,c0beb9f28eaa7082
-118.6139336,55.1892984,715023,RGE RD  50,,,,,,,a990a26d0776d4bd
-118.773843,55.1266032,9317,DR WEDGEWOOD N,,,,,,,33cdd00ead90a997
-118.8936885,55.1606164,551,ST STEWART,,,,,,,2bed8a1536c2909a
-118.2786222,55.5361555,755001,RGE RD  25,,,,,,,85d858f7636f45ce
-118.7806165,55.2591401,10103,ST 95,,,,,,,26bfd63dee7de27b
-118.8218742,55.3108096,731056,RGE RD  62,,,,,,,cac0cd34aaa9cd5f
-119.1985762,55.207619,46B 720049,RGE RD  85,,,,,,,f6d2975b311178e5
-118.7834444,55.2707768,9507,AVE 112,,,,,,,1d2cc8f503467baf
-118.366214,55.2300288,10001,ST 102,,,,,,,e7a2e6b2dc85db6a
-119.4397197,55.2295733,722008,RGE RD  102,,,,,,,9403d01813d4ba12
-118.8022781,55.1066587,18 705045,RGE RD  62,,,,,,,944f369c0309ea8e
-118.8387331,55.1008522,2402,ST 112,,,,,,,b0b7ab0384a492e3
-118.8106488,55.2170253,15024,ST 104A,,,,,,,e4f2f32b73991384
-118.6615499,55.2354788,66 722040,RGE RD  51,,,,,,,1256be9460a20af8
-118.4653694,55.2668287,724048,RGE RD  40,,,,,,,481c59cd9d8cd4eb
-118.7908359,55.2690768,11020,ST 98,,,,,,,ed1a5d7110ad8add
-118.4331028,55.2004401,34070,HWY  670,,,,,,,76bf3b441acf7b20
-119.4414639,55.0840809,102052,TWP RD  704,,,,,,,c69d0aa31435630b
-119.0047183,55.1341289,711046,RGE RD  73,,,,,,,37ff14682252685c
-119.5393739,55.1821792,714068,RGE RD  110,,,,,,,460075066adf4595
-118.7223073,55.1756002,7717,WAY COVINGTON,,,,,,,592c9f9b7c28b671
-118.9399281,55.1568406,713003,RGE RD  71,,,,,,,995535cc6e07806c
-118.7210717,55.1726146,7713,RD SAXONY,,,,,,,fb0a066b9efcc962
-119.0533756,55.1919534,715016,RGE RD  75,,,,,,,f7f229ea04aefade
-118.9795347,55.1613135,713026,RGE RD  72,,,,,,,8dc69ab4c6f43745
-118.7683979,55.0912502,1725 60017,TWP RD  704A,,,,,,,5a1876827335d7eb
-118.6246879,55.428367,13 50027,TWP RD  744,,,,,,,c096e6d598667d9b
-119.242789,55.2267368,41 721050,RGE RD  90,,,,,,,01395addc7e70c0b
-119.0243321,55.1421228,73076,TWP RD  712,,,,,,,7233bd88e2de24e3
-118.7859566,55.2685362,10903,ST 96A,,,,,,,4f7b36c937ceff28
-118.7930455,55.2608886,9910,AVE 103,,,,,,,aaa030531936f5ab
-118.8706963,55.3889424,741001,RGE RD  64,,,,,,,6303d3611152fadc
-118.8126751,55.2238617,10506,AVE 158,,,,,,,9189c4e380d23d39
-119.2470927,55.1989079,90055,TWP RD  720,,,,,,,dcab36ba4df34019
-119.3090657,55.2740062,725002,RGE RD  93,,,,,,,b024c6430d63f132
-119.026504,55.2006511,74004,TWP RD  720,,,,,,,551370fbafd5cb72
-118.8740552,55.0809014,72 64009,TWP RD  704,,,,,,,c3d7fb3d98664cd1
-118.386524,55.2647228,724042,HWY  733,,,,,,,16009cd6b1672587
-119.1816396,55.1511229,712056,RGE RD  84,,,,,,,816287bd5f2263d7
-119.258052,55.2473429,723026,RGE RD  91,,,,,,,c5da016a071c6d37
-118.7892987,55.2663068,10805,ST 98,,,,,,,0039aeb5de9a669c
-118.7920723,55.258121,9902,AVE 100,,,,,,,5706e19d64d0a738
-119.3972452,55.4193324,743002,RGE RD  100,,,,,,,a964e744be106dbe
-118.3603425,55.2262411,9702,ST 100,,,,,,,af7a12f997421a24
-118.8824993,55.0886098,28 704010,RGE RD  64,,,,,,,66b8a3c250c1dd63
-118.6257601,55.1471265,91 50001,TWP RD  713,,,,,,,7098760cd36f9414
-118.7715142,55.1257248,4941,ST 93,,,,,,,897b5a8be143e63e
-118.7853972,55.2715966,9525,AVE 113,,,,,,,b58e229533089c04
-119.3812707,55.4018991,9923,AVE 100,,,,,,,160f42dccecc3f33
-118.8896664,55.1056465,1 705053,RGE RD  65,,,,,,,5b8425a8c37c5552
-118.8143712,55.2190751,15410,ST 106,,,,,,,a9dd5f1ba01c51b5
-119.2326833,55.1482954,712038,RGE RD  90,,,,,,,1792c966b26ebcac
-118.7932664,55.2590138,9912,AVE 101,,,,,,,7678aaba52d1325b
-118.9755337,55.1689445,713076,RGE RD  72,,,,,,,c1bd944bf28d6777
-118.7903881,55.2671415,10830,ST 98,,,,,,,3c4b216660a27fd6
-118.8038464,55.2154582,10215,AVE 149,,,,,,,fb180523fe78309b
-119.9557644,55.4733986,133054,HWY  43,,,,,,,4c2136486c394ad3
-118.793011,55.2642795,108 9824,AVE 104,,,,,,,619a5c4b920d5a96
-119.4200609,55.1092762,705059,RGE RD  102,,,,,,,91f568a5907d0214
-119.2963539,55.0611126,702035,RGE RD  93,,,,,,,cd24a8e2997c3a7c
-119.5672308,55.0534552,111053,HWY  722,,,,,,,bb09f7027cef8ff0
-118.8048011,55.2442888,10304,AVE 84,,,,,,,1eac23edeb380f43
-118.8265492,55.2213015,721038,RGE RD  62,,,,,,,8957934e23712782
-119.3599115,55.443918,744066,RGE RD  95,,,,,,,6d7ba9126bd12e46
-118.722636,55.174888,7726,ST LEXINGTON,,,,,,,888699241dffa2a8
-119.3442057,55.0570441,702017,RGE RD  95,,,,,,,4e55e91f19af4216
-118.680704,55.4041365,52042,TWP RD  742,,,,,,,612c1c3ecacbf4bd
-119.6265448,55.0362506,700065,RGE RD  114,,,,,,,a69b3a91eec83ebe
-118.7254094,55.1837868,11318,RD BELGRAVE,,,,,,,f85ec01d0036767e
-118.7300115,55.1730971,7941,DR CARRIAGE LANE,,,,,,,9c7db219f514a280
-118.7278786,55.1794641,7903,DR CARRIAGE LANE,,,,,,,477aec5b51571fd1
-118.9835081,55.1755492,10 714022,RGE RD  72,,,,,,,c63316096efffa0d
-119.3065198,55.4273497,743055,RGE RD  93,,,,,,,af3edfd82863f1ea
-118.7701231,55.126612,9205,DR WEDGEWOOD N,,,,,,,d41426c993f85f40
-119.512008,55.1883268,715019,RGE RD  105,,,,,,,723f7cbcba511f72
-118.9882022,55.1914524,715041,RGE RD  73,,,,,,,fe9ceeb1767041cb
-119.0526965,55.4399103,744044,RGE RD  75,,,,,,,1ebe009ca6e31fe9
-118.5631393,55.2955692,730047,RGE RD  44,,,,,,,23f2bc7c4e27d89d
-119.8722065,55.3448021,131003,TWP RD  734,,,,,,,492e586ae732f5fc
-119.0951067,55.1934199,80056,TWP RD  715A,,,,,,,5362bac6a9ddc304
-119.2058856,55.2573749,723080,RGE RD  85,,,,,,,812244a1c84cbbf5
-118.6523305,55.1681911,54 51037,TWP RD  714,,,,,,,a7763892fc4b4967
-118.7677409,55.4402956,744043,RGE RD  60,,,,,,,e261c53b32b820a4
-118.7403009,55.1279375,5309,CLOSE ASPEN,,,,,,,a2c178b90de4188f
-118.4088896,55.2466716,723017,RGE RD  34,,,,,,,a2910adeda33761a
-118.7064308,55.1395472,53041,TWP RD  712,,,,,,,76a4d16f23abfdea
-119.4070898,55.2109177,720061,RGE RD  101,,,,,,,f5d079eab1c2a4dc
-118.6901307,55.1850975,714081,RGE RD  53,,,,,,,1e73f774b1a77446
-119.1254663,55.1546339,81080,TWP RD  713,,,,,,,f257c82c5a0fd5e7
-119.1673684,55.2582403,83044,TWP RD  724,,,,,,,5c00fecdeaaf2528
-118.8199528,55.2163089,10757,AVE 150,,,,,,,7e6d580fd6cdba2c
-119.8262961,55.1860718,715010,RGE RD  125,,,,,,,888b12c5803eea0e
-118.7825592,55.2685171,9449,AVE 109,,,,,,,7c29dfa5b0414f19
-118.7192121,55.3271392,732064,RGE RD  54,,,,,,,f083d494b656f098
-118.6784175,55.4463913,744086,HWY  2,,,,,,,73995ce1c99d4c23
-118.8877653,55.1616693,209,DR SILVER POINTE,,,,,,,8c8328c08c2486e2
-118.8224672,55.2967079,2 730052,RGE RD  62,,,,,,,9fb913bcfd4599b7
-119.8487468,55.4308468,743076,RGE RD  130,,,,,,,c5d9209ade5d93cc
-118.7888234,55.2722677,9612,AVE 113,,,,,,,8164fc737fb87c8c
-118.7572369,55.2726781,55043,TWP RD  725,,,,,,,ec17ec482bd93436
-118.8027491,55.2179112,15113,ST 102A,,,,,,,57ae8788a6670a9b
-119.4957426,55.2675964,724051,HWY  43,,,,,,,55b85ce21ffe3c61
-118.8851342,55.1613382,99,CRES CLARK,,,,,,,9eefcf09a50f10f6
-118.8775894,55.2729727,725002,RGE RD  64,,,,,,,cdd7bceeab98fd54
-118.3739167,55.2246718,10401,AVE 100,,,,,,,52434293e3cc0f0a
-118.8393722,55.2859108,62063,TWP RD  730,,,,,,,55fbae8e3f2dcbfc
-118.5869483,55.4113955,742043,RGE RD  45,,,,,,,a56829b8209ee167
-118.7256338,55.1410635,7802,AVE 67,,,,,,,00f526e59a281393
-118.8052734,55.2188005,15214,ST 103,,,,,,,0d63b0f6ffab5a3d
-118.7718341,55.1231911,9313,AVE 47,,,,,,,9d464f3c4bfcc8ff
-118.7837379,55.2659883,10812,ST 96,,,,,,,041f8b1801c8ac91
-118.7824788,55.2678719,9502,AVE 108B,,,,,,,60f5bf4de4bfdcde
-118.745658,55.268007,724056,RGE RD  55,,,,,,,959e8785fb5c09fa
-118.7834328,55.2680515,9509,AVE 108B,,,,,,,1ccaf28454d4bf00
-118.3004505,55.169442,25061,TWP RD  714,,,,,,,2d61e773b62c67f1
-118.789374,55.2666328,10811,ST 98,,,,,,,a37c31d50ce87710
-118.7846645,55.2599011,9614,AVE 102,,,,,,,fa215a98ebf53094
-118.8343605,55.1281053,29 711007,RGE RD  63,,,,,,,d62bfe137bc32d75
-118.7703288,55.1221599,9225,AVE 46A,,,,,,,52a4b07444da536e
-118.7729815,55.1225266,4616,ST 93B,,,,,,,b4090ba9f882811a
-118.8053428,55.2164667,14922,ST 103,,,,,,,87d08876c6540fda
-119.2702651,55.345893,91046,TWP RD  734,,,,,,,384d227fe711dfbd
-118.8877777,55.1611699,124,CRES CLARK,,,,,,,1c568bf0ad63c2f5
-118.7423499,55.2726321,724083,RGE RD  55,,,,,,,145212ad7f2778ca
-118.8853216,55.1033058,13 705033,RGE RD  65,,,,,,,5a77287c60612f7b
-118.7251398,55.1330571,7925,WAY WILLOW GROVE,,,,,,,ae465e00175bf366
-118.3253726,55.4039055,30058,TWP RD  742,,,,,,,6ab7a69a47d52a53
-118.758145,55.2865005,55045,TWP RD  730,,,,,,,1d4e9eaf41b52668
-118.863244,55.0690607,5 703013,RGE RD  64,,,,,,,e6ba92bb3fe48783
-118.3645903,55.2281832,10107,AVE 99,,,,,,,aaf2bb5d994dc03c
-119.3784653,55.4035727,9802,AVE 100,,,,,,,d569d3b327428056
-118.5650632,55.2356412,722040,RGE RD  44,,,,,,,f1ab1de485f8e116
-118.7872467,55.263132,9707,AVE 106,,,,,,,51ee4a7b6f6d8941
-119.4743146,55.0524698,701069,RGE RD  104,,,,,,,80591cfabbca8579
-119.4268739,55.1359105,711043,HWY  722,,,,,,,a3c219bc888693c4
-118.8129324,55.2178295,10601,AVE 152B,,,,,,,b1453f1a0d7daece
-119.4025328,55.2469772,723021,RGE RD  101,,,,,,,8c5b2a38713d5df6
-118.8223422,55.4273629,743054,RGE RD  62,,,,,,,370a81dad8fa6bb9
-118.8037395,55.2168513,14936,ST 102A,,,,,,,aa24c69c444703a1
-119.3576217,55.1611169,713023,RGE RD  95,,,,,,,f066fd902e38f71e
-118.7226782,55.2185181,22 721022,RGE RD  54,,,,,,,78d8b1e53b9e4da7
-118.920826,55.3327285,733011,RGE RD  70,,,,,,,d55cbc0ef0a7d892
-118.653886,55.1664175,86 51037,TWP RD  714,,,,,,,88b0d8226efffb5c
-119.5445421,55.2366105,722042,RGE RD  110,,,,,,,72f89004f2d82492
-118.8838932,55.085433,17 704010,RGE RD  64,,,,,,,daeec039180c6b7d
-118.8764408,55.1621493,64014,TWP RD  713A,,,,,,,c7a8f2be97243e7e
-118.8076479,55.2193462,15238,ST 104,,,,,,,97e757156cf39c50
-118.802901,55.2162281,14915,ST 102A,,,,,,,d6de2e726098ced5
-118.88656,55.1629246,330,LANE SCOTT,,,,,,,e4082b79d072301a
-118.7850412,55.2714774,9520,AVE 112,,,,,,,c5d0cc6e08cd70a0
-118.7861469,55.2662323,10821,ST 97,,,,,,,8b4b86417fe6d5b3
-118.7861161,55.268745,10907,ST 96A,,,,,,,c2294e5481450560
-119.5825508,55.1711951,111062,TWP RD  714,,,,,,,7c7ecd5bc6a3f3e3
-119.4257123,55.1001164,705014,RGE RD  102,,,,,,,97b7af2a2f371e76
-118.7368762,55.4611114,18 745067,RGE RD  55,,,,,,,348ebb95b9cacd94
-119.0296879,55.1119598,74037,TWP RD  710,,,,,,,1855a40a520c70fd
-119.1211266,55.099063,705010,RGE RD  82,,,,,,,3a4643a054d14f32
-118.7524656,55.1245625,37 710082,RGE RD  55,,,,,,,ea2c1785f1af4a76
-118.785145,55.2590093,9618,AVE 101,,,,,,,8c01da448428760a
-118.7989107,55.2318157,7101,ST 102,,,,,,,719319c3e2755424
-118.3110637,55.1926504,715044,RGE RD  30,,,,,,,f7c0210b36a12fb3
-119.3624876,55.1961756,5 715066,RGE RD  95,,,,,,,06824aa29e72c9a2
-118.6725129,55.4502479,745018,HWY  2,,,,,,,d957845ca87e7349
-118.8044356,55.2151067,10223,AVE 149,,,,,,,8e69ecf0a7441df6
-118.7875362,55.2713518,11208,ST 96,,,,,,,21e9634c3a01fd37
