Machine_ID,Line_ID,T_Sensor_ID,Op_Temp,F_Sensor_ID,Frequency,Timestamp
0xa00004,a004,0xa00004tm_,80.19774249,0xa00004fr_,64.91462277,2019-10-01T22:41:40
0xa00001,a002,0xa00001tm_,79.43156766,0xa00001fr_,56.31820746,2019-10-01T20:28:37
0xa00031,a004,0xa00031tm_,82.86351474,0xa00031fr_,61.25929194,2019-10-01T02:42:33
0xa00037,a002,0xa00037tm_,85.361247,0xa00037fr_,61.37356102,2019-10-01T13:39:52
0xa00002,a002,0xa00002tm_,80.77208435,0xa00002fr_,59.59791997,2019-10-01T06:27:34
0xa00025,a002,0xa00025tm_,82.84579582,0xa00025fr_,56.43167454,2019-10-01T12:40:07
0xa00005,a000,0xa00005tm_,79.53722463,0xa00005fr_,59.94280688,2019-10-01T10:08:01
0xa00033,a001,0xa00033tm_,83.08366069,0xa00033fr_,55.00369402,2019-10-01T04:54:11
0xa00006,a001,0xa00006tm_,80.18292623,0xa00006fr_,55.43796533,2019-10-01T17:03:05
0xa00001,a001,0xa00001tm_,81.69116402,0xa00001fr_,64.07732938,2019-10-01T14:38:54
0xa00039,a003,0xa00039tm_,83.81220419,0xa00039fr_,62.14563244,2019-10-01T07:38:52
0xa00032,a001,0xa00032tm_,83.26628291,0xa00032fr_,59.57979077,2019-10-01T11:58:26
0xa00031,a002,0xa00031tm_,83.38079275,0xa00031fr_,57.9907694,2019-10-01T20:17:23
0xa00039,a000,0xa00039tm_,83.27239784,0xa00039fr_,59.53555131,2019-10-01T09:01:59
0xa00033,a000,0xa00033tm_,82.19300451,0xa00033fr_,58.88348043,2019-10-01T11:39:17
0xa00033,a002,0xa00033tm_,84.11697244,0xa00033fr_,62.39558223,2019-10-01T17:11:50
0xa00015,a000,0xa00015tm_,80.65817649,0xa00015fr_,63.7941177,2019-10-01T11:56:10
0xa00002,a000,0xa00002tm_,79.41587986,0xa00002fr_,55.25634293,2019-10-01T14:39:20
0xa00007,a002,0xa00007tm_,78.40166515,0xa00007fr_,58.65013845,2019-10-01T17:17:36
0xa00037,a002,0xa00037tm_,83.11608972,0xa00037fr_,64.88433622,2019-10-01T12:00:04
0xa00009,a000,0xa00009tm_,80.64970182,0xa00009fr_,62.6003035,2019-10-01T22:16:15
0xa00011,a004,0xa00011tm_,80.88099127,0xa00011fr_,61.0744236,2019-10-01T08:34:29
0xa00009,a002,0xa00009tm_,79.85246435,0xa00009fr_,55.26305021,2019-10-01T18:19:39
0xa00027,a004,0xa00027tm_,82.71863182,0xa00027fr_,63.90563561,2019-10-01T18:43:32
0xa00032,a002,0xa00032tm_,84.65937171,0xa00032fr_,57.63793383,2019-10-01T05:48:43
0xa00012,a004,0xa00012tm_,81.1377018,0xa00012fr_,57.22545247,2019-10-01T06:23:32
0xa00017,a003,0xa00017tm_,81.57690999,0xa00017fr_,63.79458452,2019-10-01T21:14:49
0xa00039,a004,0xa00039tm_,85.73836954,0xa00039fr_,61.29390581,2019-10-01T23:03:29
0xa00021,a002,0xa00021tm_,82,0xa00021fr_,59.34294165,2019-10-01T14:29:32
0xa00022,a004,0xa00022tm_,82,0xa00022fr_,63.67818354,2019-10-01T14:12:56
0xa00025,a000,0xa00025tm_,82.81418658,0xa00025fr_,64.28184231,2019-10-01T12:55:54
0xa00006,a000,0xa00006tm_,80.79977509,0xa00006fr_,63.86752138,2019-10-01T23:54:09
0xa00006,a004,0xa00006tm_,80.74032864,0xa00006fr_,57.32779593,2019-10-01T09:40:07
0xa00037,a001,0xa00037tm_,84.0279823,0xa00037fr_,59.19141286,2019-10-01T22:20:07
0xa00025,a000,0xa00025tm_,82.40688395,0xa00025fr_,60.94453023,2019-10-01T20:46:22
0xa00026,a002,0xa00026tm_,82.4481618,0xa00026fr_,63.71605671,2019-10-01T05:08:39
0xa00032,a000,0xa00032tm_,82.76543604,0xa00032fr_,58.47200844,2019-10-01T10:07:22
0xa00017,a004,0xa00017tm_,81.84393663,0xa00017fr_,62.93049851,2019-10-01T14:05:24
0xa00034,a004,0xa00034tm_,84.52228891,0xa00034fr_,58.6601624,2019-10-01T06:31:31
0xa00026,a000,0xa00026tm_,82.3688034,0xa00026fr_,59.88731335,2019-10-01T12:18:28
0xa00030,a004,0xa00030tm_,82.66605805,0xa00030fr_,59.95097036,2019-10-01T16:11:46
0xa00009,a002,0xa00009tm_,79.35217225,0xa00009fr_,64.47957307,2019-10-01T09:13:55
0xa00010,a000,0xa00010tm_,81.90450751,0xa00010fr_,59.31170039,2019-10-01T15:55:55
0xa00003,a000,0xa00003tm_,78.76828887,0xa00003fr_,59.32068707,2019-10-01T02:45:56
0xa00020,a004,0xa00020tm_,82,0xa00020fr_,63.15565372,2019-10-01T04:25:17
0xa00002,a004,0xa00002tm_,79.14974016,0xa00002fr_,61.41534607,2019-10-01T15:27:03
0xa00009,a002,0xa00009tm_,80.05093861,0xa00009fr_,64.91101859,2019-10-01T05:50:09
0xa00003,a001,0xa00003tm_,77.44315538,0xa00003fr_,56.26531021,2019-10-01T05:56:17
0xa00028,a004,0xa00028tm_,82.63857522,0xa00028fr_,56.13852294,2019-10-01T10:56:24
0xa00006,a000,0xa00006tm_,79.36415669,0xa00006fr_,58.38544602,2019-10-01T01:40:21
0xa00018,a003,0xa00018tm_,81.37006221,0xa00018fr_,63.54520931,2019-10-01T23:58:59
0xa00011,a004,0xa00011tm_,81.05314681,0xa00011fr_,63.30073873,2019-10-01T22:52:32
0xa00036,a001,0xa00036tm_,85.38229778,0xa00036fr_,58.80332575,2019-10-01T04:59:45
0xa00033,a003,0xa00033tm_,83.28658714,0xa00033fr_,57.52067771,2019-10-01T15:20:58
0xa00024,a001,0xa00024tm_,82.14108684,0xa00024fr_,62.83845207,2019-10-01T22:07:49
0xa00017,a004,0xa00017tm_,81.27746855,0xa00017fr_,61.63314866,2019-10-01T01:49:34
0xa00038,a000,0xa00038tm_,84.89210224,0xa00038fr_,61.05751426,2019-10-01T22:02:08
0xa00039,a004,0xa00039tm_,85.54023853,0xa00039fr_,58.12506286,2019-10-01T12:14:02
0xa00008,a001,0xa00008tm_,81.99610482,0xa00008fr_,59.21234849,2019-10-01T03:06:25
0xa00014,a000,0xa00014tm_,80.73012556,0xa00014fr_,57.10107736,2019-10-01T20:09:59
0xa00024,a003,0xa00024tm_,82.07609653,0xa00024fr_,61.38213411,2019-10-01T19:39:10
0xa00030,a002,0xa00030tm_,83.61553116,0xa00030fr_,56.09957708,2019-10-01T18:12:03
0xa00037,a000,0xa00037tm_,84.19614012,0xa00037fr_,60.69380093,2019-10-01T19:51:58
0xa00039,a003,0xa00039tm_,83.24736119,0xa00039fr_,56.86535154,2019-10-01T18:38:55
0xa00018,a004,0xa00018tm_,81.11545745,0xa00018fr_,55.76325142,2019-10-01T01:31:10
0xa00027,a001,0xa00027tm_,82.73066613,0xa00027fr_,55.97112818,2019-10-01T17:50:11
0xa00007,a004,0xa00007tm_,81.80335043,0xa00007fr_,59.60603549,2019-10-01T15:53:04
0xa00036,a002,0xa00036tm_,85.65794226,0xa00036fr_,55.90416848,2019-10-01T19:15:53
0xa00033,a002,0xa00033tm_,82.19401787,0xa00033fr_,64.41563366,2019-10-01T21:00:30
0xa00032,a003,0xa00032tm_,82.81254216,0xa00032fr_,60.36111754,2019-10-01T09:47:28
0xa00033,a003,0xa00033tm_,82.75196141,0xa00033fr_,59.42713643,2019-10-01T22:20:57
0xa00018,a003,0xa00018tm_,81.42770455,0xa00018fr_,62.52601223,2019-10-01T01:06:18
0xa00027,a001,0xa00027tm_,82.25499926,0xa00027fr_,55.51012155,2019-10-01T07:48:28
0xa00037,a002,0xa00037tm_,85.83336475,0xa00037fr_,58.9746465,2019-10-01T11:21:54
0xa00035,a000,0xa00035tm_,84.82355315,0xa00035fr_,56.64288893,2019-10-01T13:58:32
0xa00024,a000,0xa00024tm_,82.37057471,0xa00024fr_,63.07645766,2019-10-01T01:33:07
0xa00035,a002,0xa00035tm_,84.97937401,0xa00035fr_,58.46332378,2019-10-01T06:14:32
0xa00028,a001,0xa00028tm_,83.43420053,0xa00028fr_,64.90354843,2019-10-01T14:35:41
0xa00036,a004,0xa00036tm_,82.79134167,0xa00036fr_,56.67662017,2019-10-01T12:25:30
0xa00017,a004,0xa00017tm_,81.37995189,0xa00017fr_,55.4664311,2019-10-01T10:47:29
0xa00014,a001,0xa00014tm_,80.17841446,0xa00014fr_,60.37967927,2019-10-01T20:21:39
0xa00028,a001,0xa00028tm_,82.4993894,0xa00028fr_,56.84413858,2019-10-01T12:10:33
0xa00021,a003,0xa00021tm_,82,0xa00021fr_,55.50861907,2019-10-01T08:56:40
0xa00020,a000,0xa00020tm_,82,0xa00020fr_,56.39727075,2019-10-01T18:27:34
0xa00030,a003,0xa00030tm_,82.78827933,0xa00030fr_,62.12078404,2019-10-01T20:35:25
0xa00030,a004,0xa00030tm_,82.95811472,0xa00030fr_,60.51831299,2019-10-01T22:47:23
0xa00003,a001,0xa00003tm_,80.12441783,0xa00003fr_,62.95514593,2019-10-01T16:54:30
0xa00010,a002,0xa00010tm_,80.40794649,0xa00010fr_,61.01799711,2019-10-01T16:45:01
0xa00007,a004,0xa00007tm_,78.72518714,0xa00007fr_,64.45802935,2019-10-01T12:34:55
0xa00034,a001,0xa00034tm_,82.17565959,0xa00034fr_,63.32901739,2019-10-01T21:08:02
0xa00009,a003,0xa00009tm_,81.17329979,0xa00009fr_,57.33086791,2019-10-01T00:28:27
0xa00034,a003,0xa00034tm_,82.99437832,0xa00034fr_,56.23590846,2019-10-01T18:28:32
0xa00019,a001,0xa00019tm_,81.77191481,0xa00019fr_,56.93124185,2019-10-01T19:31:07
0xa00024,a003,0xa00024tm_,82.31485151,0xa00024fr_,64.09973454,2019-10-01T10:44:18
0xa00033,a003,0xa00033tm_,82.55151979,0xa00033fr_,60.43316098,2019-10-01T12:47:26
0xa00021,a004,0xa00021tm_,82,0xa00021fr_,55.84481483,2019-10-01T13:51:11
0xa00010,a003,0xa00010tm_,79.28112213,0xa00010fr_,58.57914296,2019-10-01T10:25:10
0xa00005,a004,0xa00005tm_,78.31320777,0xa00005fr_,64.29379827,2019-10-01T01:45:47
0xa00022,a001,0xa00022tm_,82,0xa00022fr_,55.49285203,2019-10-01T04:43:20
0xa00018,a004,0xa00018tm_,81.87727251,0xa00018fr_,62.96041488,2019-10-01T01:20:12
0xa00034,a003,0xa00034tm_,82.50293296,0xa00034fr_,58.7010078,2019-10-01T18:45:37
0xa00035,a004,0xa00035tm_,83.22299193,0xa00035fr_,63.3114065,2019-10-01T06:54:51
0xa00007,a001,0xa00007tm_,81.69030439,0xa00007fr_,63.89786897,2019-10-01T20:13:25
0xa00034,a002,0xa00034tm_,83.61216188,0xa00034fr_,57.0143001,2019-10-01T10:11:11
0xa00016,a001,0xa00016tm_,81.14178368,0xa00016fr_,58.03723951,2019-10-01T02:46:32
0xa00013,a000,0xa00013tm_,80.93185096,0xa00013fr_,64.90940769,2019-10-01T04:42:24
0xa00017,a002,0xa00017tm_,81.03408424,0xa00017fr_,64.05018143,2019-10-01T23:48:58
0xa00029,a003,0xa00029tm_,82.88977744,0xa00029fr_,56.40714054,2019-10-01T03:42:08
0xa00017,a000,0xa00017tm_,81.15849621,0xa00017fr_,64.86755713,2019-10-01T21:28:48
0xa00025,a003,0xa00025tm_,82.07748499,0xa00025fr_,62.46329079,2019-10-01T17:39:12
0xa00002,a004,0xa00002tm_,77.79848016,0xa00002fr_,57.3615126,2019-10-01T13:16:06
0xa00038,a004,0xa00038tm_,85.72766597,0xa00038fr_,64.97792533,2019-10-01T05:38:59
0xa00002,a004,0xa00002tm_,78.65436457,0xa00002fr_,61.15128689,2019-10-01T10:29:15
0xa00029,a001,0xa00029tm_,83.24357129,0xa00029fr_,58.12571575,2019-10-01T10:26:54
0xa00005,a000,0xa00005tm_,79.84409859,0xa00005fr_,57.77730308,2019-10-01T11:33:13
0xa00024,a000,0xa00024tm_,82.5531551,0xa00024fr_,64.72781786,2019-10-01T01:09:22
0xa00034,a000,0xa00034tm_,84.05964678,0xa00034fr_,55.74753755,2019-10-01T15:22:53
0xa00009,a004,0xa00009tm_,81.27126319,0xa00009fr_,61.02171137,2019-10-01T01:41:35
0xa00038,a001,0xa00038tm_,83.95566763,0xa00038fr_,63.14646883,2019-10-01T02:39:11
0xa00014,a003,0xa00014tm_,80.88752638,0xa00014fr_,59.75200082,2019-10-01T13:59:55
0xa00028,a000,0xa00028tm_,82.63463544,0xa00028fr_,62.54921931,2019-10-01T16:21:24
0xa00010,a002,0xa00010tm_,80.10615248,0xa00010fr_,61.27662646,2019-10-01T15:55:48
0xa00030,a003,0xa00030tm_,82.92141063,0xa00030fr_,61.0560851,2019-10-01T07:06:13
0xa00028,a001,0xa00028tm_,83.60571357,0xa00028fr_,62.96858158,2019-10-01T05:21:50
0xa00028,a004,0xa00028tm_,83.10988672,0xa00028fr_,57.43544519,2019-10-01T20:44:17
0xa00025,a001,0xa00025tm_,82.78952086,0xa00025fr_,56.68224679,2019-10-01T12:12:33
0xa00027,a000,0xa00027tm_,82.76857851,0xa00027fr_,63.20577792,2019-10-01T14:41:25
0xa00031,a000,0xa00031tm_,82.95521216,0xa00031fr_,61.50090781,2019-10-01T08:15:36
0xa00036,a003,0xa00036tm_,83.02740358,0xa00036fr_,61.95120267,2019-10-01T22:41:22
0xa00031,a001,0xa00031tm_,83.75177455,0xa00031fr_,55.51415126,2019-10-01T19:41:28
0xa00039,a004,0xa00039tm_,84.69380625,0xa00039fr_,59.40396561,2019-10-01T12:27:15
0xa00034,a004,0xa00034tm_,82.71821652,0xa00034fr_,56.94441406,2019-10-01T13:48:54
0xa00011,a002,0xa00011tm_,80.51299937,0xa00011fr_,59.53669062,2019-10-01T12:54:19
0xa00014,a000,0xa00014tm_,80.76534504,0xa00014fr_,62.04841405,2019-10-01T12:43:53
0xa00027,a004,0xa00027tm_,82.85251298,0xa00027fr_,56.15310373,2019-10-01T02:14:23
0xa00023,a002,0xa00023tm_,82,0xa00023fr_,63.61101229,2019-10-01T13:10:48
0xa00001,a001,0xa00001tm_,78.54836002,0xa00001fr_,63.55576536,2019-10-01T03:24:08
0xa00033,a002,0xa00033tm_,84.58142011,0xa00033fr_,59.57230192,2019-10-01T00:29:48
0xa00027,a001,0xa00027tm_,82.33353329,0xa00027fr_,61.25726349,2019-10-01T05:07:06
0xa00019,a001,0xa00019tm_,81.83752944,0xa00019fr_,58.5481923,2019-10-01T18:38:35
0xa00015,a004,0xa00015tm_,80.44861381,0xa00015fr_,64.42395826,2019-10-01T20:44:39
0xa00033,a004,0xa00033tm_,82.50831207,0xa00033fr_,64.98217777,2019-10-01T13:05:58
0xa00031,a003,0xa00031tm_,82.99056662,0xa00031fr_,56.34773454,2019-10-01T15:48:29
0xa00016,a001,0xa00016tm_,81.98780637,0xa00016fr_,57.36395717,2019-10-01T22:13:26
0xa00012,a000,0xa00012tm_,81.49690088,0xa00012fr_,57.75473276,2019-10-01T09:55:13
0xa00039,a002,0xa00039tm_,84.11456246,0xa00039fr_,58.87321969,2019-10-01T08:24:45
0xa00005,a000,0xa00005tm_,81.17114625,0xa00005fr_,62.4168518,2019-10-01T07:23:28
0xa00004,a000,0xa00004tm_,78.38161845,0xa00004fr_,55.14684875,2019-10-01T05:59:21
0xa00023,a001,0xa00023tm_,82,0xa00023fr_,58.93966956,2019-10-01T15:20:16
0xa00018,a002,0xa00018tm_,81.60811474,0xa00018fr_,57.08557099,2019-10-01T07:09:33
0xa00003,a000,0xa00003tm_,79.66469822,0xa00003fr_,55.69561738,2019-10-01T03:21:31
0xa00014,a003,0xa00014tm_,80.95989134,0xa00014fr_,63.61578109,2019-10-01T16:02:24
0xa00038,a002,0xa00038tm_,83.88426004,0xa00038fr_,58.16719095,2019-10-01T09:25:42
0xa00033,a002,0xa00033tm_,82.54861337,0xa00033fr_,59.66069122,2019-10-01T11:43:27
0xa00033,a000,0xa00033tm_,82.36267601,0xa00033fr_,64.57299295,2019-10-01T10:15:39
0xa00039,a002,0xa00039tm_,83.99886498,0xa00039fr_,62.87352616,2019-10-01T11:49:12
0xa00036,a002,0xa00036tm_,83.84046525,0xa00036fr_,61.383268,2019-10-01T09:08:31
0xa00011,a000,0xa00011tm_,79.67588539,0xa00011fr_,59.69598543,2019-10-01T07:25:11
0xa00038,a003,0xa00038tm_,85.09791703,0xa00038fr_,63.4372616,2019-10-01T22:57:22
0xa00003,a001,0xa00003tm_,80.16805322,0xa00003fr_,59.46896418,2019-10-01T19:33:57
0xa00007,a001,0xa00007tm_,80.66772539,0xa00007fr_,58.84249867,2019-10-01T10:16:56
0xa00016,a004,0xa00016tm_,81.97648809,0xa00016fr_,56.3287829,2019-10-01T21:10:55
0xa00003,a002,0xa00003tm_,80.25472124,0xa00003fr_,56.39013196,2019-10-01T04:40:25
0xa00003,a003,0xa00003tm_,79.65882265,0xa00003fr_,62.67585316,2019-10-01T23:23:25
0xa00016,a003,0xa00016tm_,81.03289555,0xa00016fr_,64.9309699,2019-10-01T02:37:28
0xa00037,a004,0xa00037tm_,84.15336538,0xa00037fr_,64.98025505,2019-10-01T08:21:16
0xa00013,a004,0xa00013tm_,81.27255041,0xa00013fr_,60.77697921,2019-10-01T05:24:02
0xa00018,a002,0xa00018tm_,81.75018203,0xa00018fr_,64.74649138,2019-10-01T06:58:15
0xa00011,a004,0xa00011tm_,80.28595749,0xa00011fr_,61.15871795,2019-10-01T10:19:00
0xa00009,a000,0xa00009tm_,80.5772061,0xa00009fr_,64.81116781,2019-10-01T17:12:19
0xa00008,a004,0xa00008tm_,81.95837766,0xa00008fr_,62.79178166,2019-10-01T09:46:58
0xa00036,a002,0xa00036tm_,85.79569319,0xa00036fr_,56.05607252,2019-10-01T00:13:18
0xa00008,a002,0xa00008tm_,79.11613253,0xa00008fr_,64.97117236,2019-10-01T21:27:01
0xa00022,a004,0xa00022tm_,82,0xa00022fr_,61.51351701,2019-10-01T22:35:28
0xa00035,a001,0xa00035tm_,82.16587566,0xa00035fr_,57.3352258,2019-10-01T15:53:27
0xa00028,a003,0xa00028tm_,82.40971528,0xa00028fr_,63.41039583,2019-10-01T03:05:20
0xa00031,a000,0xa00031tm_,83.61555338,0xa00031fr_,62.2531399,2019-10-01T13:08:38
0xa00011,a001,0xa00011tm_,79.44254851,0xa00011fr_,55.65434754,2019-10-01T12:38:59
0xa00018,a000,0xa00018tm_,81.46880362,0xa00018fr_,60.71089618,2019-10-01T09:34:07
0xa00025,a003,0xa00025tm_,82.87779763,0xa00025fr_,57.41392671,2019-10-01T22:18:56
0xa00028,a004,0xa00028tm_,83.89775276,0xa00028fr_,64.0008656,2019-10-01T20:11:13
0xa00025,a000,0xa00025tm_,82.78056543,0xa00025fr_,61.74998432,2019-10-01T04:28:18
0xa00036,a002,0xa00036tm_,84.0765832,0xa00036fr_,59.97898583,2019-10-01T14:01:32
0xa00010,a001,0xa00010tm_,81.81831963,0xa00010fr_,58.96507554,2019-10-01T19:30:20
0xa00026,a004,0xa00026tm_,82.83622912,0xa00026fr_,62.85990381,2019-10-01T15:23:16
0xa00021,a002,0xa00021tm_,82,0xa00021fr_,64.00029916,2019-10-01T14:15:03
0xa00002,a000,0xa00002tm_,77.62808566,0xa00002fr_,60.38082329,2019-10-01T10:23:12
0xa00011,a000,0xa00011tm_,79.18650039,0xa00011fr_,62.93757325,2019-10-01T12:56:25
0xa00025,a000,0xa00025tm_,82.14632644,0xa00025fr_,57.53357231,2019-10-01T22:13:17
0xa00021,a004,0xa00021tm_,82,0xa00021fr_,63.14315576,2019-10-01T04:05:45
0xa00025,a000,0xa00025tm_,82.23191276,0xa00025fr_,62.43473116,2019-10-01T02:55:21
0xa00013,a003,0xa00013tm_,81.18085676,0xa00013fr_,63.29362935,2019-10-01T16:21:02
0xa00016,a003,0xa00016tm_,81.3542515,0xa00016fr_,64.26664309,2019-10-01T08:12:11
0xa00015,a004,0xa00015tm_,81.94257739,0xa00015fr_,57.25170542,2019-10-01T15:52:11
0xa00026,a002,0xa00026tm_,82.35967392,0xa00026fr_,58.28745149,2019-10-01T03:50:02
0xa00038,a002,0xa00038tm_,85.66597742,0xa00038fr_,57.08865376,2019-10-01T20:21:38
0xa00008,a003,0xa00008tm_,79.92887354,0xa00008fr_,64.28395363,2019-10-01T19:27:39
0xa00033,a002,0xa00033tm_,84.07669396,0xa00033fr_,58.77768179,2019-10-01T12:38:37
0xa00028,a004,0xa00028tm_,82.2982912,0xa00028fr_,61.45221641,2019-10-01T20:46:26
0xa00001,a004,0xa00001tm_,77.31468437,0xa00001fr_,56.97630741,2019-10-01T16:35:02
0xa00013,a000,0xa00013tm_,80.31369835,0xa00013fr_,61.89625613,2019-10-01T10:07:55
0xa00016,a002,0xa00016tm_,81.69946544,0xa00016fr_,62.67876789,2019-10-01T20:33:05
0xa00039,a001,0xa00039tm_,82.90185169,0xa00039fr_,63.1727708,2019-10-01T13:57:17
0xa00016,a004,0xa00016tm_,81.8171819,0xa00016fr_,64.17483967,2019-10-01T22:05:46
0xa00019,a003,0xa00019tm_,81.16517121,0xa00019fr_,55.75919888,2019-10-01T10:33:22
0xa00037,a003,0xa00037tm_,82.38144089,0xa00037fr_,61.49968158,2019-10-01T06:54:10
0xa00007,a000,0xa00007tm_,81.72306083,0xa00007fr_,60.71256911,2019-10-01T18:25:08
0xa00014,a001,0xa00014tm_,80.57453324,0xa00014fr_,60.12112698,2019-10-01T21:39:00
0xa00021,a002,0xa00021tm_,82,0xa00021fr_,56.69893432,2019-10-01T14:08:49
0xa00020,a001,0xa00020tm_,82,0xa00020fr_,63.47526284,2019-10-01T09:02:52
0xa00003,a000,0xa00003tm_,77.62755394,0xa00003fr_,61.60632127,2019-10-01T04:37:53
0xa00027,a000,0xa00027tm_,82.7505641,0xa00027fr_,63.49178613,2019-10-01T03:59:01
0xa00037,a001,0xa00037tm_,85.4616239,0xa00037fr_,61.78113805,2019-10-01T15:57:26
0xa00021,a002,0xa00021tm_,82,0xa00021fr_,56.52868887,2019-10-01T19:59:16
0xa00002,a000,0xa00002tm_,80.97436827,0xa00002fr_,55.39370861,2019-10-01T08:38:51
0xa00001,a001,0xa00001tm_,80.04014577,0xa00001fr_,59.95581248,2019-10-01T04:51:24
0xa00020,a002,0xa00020tm_,82,0xa00020fr_,61.9565923,2019-10-01T13:22:05
0xa00003,a004,0xa00003tm_,79.71987287,0xa00003fr_,56.78309044,2019-10-01T04:45:58
0xa00039,a000,0xa00039tm_,82.60162881,0xa00039fr_,60.75014985,2019-10-01T06:50:11
0xa00019,a004,0xa00019tm_,81.21055219,0xa00019fr_,61.02182065,2019-10-01T01:37:17
0xa00020,a002,0xa00020tm_,82,0xa00020fr_,58.95284648,2019-10-01T09:54:39
0xa00028,a003,0xa00028tm_,83.24798533,0xa00028fr_,56.60046851,2019-10-01T11:48:48
0xa00022,a001,0xa00022tm_,82,0xa00022fr_,56.23081088,2019-10-01T01:26:53
0xa00038,a004,0xa00038tm_,85.48335245,0xa00038fr_,55.02852944,2019-10-01T07:13:15
0xa00007,a001,0xa00007tm_,79.7399369,0xa00007fr_,55.11351371,2019-10-01T22:54:14
0xa00008,a000,0xa00008tm_,81.01481377,0xa00008fr_,61.49765209,2019-10-01T02:22:12
0xa00015,a001,0xa00015tm_,80.74454847,0xa00015fr_,56.77084354,2019-10-01T16:46:56
0xa00001,a000,0xa00001tm_,81.7983053,0xa00001fr_,57.0649822,2019-10-01T19:32:52
0xa00009,a000,0xa00009tm_,81.84995726,0xa00009fr_,60.345424,2019-10-01T18:40:01
0xa00008,a004,0xa00008tm_,79.4560942,0xa00008fr_,56.31315423,2019-10-01T09:27:44
0xa00016,a002,0xa00016tm_,81.8289446,0xa00016fr_,58.77631769,2019-10-01T13:02:43
0xa00029,a002,0xa00029tm_,82.32337335,0xa00029fr_,55.5337523,2019-10-01T09:34:30
0xa00010,a003,0xa00010tm_,81.18697165,0xa00010fr_,61.0648313,2019-10-01T15:51:18
0xa00030,a002,0xa00030tm_,82.69487731,0xa00030fr_,55.38779582,2019-10-01T15:25:41
0xa00011,a002,0xa00011tm_,79.60320009,0xa00011fr_,63.35997042,2019-10-01T19:01:32
0xa00037,a003,0xa00037tm_,82.98471641,0xa00037fr_,61.45994058,2019-10-01T21:11:08
0xa00027,a003,0xa00027tm_,82.41773392,0xa00027fr_,62.86218897,2019-10-01T14:42:25
0xa00039,a003,0xa00039tm_,84.43674651,0xa00039fr_,64.144359,2019-10-01T07:34:01
0xa00007,a003,0xa00007tm_,81.37473926,0xa00007fr_,64.85322278,2019-10-01T12:01:07
0xa00009,a000,0xa00009tm_,79.00624516,0xa00009fr_,61.18055515,2019-10-01T16:11:14
0xa00027,a002,0xa00027tm_,82.37399915,0xa00027fr_,60.50050967,2019-10-01T02:33:43
0xa00014,a004,0xa00014tm_,81.99248777,0xa00014fr_,58.58106994,2019-10-01T16:41:39
0xa00032,a002,0xa00032tm_,83.95390472,0xa00032fr_,60.2998165,2019-10-01T02:42:57
0xa00024,a002,0xa00024tm_,82.35152746,0xa00024fr_,55.27452006,2019-10-01T04:51:41
0xa00008,a002,0xa00008tm_,81.0719166,0xa00008fr_,57.24147236,2019-10-01T10:24:39
0xa00001,a004,0xa00001tm_,81.29014616,0xa00001fr_,61.05291574,2019-10-01T18:40:50
0xa00026,a002,0xa00026tm_,82.42043493,0xa00026fr_,60.25353607,2019-10-01T15:40:32
0xa00001,a001,0xa00001tm_,78.94327215,0xa00001fr_,64.62304528,2019-10-01T11:55:04
0xa00014,a000,0xa00014tm_,81.05579256,0xa00014fr_,62.61592961,2019-10-01T16:21:48
0xa00039,a003,0xa00039tm_,83.99734463,0xa00039fr_,61.87101598,2019-10-01T03:01:24
0xa00037,a003,0xa00037tm_,82.05817283,0xa00037fr_,63.76065092,2019-10-01T21:12:30
0xa00009,a003,0xa00009tm_,80.40304511,0xa00009fr_,56.58184121,2019-10-01T03:55:29
0xa00008,a000,0xa00008tm_,80.23191094,0xa00008fr_,58.50349227,2019-10-01T02:44:57
0xa00023,a000,0xa00023tm_,82,0xa00023fr_,62.52574333,2019-10-01T10:40:38
0xa00018,a003,0xa00018tm_,81.34759435,0xa00018fr_,59.54609387,2019-10-01T23:38:18
0xa00014,a000,0xa00014tm_,81.47481154,0xa00014fr_,63.48445225,2019-10-01T09:55:48
0xa00031,a001,0xa00031tm_,83.1741477,0xa00031fr_,59.03694989,2019-10-01T20:48:44
0xa00003,a003,0xa00003tm_,80.09847563,0xa00003fr_,55.26205447,2019-10-01T06:12:06
0xa00013,a000,0xa00013tm_,80.3937105,0xa00013fr_,59.9099005,2019-10-01T11:00:34
0xa00010,a000,0xa00010tm_,81.31929456,0xa00010fr_,62.06180531,2019-10-01T20:26:37
0xa00038,a004,0xa00038tm_,83.18525983,0xa00038fr_,64.25839295,2019-10-01T20:54:57
0xa00024,a000,0xa00024tm_,82.59816895,0xa00024fr_,60.06493849,2019-10-01T13:16:22
0xa00039,a001,0xa00039tm_,85.46423361,0xa00039fr_,57.94462741,2019-10-01T13:17:21
0xa00024,a001,0xa00024tm_,82.54733137,0xa00024fr_,62.40196367,2019-10-01T08:25:32
0xa00021,a000,0xa00021tm_,82,0xa00021fr_,63.78928432,2019-10-01T12:40:46
0xa00018,a002,0xa00018tm_,81.80782341,0xa00018fr_,60.69466882,2019-10-01T07:10:52
0xa00008,a000,0xa00008tm_,81.58704483,0xa00008fr_,56.83127069,2019-10-01T01:13:53
0xa00011,a002,0xa00011tm_,81.56365487,0xa00011fr_,61.06601173,2019-10-01T04:49:13
0xa00013,a002,0xa00013tm_,81.7929546,0xa00013fr_,64.67224047,2019-10-01T22:52:12
