Year,AssignedID,Bank,FIPSStateCode,FIPSCountyCode,MSA,FeatureID,Tract,MinPer,TraMedY,LocMedY,Tractrat,Income,CurAreY,IncRat,UPB,LTV,MortDate,AcquDate,Purpose,Coop,Product,FedGuar,Term,AmorTerm,SellType,NumBor,First,CICA,BoRace,CoRace,BoGender,CoGender,BoAge,CoAge,Occup,NumUnits,Bed1,Bed2,Bed3,Bed4,Aff1,Aff2,Aff3,Aff4,Rent1,Rent2,Rent3,Rent4,RentUt1,RentUt2,RentUt3,RentUt4,Geog,Rate,Amount,Front,Back,BoCreditScore,CoBoCreditScore,PMI,Self,PropType,ArmIndex,ArmMarg,PrepayP,BoEth,Race2,Race3,Race4,Race5,CoEth,Corace2,Corace3,Corace4,Corace5,HOEPA,LienStatus,SpcHsgGoals,FedFinStbltyPlan,AcqTyp,GSEREO
2018,2143297,Chicago,55,133,33340,9999999999,2045.01,4.77,104125,73657,1.4136,122352,77300,1.5828,400000,0.8,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,1,2,41,39,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,400000,0.2553,0.3899,5,5,0,1,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2159310,Topeka,31,153,36540,9999999999,106.14,21.77,50488,75898,0.6652,40560,81600,0.4971,127200,0.8,2018,2018,2,2,1,0,360,360,1,1,2,9,5,8,1,4,25,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0463,127200,0.2758,0.3568,4,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2138609,Indianapolis,26,125,19820,1627176,1960,29.53,101524,76739,1.32,58032,83200,0.6975,140000,0.8,2018,2018,1,2,1,0,240,240,1,1,2,9,7,8,3,4,99,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,140000,0.22,0.28,5,9,0,2,PT01,99,99999,12/31/9999,3,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2181562,Des Moines,19,139,34700,9999999999,508,29.8,56489,66633,0.8478,65000,67800,0.9587,130000,0.93,2018,2018,1,2,1,0,360,360,1,1,1,9,5,8,1,4,25,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0488,130000,0.2011,0.3446,4,9,0.3,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2142338,Chicago,29,189,41180,9999999999,2152.32,15.15,123182,72868,1.6905,82008,76800,1.0678,239352,0.8,2018,2018,2,2,1,0,360,360,1,1,2,9,7,8,2,4,45,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,240000,0.2442,0.4044,5,9,0,2,PT07,99,99999,12/31/9999,3,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2155092,San Francisco,6,81,41860,9999999999,6015.02,89.76,60679,102770,0.5904,288780,104400,2.7661,470000,0.45,2018,2018,2,2,1,0,360,360,1,4,2,9,7,7,3,3,58,27,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,470000,0.1187,0.4735,5,2,0,2,PT01,99,99999,12/31/9999,3,6,6,6,6,3,6,6,6,6,2,1,2,2,1,2
2018,2144601,Chicago,55,101,39540,9999999999,24.01,9.34,74924,68939,1.0868,64380,78300,0.8222,154500,0.78,2018,2018,2,2,1,0,240,240,1,2,2,9,5,5,1,2,53,51,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,154500,0.2392,0.4454,5,4,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2182859,Des Moines,29,53,17860,9999999999,9504,9.37,54792,61657,0.8887,202332,60700,3.3333,175000,0.69,2018,2018,2,2,1,0,360,360,1,2,2,9,5,5,1,2,36,36,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.05,175000,0.07,0.2005,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2177432,Dallas,29,19,17860,9999999999,17.01,4.21,69829,72896,0.9579,34848,76400,0.4561,194800,0.8,2018,2018,1,2,1,0,360,360,1,1,1,9,5,8,2,4,24,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0463,194800,0.464,0.464,4,9,0,2,PT07,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2155907,San Francisco,6,81,41860,9999999999,6038.01,59.9,69894,102770,0.6801,140016,104400,1.3411,476000,0.85,2018,2018,1,2,1,0,360,360,1,2,1,9,5,5,1,2,33,30,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0475,476000,0.3061,0.3185,5,5,0.12,2,PT11,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2178510,Des Moines,53,61,42660,9999999999,531.02,9.86,79083,89886,0.8798,343512,103400,3.3222,580000,0.8,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,1,2,53,49,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.05,580000,0.1376,0.2672,5,4,0,2,PT07,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2189973,Indianapolis,26,163,19820,1626919,5619,9.66,163077,52733,3.09,165330,55500,2.9789,416000,0.8,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,1,2,99,99,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,416000,0.2,0.42,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2177482,Dallas,48,453,12420,9999999999,23.14,73,31552,81887,0.3853,75012,86000,0.8722,261000,0.9,2018,2018,1,2,1,0,360,360,1,1,1,9,7,8,3,4,32,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,261000,0.3496,0.352,5,9,0.25,2,PT07,99,99999,12/31/9999,3,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2176498,Dallas,22,103,35380,9999999999,412.08,8.91,151583,62486,2.4259,110844,65600,1.6897,243200,0.8,2018,2018,1,2,1,0,360,360,1,2,1,9,5,5,1,2,65,57,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,243200,0.1827,0.2681,5,5,0,2,PT07,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2177103,Dallas,22,71,35380,9999999999,26,27.45,119583,62486,1.9138,206412,65600,3.1465,225000,0.9,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,2,1,39,35,2,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0588,225000,0.0985,0.4446,2,2,0.25,1,PT11,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2146163,Des Moines,29,177,28140,9999999999,802,7.52,54219,74661,0.7262,47796,80000,0.5975,101866,0.71,2018,2018,2,2,1,0,360,360,1,2,2,9,5,5,1,2,21,21,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,102000,0.1871,0.4133,3,3,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2138837,Indianapolis,8,31,19740,2410324,17.02,25.29,166538,80820,2.06,128100,89900,1.4249,390000,0.6,2018,2018,2,2,1,0,360,360,1,1,2,9,5,8,2,4,43,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,390000,0.31,0.36,5,9,0,2,PT06,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2158052,Topeka,40,125,43060,9999999999,5004,26.98,42692,52768,0.8091,50000,56700,0.8818,65000,0.84,2018,2018,1,2,1,0,360,360,1,1,1,9,5,8,1,4,31,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0463,65000,0.1343,0.3997,3,9,0.12,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2147355,Des Moines,17,161,19340,9999999999,215,14.82,59928,67930,0.8822,64831,72300,0.8967,71250,0.95,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,2,1,32,34,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,71250,0.1265,0.2189,4,3,0.3,2,PT01,99,99999,12/31/9999,1,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2180772,Des Moines,46,83,43620,9999999999,101.04,5.33,109559,74891,1.4629,61368,78700,0.7798,131000,0.75,2018,2018,1,2,1,0,360,360,1,1,2,9,5,8,2,4,57,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,131000,0.2109,0.2721,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2169130,Chicago,17,111,16980,9999999999,8707.02,8.46,89167,78092,1.1418,38376,84600,0.4536,130000,0.61,2018,2018,2,2,1,0,360,360,1,1,2,9,5,8,2,4,37,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0475,130000,0.3684,0.4897,4,9,0,2,PT07,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2160392,Topeka,31,55,36540,9999999999,74.32,20.85,61576,75898,0.8113,131715,81600,1.6142,133600,0.8,2018,2018,2,2,1,0,240,240,1,1,2,9,5,8,1,4,58,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0525,133600,0.1108,0.4585,3,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2171626,Chicago,27,45,40340,9999999999,9606,2.66,61359,81852,0.7496,110352,90500,1.2194,250000,0.7,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,1,2,34,34,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0475,250000,0.1809,0.2698,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2136289,Indianapolis,4,13,38060,2412682,8165,22.47,106528,63686,1.67,102168,66200,1.5433,369000,0.79,2018,2018,2,2,1,0,360,360,1,2,2,9,5,5,1,2,53,54,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0388,369000,0.25,0.43,4,4,0,2,PT07,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2156371,Topeka,20,173,48620,9999999999,39,46.73,41719,65925,0.6328,36233,69400,0.5221,64804,0.99,2018,2018,1,2,1,1,360,360,1,1,1,9,5,8,1,4,48,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0475,64804,0.1707,0.3943,2,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2191388,Indianapolis,26,77,28020,2399064,27,9.81,86183,61149,1.4,113106,70300,1.6089,194900,0.85,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,1,2,99,99,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0463,194900,0.14,0.36,3,4,0.12,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2137682,Indianapolis,19,153,19780,2393960,102.03,7.21,108667,76385,1.42,119388,79600,1.4998,298100,0.9,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,1,2,29,28,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,298100,0.21,0.37,4,5,0.25,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2145417,Des Moines,19,29,99999,9999999999,1904,3.13,52136,63366,0.8228,539148,67800,7.952,300000,0.7,2018,2018,1,2,1,0,240,240,1,2,2,9,5,5,1,2,35,34,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0363,300000,0.0607,0.0682,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2153124,Topeka,4,13,38060,9999999999,2168.09,12.19,172188,65473,2.6299,112704,69100,1.631,445000,0.66,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,1,2,70,69,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,445000,0.2925,0.3698,5,5,0,2,PT07,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2165448,Pittsburgh,42,97,44980,9999999999,819,2.36,68915,57283,1.2031,59196,60500,0.9784,133600,0.8,2018,2018,2,2,1,0,360,360,1,1,2,9,5,8,2,4,35,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0513,133600,0.2214,0.3311,3,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2145166,Des Moines,19,67,99999,9999999999,4803,1.71,64558,63366,1.0188,101484,67800,1.4968,137308,0.71,2018,2018,2,2,1,0,360,360,1,2,2,9,5,5,1,2,53,49,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0375,137308,0.1065,0.1876,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2155447,San Francisco,6,37,31080,9999999999,3112,44.65,91667,70221,1.3054,165900,69300,2.3939,615189,0.8,2018,2018,1,2,1,0,360,360,1,2,1,9,5,5,1,2,46,46,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,616000,0.3376,0.351,4,4,0,1,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2152135,Topeka,4,19,46060,9999999999,43.29,41.95,82923,58613,1.4148,159120,60600,2.6257,188000,0.66,2018,2018,1,2,1,0,240,240,1,1,2,9,5,8,3,4,41,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.04,188000,0.1215,0.232,5,9,0,2,PT07,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2191299,Indianapolis,24,27,12580,584282,6029,62.53,81607,87788,0.92,141060,94900,1.4864,516849,0.6,2018,2018,1,2,1,0,360,360,1,2,2,9,2,2,1,2,99,99,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0475,517500,0.32,0.42,5,5,0,1,PT07,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2141416,Chicago,55,25,31540,9999999999,117,9.51,90721,83743,1.0833,103428,91700,1.1279,444000,0.78,2018,2018,2,2,1,0,360,360,1,1,2,9,5,8,1,4,54,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0415,444000,0.3365,0.4899,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2173031,Chicago,6,65,40140,9999999999,448.07,25.84,74375,62827,1.1838,139812,65800,2.1248,126854,0.74,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,1,2,64,64,2,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0525,127000,0.1462,0.4836,4,5,0,2,PT11,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2168943,Chicago,29,29,99999,9999999999,9501,3.39,69599,55207,1.2607,262408,55500,4.7281,116000,0.8,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,1,2,62,62,2,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0463,116000,0.0672,0.1867,5,5,0,2,PT11,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2135937,Indianapolis,18,57,26900,9999999999,1108.04,12.62,137653,66803,2.06,214595,68400,3.1374,453100,0.46,2018,2018,2,2,1,0,360,360,1,2,2,9,5,5,1,2,81,75,2,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0388,453100,0.2,0.43,5,5,0,2,PT07,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2189870,Indianapolis,26,145,40980,1627020,119.02,2.93,62154,54210,1.14,194412,56500,3.4409,206400,0.8,2018,2018,1,2,1,0,360,360,1,2,2,9,7,7,1,2,49,42,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0475,206400,0.09,0.22,5,5,0,2,PT01,99,99999,12/31/9999,3,6,6,6,6,3,6,6,6,6,2,1,2,2,1,2
2018,2179346,Des Moines,29,165,28140,9999999999,305,12.67,71632,74661,0.9594,62928,80000,0.7866,161500,0.95,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,1,2,28,28,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0463,161500,0.234,0.3204,4,4,0.3,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2155264,San Francisco,6,85,41940,9999999999,5125.03,49.56,144461,107126,1.3485,92844,113300,0.8195,424732,0.66,2017,2018,2,2,1,0,360,360,1,1,2,9,5,8,1,4,50,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,426000,0.3417,0.4281,4,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2172077,Chicago,55,135,99999,9999999999,1003,2.11,71630,64435,1.1117,62568,67800,0.9228,112091,1.06,2018,2018,1,2,1,3,360,360,1,1,2,9,5,8,2,4,37,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.05,112626,0.1681,0.1938,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2148271,Des Moines,17,161,19340,9999999999,230,9.76,81845,67930,1.2048,59052,72300,0.8168,90000,0.67,2018,2018,2,2,1,0,360,360,1,2,2,9,5,5,1,2,71,66,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0463,90000,0.1786,0.4168,4,3,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2192729,Indianapolis,18,93,13260,2394104,9512,3.55,53889,55741,0.93,27732,61000,0.4546,75000,0.42,2018,2018,2,2,1,0,240,240,1,2,2,9,5,5,1,2,99,99,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0475,75000,0.27,0.27,4,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2171738,Chicago,4,13,38060,9999999999,8160,24.87,123592,65473,1.8877,104436,69100,1.5114,191500,0.67,2018,2018,2,2,1,0,360,360,1,1,2,9,5,8,1,4,49,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0462,191500,0.1429,0.2315,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2165531,Pittsburgh,51,59,47900,9999999999,4401,31.04,157695,109926,1.4346,86208,117200,0.7356,440000,0.8,2018,2018,1,2,1,0,360,360,1,2,1,9,7,7,3,3,24,24,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0488,440000,0.4368,0.4855,4,4,0,2,PT11,99,99999,12/31/9999,3,6,6,6,6,3,6,6,6,6,2,1,2,2,1,2
2018,2148030,Des Moines,56,33,43260,9999999999,6,7.41,81127,73796,1.0993,38173,80400,0.4748,176000,0.69,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,2,1,67,66,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,176000,0.3349,0.4459,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2173829,Chicago,17,197,16980,9999999999,8833.06,11.47,92826,78092,1.1887,120813,84600,1.428,232000,0.8,2018,2018,1,2,1,0,360,360,1,3,2,9,5,5,2,1,47,79,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.055,232000,0.1659,0.38,2,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2135247,Cincinnati,21,191,17140,490712,9301,3.79,69107,70589,0.979,119694,73600,1.6263,268833,0.71,2018,2018,2,2,1,0,352,352,1,2,2,9,5,5,1,2,57,58,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,269668,0.17,0.37,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2018,2154301,Topeka,40,143,46140,9999999999,76.29,22.82,76184,62478,1.2194,150000,67100,2.2355,248000,0.8,2018,2018,1,2,1,0,180,180,1,1,2,9,5,8,1,4,58,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,248000,0.1955,0.2128,4,9,0,2,PT07,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2188069,Cincinnati,18,39,21140,2394935,6,9.56,73654,55551,1.3258,107112,61100,1.7531,206400,0.8,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,2,1,38,40,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0525,206400,0.16,0.3,3,4,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2018,2181886,Des Moines,19,163,19340,9999999999,137.05,12.3,86699,67930,1.2763,85893,72300,1.188,280000,0.8,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,1,2,47,42,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0475,280000,0.2754,0.3261,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2149225,Dallas,22,103,35380,9999999999,406.05,18.38,82375,62486,1.3183,104004,65600,1.5854,237405,0.95,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,1,2,64,63,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.05,237405,0.2063,0.2847,3,3,0.3,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2190107,Indianapolis,32,31,39900,2410923,22.08,23.86,79183,65722,1.2,139100,73500,1.8925,330600,0.95,2018,2018,1,2,1,0,360,360,1,2,2,9,7,7,3,3,99,99,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,330600,0.2,0.31,5,5,0.3,2,PT07,99,99999,12/31/9999,3,6,6,6,6,3,6,6,6,6,2,1,2,2,1,2
2018,2137967,Indianapolis,24,21,47900,2390588,7508.03,30.99,92634,112655,0.82,115080,118700,0.9695,429077,0.8,2018,2018,1,2,1,0,360,360,1,1,2,9,5,8,1,4,66,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,429682,0.31,0.38,5,9,0,2,PT07,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2152116,Topeka,8,69,22660,9999999999,17.09,10.54,91506,79940,1.1447,246972,85100,2.9021,396000,0.8,2018,2018,1,2,1,0,360,360,1,2,2,9,7,7,1,2,60,62,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0463,396000,0.1185,0.2299,5,5,0,2,PT07,99,99999,12/31/9999,3,6,6,6,6,3,6,6,6,6,2,1,2,2,1,2
2018,2133209,Cincinnati,39,41,18140,1086118,117.62,7.51,115652,70454,1.6415,126468,73900,1.7113,187230,0.75,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,1,2,70,68,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.04,187500,0.16,0.24,5,5,0,2,PT06,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
