,rating_agency_name,file_creating_date,sec_category,issuer_name,legal_entity_identifier,object_type_rated,instrument_name,CUSIP_number,coupon_date,maturity_date,par_value,issued_paid,rating,rating_action_date,rating_action_class,rating_type,rating_sub_type,rating_type_term,other_announcement_type,watch_status,rating_outlook,issuer_identifier,issuer_identifier_schema,instrument_identifier,instrument_identifier_schema,central_index_key,obligor_identifier,obligor_identifier_schema,obligor_identifier_other,obligor_sec_category,obligor_industry_group,obligor_name
2555,Fitch Ratings,2019-01-01,,,529900WS2E20BA5J4L49,,,,,,,False,BB,2012-08-13,UP,Long Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""Edison Spa"""
2556,Fitch Ratings,2019-01-01,,,529900WS2E20BA5J4L49,,,,,,,False,BBB-,2013-02-20,UP,Long Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""Edison Spa"""
2557,Fitch Ratings,2019-01-01,,,529900WS2E20BA5J4L49,,,,,,,False,WD,2013-02-20,WO,Long Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""Edison Spa"""
2558,Fitch Ratings,2019-01-01,,,529900WS2E20BA5J4L49,,,,,,,False,B,2012-06-15,HS,Short Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""Edison Spa"""
2559,Fitch Ratings,2019-01-01,,,529900WS2E20BA5J4L49,,,,,,,False,F3,2013-02-20,UP,Short Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""Edison Spa"""
2560,Fitch Ratings,2019-01-01,,,529900WS2E20BA5J4L49,,,,,,,False,WD,2013-02-20,WO,Short Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""Edison Spa"""
2561,Fitch Ratings,2019-01-01,,,QBKYQD0ODE7DC7PDIN91,,,,,,,True,BBB-,2012-11-16,NW,Long Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""Murphy Oil Corporation"""
2562,Fitch Ratings,2019-01-01,,,QBKYQD0ODE7DC7PDIN91,,,,,,,True,BB+,2016-02-09,DG,Long Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""Murphy Oil Corporation"""
2563,Fitch Ratings,2019-01-01,,,QBKYQD0ODE7DC7PDIN91,,,,,,,True,BB,2017-08-03,DG,Long Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""Murphy Oil Corporation"""
2564,Fitch Ratings,2019-01-01,,,,,,,,,,True,BBB+,2012-06-15,HS,Long Term Issuer Default Rating,,,,,,,,,,,88770060.0,NRSRO,,Corporate,,"""Trans-Allegheny Interstate Line Company"""
2565,Fitch Ratings,2019-01-01,,,,,,,,,,True,BBB,2013-02-22,DG,Long Term Issuer Default Rating,,,,,,,,,,,88770060.0,NRSRO,,Corporate,,"""Trans-Allegheny Interstate Line Company"""
2566,Fitch Ratings,2019-01-01,,,,,,,,,,False,WD,2014-06-11,WO,Long Term Issuer Default Rating,,,,,,,,,,,88770060.0,NRSRO,,Corporate,,"""Trans-Allegheny Interstate Line Company"""
2567,Fitch Ratings,2019-01-01,,,,,,,,,,True,F2,2012-06-15,HS,Short Term Issuer Default Rating,,,,,,,,,,,88770060.0,NRSRO,,Corporate,,"""Trans-Allegheny Interstate Line Company"""
2568,Fitch Ratings,2019-01-01,,,,,,,,,,True,F3,2013-02-22,DG,Short Term Issuer Default Rating,,,,,,,,,,,88770060.0,NRSRO,,Corporate,,"""Trans-Allegheny Interstate Line Company"""
2569,Fitch Ratings,2019-01-01,,,,,,,,,,True,B,2013-07-31,DG,Short Term Issuer Default Rating,,,,,,,,,,,88770060.0,NRSRO,,Corporate,,"""Trans-Allegheny Interstate Line Company"""
2570,Fitch Ratings,2019-01-01,,,,,,,,,,False,WD,2014-06-11,WO,Short Term Issuer Default Rating,,,,,,,,,,,88770060.0,NRSRO,,Corporate,,"""Trans-Allegheny Interstate Line Company"""
2571,Fitch Ratings,2019-01-01,,,IEL5DQBC1NHX1CEKKJ41,,,,,,,False,B+,2012-06-15,HS,Long Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""SunGard Data Systems, Inc."""
2572,Fitch Ratings,2019-01-01,,,IEL5DQBC1NHX1CEKKJ41,,,,,,,False,WD,2012-10-18,WO,Long Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""SunGard Data Systems, Inc."""
2573,Fitch Ratings,2019-01-01,,,,,,,,,,True,BB+,2012-06-15,HS,Long Term Issuer Default Rating,,,,,,,,,,,90732896.0,NRSRO,,Corporate,,"""Dasa Finance Corporation"""
2574,Fitch Ratings,2019-01-01,,,,,,,,,,True,WD,2014-08-08,WE,Long Term Issuer Default Rating,,,,,,,,,,,90732896.0,NRSRO,,Corporate,,"""Dasa Finance Corporation"""
2575,Fitch Ratings,2019-01-01,,,,,,,,,,True,BB-,2012-06-15,HS,Long Term Issuer Default Rating,,,,,,,,,,,90253665.0,NRSRO,,Corporate,,"""West China Cement Limited"""
2576,Fitch Ratings,2019-01-01,,,,,,,,,,True,B+,2016-07-05,DG,Long Term Issuer Default Rating,,,,,,,,,,,90253665.0,NRSRO,,Corporate,,"""West China Cement Limited"""
2577,Fitch Ratings,2019-01-01,,,,,,,,,,True,BB-,2017-08-22,UP,Long Term Issuer Default Rating,,,,,,,,,,,90253665.0,NRSRO,,Corporate,,"""West China Cement Limited"""
2578,Fitch Ratings,2019-01-01,,,,,,,,,,True,B+,2013-06-05,NW,Long Term Issuer Default Rating,,,,,,,,,,,92528090.0,NRSRO,,Corporate,,"""Turnstone MidCo 2 """
2579,Fitch Ratings,2019-01-01,,,,,,,,,,True,B,2016-09-06,DG,Long Term Issuer Default Rating,,,,,,,,,,,92528090.0,NRSRO,,Corporate,,"""Turnstone MidCo 2 """
2580,Fitch Ratings,2019-01-01,,,,,,,,,,True,B-,2017-08-25,DG,Long Term Issuer Default Rating,,,,,,,,,,,92528090.0,NRSRO,,Corporate,,"""Turnstone MidCo 2 """
2581,Fitch Ratings,2019-01-01,,,,,,,,,,True,WD,2017-08-25,WO,Long Term Issuer Default Rating,,,,,,,,,,,92528090.0,NRSRO,,Corporate,,"""Turnstone MidCo 2 """
2582,Fitch Ratings,2019-01-01,Corporate,"""Rustavi Azot LLC""",,Instrument,"""Rustavi Azot LLC Senior Notes""",,,,,True,WD,2016-03-17,WO,Long Term Rating,,,,,,96172647.0,NRSRO,96181392,NRSRO,,,,,,,
2583,Fitch Ratings,2019-01-01,,,5493005LW1NGO09OM381,,,,,,,False,BBB,2012-06-15,HS,Long Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""Coors Brewing Company"""
2584,Fitch Ratings,2019-01-01,,,5493005LW1NGO09OM381,,,,,,,False,WD,2013-03-11,WO,Long Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""Coors Brewing Company"""
2585,Fitch Ratings,2019-01-01,Corporate,"""Crown Cork & Seal Company, Inc.""",,Instrument,"""Crown Cork & Seal Company, Inc. senior unsecured bond/note ser senior unsecured""",,,,,False,BB,2012-06-15,HS,Long Term Rating,,,,,,83549491.0,NRSRO,83549500,NRSRO,,,,,,,
2586,Fitch Ratings,2019-01-01,Corporate,"""Crown Cork & Seal Company, Inc.""",,Instrument,"""Crown Cork & Seal Company, Inc. senior unsecured bond/note ser senior unsecured""",,,,,False,WD,2013-05-06,WO,Long Term Rating,,,,,,83549491.0,NRSRO,83549500,NRSRO,,,,,,,
2587,Fitch Ratings,2019-01-01,Corporate,"""Crown Cork & Seal Company, Inc.""",,Instrument,"""Crown Cork & Seal Company, Inc. senior unsecured bond/note ser senior unsecured""",,,,,False,BB,2012-06-15,HS,Long Term Rating,,,,,,83549491.0,NRSRO,83549501,NRSRO,,,,,,,
2588,Fitch Ratings,2019-01-01,Corporate,"""Crown Cork & Seal Company, Inc.""",,Instrument,"""Crown Cork & Seal Company, Inc. senior unsecured bond/note ser senior unsecured""",,,,,False,WD,2013-05-06,WO,Long Term Rating,,,,,,83549491.0,NRSRO,83549501,NRSRO,,,,,,,
2589,Fitch Ratings,2019-01-01,Corporate,"""Favor Sea Limited""",,Instrument,"""Favor Sea Limited USD 150 mln 11.75% Notes 4 Feb 2019""",,,,,True,BB-,2014-02-04,NW,Long Term Rating,,,,,,93253891.0,NRSRO,USG33353AA46,ISIN,,,,,,,
2590,Fitch Ratings,2019-01-01,Corporate,"""Favor Sea Limited""",,Instrument,"""Favor Sea Limited USD 150 mln 11.75% Notes 4 Feb 2019""",,,,,True,B+,2014-10-24,DG,Long Term Rating,,,,,,93253891.0,NRSRO,USG33353AA46,ISIN,,,,,,,
2591,Fitch Ratings,2019-01-01,Corporate,"""Favor Sea Limited""",,Instrument,"""Favor Sea Limited USD 150 mln 11.75% Notes 4 Feb 2019""",,,,,True,B,2015-11-12,DG,Long Term Rating,,,,,,93253891.0,NRSRO,USG33353AA46,ISIN,,,,,,,
2592,Fitch Ratings,2019-01-01,Corporate,"""Favor Sea Limited""",,Instrument,"""Favor Sea Limited USD 150 mln 11.75% Notes 4 Feb 2019""",,,,,True,WD,2016-09-21,WE,Long Term Rating,,,,,,93253891.0,NRSRO,USG33353AA46,ISIN,,,,,,,
2593,Fitch Ratings,2019-01-01,Corporate,"""Wisconsin Electric Power Co.""",,Instrument,"""Wisconsin Electric Power Co. USCP""",,,,,True,F1,2012-06-15,HS,Short Term Rating,,,,,,80104667.0,NRSRO,40044880,NRSRO,,,,,,,
2594,Fitch Ratings,2019-01-01,,,,,,,,,,True,B,2012-06-15,HS,Long Term Issuer Default Rating,,,,,,,,,,,89406461.0,NRSRO,,Corporate,,"""Gala Coral Group Limited"""
2595,Fitch Ratings,2019-01-01,,,,,,,,,,True,B+,2016-07-26,UP,Long Term Issuer Default Rating,,,,,,,,,,,89406461.0,NRSRO,,Corporate,,"""Gala Coral Group Limited"""
2596,Fitch Ratings,2019-01-01,,,,,,,,,,True,WD,2016-11-03,WE,Long Term Issuer Default Rating,,,,,,,,,,,89406461.0,NRSRO,,Corporate,,"""Gala Coral Group Limited"""
2597,Fitch Ratings,2019-01-01,Corporate,"""P. A. Concesion Ruta al Mar""",,Instrument,"""P. A. Concesion Ruta al Mar COP 522 bln 6.75% bond/note 15-Feb-2044""",31574HAA1,,,,True,BBB-,2017-12-20,NW,Long Term Rating,,,,,,96463279.0,NRSRO,,,,,,,,,
2598,Fitch Ratings,2019-01-01,Corporate,"""Unitymedia GmbH""",,Instrument,"""Unitymedia GmbH EUR 700 mln 3.75% bond/note 15-Jan-2027""",,,,,True,B,2016-12-07,NW,Long Term Rating,,,,,,88366493.0,NRSRO,XS1199439149,ISIN,,,,,,,
2599,Fitch Ratings,2019-01-01,Corporate,"""Unitymedia GmbH""",,Instrument,"""Unitymedia GmbH EUR 700 mln 3.75% bond/note 15-Jan-2027""",,,,,True,B+,2017-12-20,UP,Long Term Rating,,,,,,88366493.0,NRSRO,XS1199439149,ISIN,,,,,,,
2600,Fitch Ratings,2019-01-01,Corporate,"""Unitymedia GmbH""",,Instrument,"""Unitymedia GmbH EUR 700 mln 3.75% bond/note 15-Jan-2027""",,,,,True,B,2016-12-07,NW,Long Term Rating,,,,,,88366493.0,NRSRO,XS1199438174,ISIN,,,,,,,
2601,Fitch Ratings,2019-01-01,Corporate,"""Unitymedia GmbH""",,Instrument,"""Unitymedia GmbH EUR 700 mln 3.75% bond/note 15-Jan-2027""",,,,,True,B+,2017-12-20,UP,Long Term Rating,,,,,,88366493.0,NRSRO,XS1199438174,ISIN,,,,,,,
2602,Fitch Ratings,2019-01-01,Corporate,"""Unitymedia GmbH""",,Instrument,"""Unitymedia GmbH USD 900 mln 6.125% bond/note 15-Jan-2025""",,,,,True,B,2016-12-07,NW,Long Term Rating,,,,,,88366493.0,NRSRO,USD85456AB30,ISIN,,,,,,,
2603,Fitch Ratings,2019-01-01,Corporate,"""Unitymedia GmbH""",,Instrument,"""Unitymedia GmbH USD 900 mln 6.125% bond/note 15-Jan-2025""",,,,,True,B+,2017-12-20,UP,Long Term Rating,,,,,,88366493.0,NRSRO,USD85456AB30,ISIN,,,,,,,
2604,Fitch Ratings,2019-01-01,Corporate,"""Dell Inc.""",,Instrument,"""Dell Inc. senior unsecured revolving credit facility""",,,,,True,A,2012-06-15,HS,Long Term Rating,,,,,,80097766.0,NRSRO,83345061,NRSRO,,,,,,,
2605,Fitch Ratings,2019-01-01,Corporate,"""Dell Inc.""",,Instrument,"""Dell Inc. senior unsecured revolving credit facility""",,,,,True,BB+,2013-02-05,DG,Long Term Rating,,,,,,80097766.0,NRSRO,83345061,NRSRO,,,,,,,
2606,Fitch Ratings,2019-01-01,Corporate,"""Dell Inc.""",,Instrument,"""Dell Inc. senior unsecured revolving credit facility""",,,,,True,WD,2013-09-10,WO,Long Term Rating,,,,,,80097766.0,NRSRO,83345061,NRSRO,,,,,,,
2607,Fitch Ratings,2019-01-01,Corporate,"""Dell Inc.""",,Instrument,"""Dell Inc. USCP 4(2) D""",,,,,True,F1,2012-06-15,HS,Short Term Rating,,,,,,80097766.0,NRSRO,83345066,NRSRO,,,,,,,
2608,Fitch Ratings,2019-01-01,Corporate,"""Dell Inc.""",,Instrument,"""Dell Inc. USCP 4(2) D""",,,,,True,B,2013-02-05,DG,Short Term Rating,,,,,,80097766.0,NRSRO,83345066,NRSRO,,,,,,,
2609,Fitch Ratings,2019-01-01,Corporate,"""Dell Inc.""",,Instrument,"""Dell Inc. USCP 4(2) D""",,,,,True,WD,2013-09-10,WO,Short Term Rating,,,,,,80097766.0,NRSRO,83345066,NRSRO,,,,,,,
2610,Fitch Ratings,2019-01-01,Corporate,"""Dell Inc.""",,Instrument,"""Dell Inc. senior unsecured bond/note""",,,,,True,A,2012-06-15,HS,Long Term Rating,,,,,,80097766.0,NRSRO,USU24715AA98,ISIN,,,,,,,
2611,Fitch Ratings,2019-01-01,Corporate,"""Dell Inc.""",,Instrument,"""Dell Inc. senior unsecured bond/note""",,,,,True,BB+,2013-02-05,DG,Long Term Rating,,,,,,80097766.0,NRSRO,USU24715AA98,ISIN,,,,,,,
2612,Fitch Ratings,2019-01-01,Corporate,"""Dell Inc.""",,Instrument,"""Dell Inc. senior unsecured bond/note""",,,,,True,NR,2013-04-15,WE,Long Term Rating,,,,,,80097766.0,NRSRO,USU24715AA98,ISIN,,,,,,,
2613,Fitch Ratings,2019-01-01,Corporate,"""Dell Inc.""",,Instrument,"""Dell Inc. senior unsecured bond/note""",,,,,True,A,2012-06-15,HS,Long Term Rating,,,,,,80097766.0,NRSRO,USU24715AB71,ISIN,,,,,,,
2614,Fitch Ratings,2019-01-01,Corporate,"""Dell Inc.""",,Instrument,"""Dell Inc. senior unsecured bond/note""",,,,,True,BB+,2013-02-05,DG,Long Term Rating,,,,,,80097766.0,NRSRO,USU24715AB71,ISIN,,,,,,,
2615,Fitch Ratings,2019-01-01,Corporate,"""Dell Inc.""",,Instrument,"""Dell Inc. senior unsecured bond/note""",,,,,True,B+,2013-09-10,DG,Long Term Rating,,,,,,80097766.0,NRSRO,USU24715AB71,ISIN,,,,,,,
2616,Fitch Ratings,2019-01-01,Corporate,"""Dell Inc.""",,Instrument,"""Dell Inc. senior unsecured bond/note""",,,,,True,BB,2014-12-23,UP,Long Term Rating,,,,,,80097766.0,NRSRO,USU24715AB71,ISIN,,,,,,,
2617,Fitch Ratings,2019-01-01,Corporate,"""Dell Inc.""",,Instrument,"""Dell Inc. senior unsecured bond/note""",,,,,True,A,2012-06-15,HS,Long Term Rating,,,,,,80097766.0,NRSRO,USU24715AC54,ISIN,,,,,,,
2618,Fitch Ratings,2019-01-01,Corporate,"""Dell Inc.""",,Instrument,"""Dell Inc. senior unsecured bond/note""",,,,,True,BB+,2013-02-05,DG,Long Term Rating,,,,,,80097766.0,NRSRO,USU24715AC54,ISIN,,,,,,,
2619,Fitch Ratings,2019-01-01,Corporate,"""Dell Inc.""",,Instrument,"""Dell Inc. senior unsecured bond/note""",,,,,True,B+,2013-09-10,DG,Long Term Rating,,,,,,80097766.0,NRSRO,USU24715AC54,ISIN,,,,,,,
2620,Fitch Ratings,2019-01-01,Corporate,"""Dell Inc.""",,Instrument,"""Dell Inc. senior unsecured bond/note""",,,,,True,BB,2014-12-23,UP,Long Term Rating,,,,,,80097766.0,NRSRO,USU24715AC54,ISIN,,,,,,,
2621,Fitch Ratings,2019-01-01,Corporate,"""Dell Inc.""",,Instrument,"""Dell Inc. 2nd lien""",,,,,True,WD,2013-11-18,WO,Long Term Rating,,,,,,80097766.0,NRSRO,92968370,NRSRO,,,,,,,
2622,Fitch Ratings,2019-01-01,,,549300938QUWMPITJ642,,,,,,,True,A,2012-06-15,HS,Long Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""Covidien International Finance S.A."""
2623,Fitch Ratings,2019-01-01,,,549300938QUWMPITJ642,,,,,,,True,WD,2014-10-10,WO,Long Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""Covidien International Finance S.A."""
2624,Fitch Ratings,2019-01-01,,,549300938QUWMPITJ642,,,,,,,True,F1,2012-06-15,HS,Short Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""Covidien International Finance S.A."""
2625,Fitch Ratings,2019-01-01,,,549300938QUWMPITJ642,,,,,,,True,WD,2014-10-10,WO,Short Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""Covidien International Finance S.A."""
2626,Fitch Ratings,2019-01-01,,,,,,,,,,False,BB,2012-06-15,HS,Long Term Issuer Default Rating,,,,,,,,,,,84556072.0,NRSRO,,Corporate,,"""Datang International Power Generation Company Ltd"""
2627,Fitch Ratings,2019-01-01,,,,,,,,,,False,WD,2012-10-26,WO,Long Term Issuer Default Rating,,,,,,,,,,,84556072.0,NRSRO,,Corporate,,"""Datang International Power Generation Company Ltd"""
2628,Fitch Ratings,2019-01-01,,,,,,,,,,False,B,2012-06-15,HS,Short Term Issuer Default Rating,,,,,,,,,,,84556072.0,NRSRO,,Corporate,,"""Datang International Power Generation Company Ltd"""
2629,Fitch Ratings,2019-01-01,,,,,,,,,,False,WD,2012-10-26,WO,Short Term Issuer Default Rating,,,,,,,,,,,84556072.0,NRSRO,,Corporate,,"""Datang International Power Generation Company Ltd"""
2630,Fitch Ratings,2019-01-01,,,,,,,,,,False,BB,2012-06-15,HS,Local Currency Long Term Issuer Default Rating,,,,,,,,,,,84556072.0,NRSRO,,Corporate,,"""Datang International Power Generation Company Ltd"""
2631,Fitch Ratings,2019-01-01,,,,,,,,,,False,WD,2012-10-26,WO,Local Currency Long Term Issuer Default Rating,,,,,,,,,,,84556072.0,NRSRO,,Corporate,,"""Datang International Power Generation Company Ltd"""
2632,Fitch Ratings,2019-01-01,,,,,,,,,,False,B,2012-06-15,HS,Local Currency Short Term Issuer Default Rating,,,,,,,,,,,84556072.0,NRSRO,,Corporate,,"""Datang International Power Generation Company Ltd"""
2633,Fitch Ratings,2019-01-01,,,,,,,,,,False,WD,2012-10-26,WO,Local Currency Short Term Issuer Default Rating,,,,,,,,,,,84556072.0,NRSRO,,Corporate,,"""Datang International Power Generation Company Ltd"""
2634,Fitch Ratings,2019-01-01,Corporate,"""CenturyLink, Inc.""",,Instrument,"""CenturyLink, Inc. USCP 4(2)/ 144A D""",,,,,True,F3,2012-06-15,HS,Short Term Rating,,,,,,80097742.0,NRSRO,80017428,NRSRO,,,,,,,
2635,Fitch Ratings,2019-01-01,Corporate,"""CenturyLink, Inc.""",,Instrument,"""CenturyLink, Inc. USCP 4(2)/ 144A D""",,,,,True,WD,2013-02-13,WO,Short Term Rating,,,,,,80097742.0,NRSRO,80017428,NRSRO,,,,,,,
2636,Fitch Ratings,2019-01-01,Corporate,"""CenturyLink, Inc.""",,Instrument,"""CenturyLink, Inc. senior unsecured bond/note""",,,,,True,WD,2012-10-02,WO,Long Term Rating,,,,,,80097742.0,NRSRO,91844518,NRSRO,,,,,,,
2637,Fitch Ratings,2019-01-01,Corporate,"""CenturyLink, Inc.""",,Instrument,"""CenturyLink, Inc. senior unsecured bond/note""",,,,,True,BB+,2015-03-12,NW,Long Term Rating,,,,,,80097742.0,NRSRO,USU1566PAA31,ISIN,,,,,,,
2638,Fitch Ratings,2019-01-01,Corporate,"""CenturyLink, Inc.""",,Instrument,"""CenturyLink, Inc. senior unsecured bond/note""",,,,,True,WD,2015-10-21,WE,Long Term Rating,,,,,,80097742.0,NRSRO,USU1566PAA31,ISIN,,,,,,,
2639,Fitch Ratings,2019-01-01,Corporate,"""CenturyLink, Inc.""",,Instrument,"""CenturyLink, Inc. term loan B""",,,,,True,BB+,2017-05-15,NW,Long Term Rating,,,,,,80097742.0,NRSRO,96514592,NRSRO,,,,,,,
2640,Fitch Ratings,2019-01-01,Corporate,"""CenturyLink, Inc.""",,Instrument,"""CenturyLink, Inc. USD 1.57 bln term loan 13-oct-2022""",,,,,True,BB+,2017-11-01,NW,Long Term Rating,,,,,,80097742.0,NRSRO,96572245,NRSRO,,,,,,,
2641,Fitch Ratings,2019-01-01,Corporate,"""CenturyLink, Inc.""",,Instrument,"""CenturyLink, Inc. USD 370 mln term loan 20-Jun-2022""",,,,,True,BB+,2017-11-01,NW,Long Term Rating,,,,,,80097742.0,NRSRO,96572246,NRSRO,,,,,,,
2642,Fitch Ratings,2019-01-01,Corporate,"""BCP Raptor, LLC""",,Instrument,"""BCP Raptor, LLC USD 1.25 bln term loan 23-May-2024""",05549KAB8,,,,True,BB,2017-05-25,NW,Long Term Rating,,,,,,96518621.0,NRSRO,,,,,,,,,
2643,Fitch Ratings,2019-01-01,Corporate,"""CSC Computer Sciences UK Holdings Limited""",,Instrument,"""CSC Computer Sciences UK Holdings Limited GBP 200 mln Floating 3 Month LIBOR 0.65% term loan 15-Jan-2019""",,,,,True,BBB,2016-05-26,NW,Long Term Rating,,,,,,96286792.0,NRSRO,96329476,NRSRO,,,,,,,
2644,Fitch Ratings,2019-01-01,Corporate,"""CSC Computer Sciences UK Holdings Limited""",,Instrument,"""CSC Computer Sciences UK Holdings Limited GBP 200 mln Floating 3 Month LIBOR 0.65% term loan 15-Jan-2019""",,,,,True,BBB+,2017-03-06,UP,Long Term Rating,,,,,,96286792.0,NRSRO,96329476,NRSRO,,,,,,,
2645,Fitch Ratings,2019-01-01,Corporate,"""CSC Computer Sciences UK Holdings Limited""",,Instrument,"""CSC Computer Sciences UK Holdings Limited USD 575 mln Floating 3 Month LIBOR 2.25% term loan""",,,,,True,BBB,2016-05-26,NW,Long Term Rating,,,,,,96286792.0,NRSRO,96329478,NRSRO,,,,,,,
2646,Fitch Ratings,2019-01-01,Corporate,"""CSC Computer Sciences UK Holdings Limited""",,Instrument,"""CSC Computer Sciences UK Holdings Limited USD 575 mln Floating 3 Month LIBOR 2.25% term loan""",,,,,True,BBB+,2017-03-06,UP,Long Term Rating,,,,,,96286792.0,NRSRO,96329478,NRSRO,,,,,,,
2647,Fitch Ratings,2019-01-01,Corporate,"""OGE Energy Corp.""",,Instrument,"""OGE Energy Corp. USCP""",,,,,True,F1,2012-06-15,HS,Short Term Rating,,,,,,80464912.0,NRSRO,20309592,NRSRO,,,,,,,
2648,Fitch Ratings,2019-01-01,Corporate,"""OGE Energy Corp.""",,Instrument,"""OGE Energy Corp. USCP""",,,,,True,F2,2012-06-20,DG,Short Term Rating,,,,,,80464912.0,NRSRO,20309592,NRSRO,,,,,,,
2649,Fitch Ratings,2019-01-01,Corporate,"""OGE Energy Corp.""",,Instrument,"""OGE Energy Corp. senior unsecured bond/note""",,,,,True,A-,2014-11-21,NW,Long Term Rating,,,,,,80464912.0,NRSRO,95618490,NRSRO,,,,,,,
2650,Fitch Ratings,2019-01-01,Corporate,"""Enable Midstream Partners, LP""",,Instrument,"""Enable Midstream Partners, LP senior unsecured bond/note""",,,,,True,BBB,2013-05-01,NW,Long Term Rating,,,,,,92319693.0,NRSRO,92352892,NRSRO,,,,,,,
2651,Fitch Ratings,2019-01-01,Corporate,"""Enable Midstream Partners, LP""",,Instrument,"""Enable Midstream Partners, LP senior unsecured bond/note""",,,,,True,BBB-,2016-01-22,DG,Long Term Rating,,,,,,92319693.0,NRSRO,92352892,NRSRO,,,,,,,
2652,Fitch Ratings,2019-01-01,Corporate,"""Enable Midstream Partners, LP""",,Instrument,"""Enable Midstream Partners, LP senior unsecured commercial paper""",,,,,True,F3,2014-01-30,NW,Short Term Rating,,,,,,92319693.0,NRSRO,93589297,NRSRO,,,,,,,
2653,Fitch Ratings,2019-01-01,Corporate,"""Enable Midstream Partners, LP""",,Instrument,"""Enable Midstream Partners, LP senior unsecured bond/note""",,,,,True,BBB,2014-05-20,NW,Long Term Rating,,,,,,92319693.0,NRSRO,USU2916GAA86,ISIN,,,,,,,
2654,Fitch Ratings,2019-01-01,Corporate,"""Enable Midstream Partners, LP""",,Instrument,"""Enable Midstream Partners, LP senior unsecured bond/note""",,,,,True,BBB-,2016-01-22,DG,Long Term Rating,,,,,,92319693.0,NRSRO,USU2916GAA86,ISIN,,,,,,,
2655,Fitch Ratings,2019-01-01,Corporate,"""Enable Midstream Partners, LP""",,Instrument,"""Enable Midstream Partners, LP senior unsecured bond/note""",,,,,True,BBB,2014-05-20,NW,Long Term Rating,,,,,,92319693.0,NRSRO,USU2916GAB69,ISIN,,,,,,,
2656,Fitch Ratings,2019-01-01,Corporate,"""Enable Midstream Partners, LP""",,Instrument,"""Enable Midstream Partners, LP senior unsecured bond/note""",,,,,True,BBB-,2016-01-22,DG,Long Term Rating,,,,,,92319693.0,NRSRO,USU2916GAB69,ISIN,,,,,,,
2657,Fitch Ratings,2019-01-01,Corporate,"""Enable Midstream Partners, LP""",,Instrument,"""Enable Midstream Partners, LP senior unsecured bond/note""",,,,,True,BBB,2014-05-20,NW,Long Term Rating,,,,,,92319693.0,NRSRO,USU2916GAC43,ISIN,,,,,,,
2658,Fitch Ratings,2019-01-01,Corporate,"""Enable Midstream Partners, LP""",,Instrument,"""Enable Midstream Partners, LP senior unsecured bond/note""",,,,,True,WD,2016-01-04,WE,Long Term Rating,,,,,,92319693.0,NRSRO,USU2916GAC43,ISIN,,,,,,,
2659,Fitch Ratings,2019-01-01,Corporate,"""Grupo Kaltex, S.A. de C.V.""",,Instrument,"""Grupo Kaltex, S.A. de C.V. USD 320 mln 8.875% bond/note 11-Apr-2022""",,,,,True,B+,2017-04-03,NW,Long Term Rating,,,,,,96385719.0,NRSRO,USP4953VAJ28,ISIN,,,,,,,
2660,Fitch Ratings,2019-01-01,Corporate,"""Grupo Kaltex, S.A. de C.V.""",,Instrument,"""Grupo Kaltex, S.A. de C.V. USD 320 mln 8.875% bond/note 11-Apr-2022""",,,,,True,B,2017-12-06,DG,Long Term Rating,,,,,,96385719.0,NRSRO,USP4953VAJ28,ISIN,,,,,,,
