loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
25000,25000,25000,60 months,20.00%,662.35,D,D2,,< 1 year,MORTGAGE,160000,Source Verified,Feb-2019,Fully Paid,n,,,debt_consolidation,Debt consolidation,740xx,OK,8.9,0,Jan-2000,2,65,,5,0,23847,98%,16,w,0,0,25512.3830462961,25512.38,25000,512.38,0,0,0,Mar-2019,25567.94,,Mar-2019,0,72,1,Individual,,,,0,0,386467,1,1,1,1,6,38250,96,0,0,14389,98,24350,0,0,1,1,77293,8117,98,0,0,156,229,49,6,5,49,,5,64,0,3,3,4,5,6,3,6,3,5,,0,0,1,75,100,0,0,404173,62097,24350,39946,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
10000,10000,10000,36 months,20.00%,371.64,D,D2,waitress,10+ years,RENT,54000,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,331xx,FL,29.24,1,Apr-2007,0,21,,9,0,9803,25.7%,18,f,9159.38,9159.38,1475.45,1475.45,840.62,634.83,0,0,0,Jul-2019,371.64,Aug-2019,Jul-2019,0,47,1,Individual,,,,0,0,29678,1,2,2,4,5,19875,83,1,1,3551,48,38100,2,0,1,5,3298,19993,30.3,0,0,143,142,7,5,0,7,,7,,1,4,6,4,7,8,7,10,6,9,0,0,0,3,88.9,0,0,0,61980,29678,28700,23880,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
8500,8500,8500,36 months,10.72%,277.16,B,B2,account technician,< 1 year,MORTGAGE,30000,Not Verified,Feb-2019,Current,n,,,credit_card,Credit card refinancing,430xx,OH,14.72,0,Oct-2005,0,,,7,0,2803,13.3%,27,w,7475.73,7475.73,1380.74,1380.74,1024.27,356.47,0,0,0,Jul-2019,277.16,Aug-2019,Jul-2019,0,,1,Joint App,100000,14.1,Not Verified,0,0,18597,0,1,0,1,18,15794,76,1,1,2786,45,21100,1,3,0,2,3100,714,79.6,0,0,129,159,11,11,0,26,,18,,0,1,2,1,8,6,6,21,2,7,0,0,0,1,100,100,0,0,41792,18597,3500,20692,16379,Nov-2001,0,1,12,56.4,2,35,0,0,,N,,,,,,,,,,,,,,,N,,,,,,
4500,4500,4500,36 months,6.46%,137.84,A,A1,Truck driver,10+ years,MORTGAGE,81000,Not Verified,Feb-2019,Current,n,,,debt_consolidation,Debt consolidation,604xx,IL,10.33,0,Nov-2007,3,41,,12,0,4836,12.3%,34,w,3926.02,3926.02,687.58,687.58,573.98,113.6,0,0,0,Jul-2019,137.84,Aug-2019,Jul-2019,0,41,1,Individual,,,,0,11479,120335,3,1,0,6,14,3995,35,3,7,2335,17,39300,7,4,10,14,10940,23564,17,0,0,128,135,2,2,1,2,43,1,43,3,5,5,6,12,16,10,17,5,12,0,0,0,4,96.6,16.7,0,0,162755,8831,28400,11455,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
24000,24000,24000,60 months,12.40%,538.74,B,B4,Associate Manager,9 years,RENT,130000,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,068xx,CT,19.94,0,Aug-2006,0,,,13,0,27700,71.8%,30,w,22818.89,22818.89,2138.43,2138.43,1181.11,957.32,0,0,0,Jul-2019,538.74,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,87178,0,6,0,1,19,52203,73,0,0,15935,74,38600,1,1,0,1,6706,10433,71.6,0,0,151,139,39,19,0,39,,19,,0,5,6,5,6,21,6,8,6,13,0,0,0,0,100,80,0,0,118566,87178,36800,71982,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
10000,10000,10000,60 months,8.19%,203.68,A,A4,Store manager ,5 years,MORTGAGE,80000,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,473xx,IN,16.56,0,Mar-2013,1,,,25,0,11262,13.9%,32,w,9452.71,9452.71,810.17,810.17,547.29,262.88,0,0,0,Jul-2019,203.68,Aug-2019,Jul-2019,0,,1,Individual,,,,0,95,41006,2,2,1,3,2,29744,97,3,9,1024,37,80800,4,2,7,12,1640,60285,8.2,0,0,62,71,5,2,0,5,,2,,0,8,10,14,14,7,23,25,10,25,0,0,0,4,96.9,0,0,0,111500,41006,65700,30700,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
32000,32000,32000,60 months,13.08%,729.41,B,B5,Registered Nurse,1 year,RENT,100000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,070xx,NJ,27.61,0,Apr-1974,1,,,9,0,13551,22.1%,37,w,30452.49,30452.49,2894.39,2894.39,1547.51,1346.88,0,0,0,Jul-2019,729.41,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,112434,1,3,2,3,4,98883,79,1,4,8778,46,61200,1,0,1,7,12493,39830,24.4,0,0,134,538,8,4,0,8,,5,,0,4,5,4,6,26,6,11,5,9,0,0,0,3,100,0,0,0,169292,112434,52700,108092,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
1000,1000,1000,36 months,13.56%,33.97,C,C1,Manager,8 years,OWN,30000,Source Verified,Feb-2019,Current,n,,,debt_consolidation,Debt consolidation,793xx,TX,19.28,0,Sep-2005,0,,,14,0,8759,26.1%,19,f,887.49,887.49,169.1,169.1,112.51,56.59,0,0,0,Jul-2019,33.97,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,41230,2,10,3,5,4,32471,106,0,0,5891,64,33600,3,1,2,5,2945,13309,30.7,0,0,161,151,81,4,0,81,,7,,0,1,4,1,1,15,4,4,4,14,0,0,0,3,100,0,0,0,64346,41230,19200,30746,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
30000,30000,30000,60 months,11.80%,664.31,B,B4,Diversion Investigator,9 years,MORTGAGE,180000,Not Verified,Feb-2019,Current,n,,,house,Home buying,224xx,VA,17.99,1,Apr-2006,1,16,,14,0,5851,33.6%,23,w,28116.78,28116.78,3301.88,3301.88,1883.22,1418.66,0,0,0,Jul-2019,664.31,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,162730,0,9,1,4,10,156879,103,0,1,4437,86,17400,0,1,2,6,11624,5549,51.3,0,0,150,128,21,10,3,25,,0,,0,4,4,4,4,15,5,5,4,14,0,0,0,1,87,0,0,0,176867,162730,11400,159467,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
36000,36000,36000,36 months,12.40%,1202.61,B,B4,Sr. Vice President - BSA/AML Officer,< 1 year,RENT,200000,Source Verified,Mar-2019,Current,n,,,major_purchase,Major purchase,752xx,TX,3.88,0,Sep-1996,0,34,,9,0,5991,16.1%,27,f,31589.76,31589.76,5833.87,5833.87,4410.24,1423.63,0,0,0,Jul-2019,1202.61,Aug-2019,Jul-2019,0,52,1,Individual,,,,0,1226,19542,1,1,2,3,7,13551,81,1,6,1721,36,37300,3,0,3,9,2171,26479,8.4,0,0,158,269,3,3,0,17,54,7,34,0,4,5,5,11,8,8,19,5,9,0,0,0,3,77.8,0,0,0,54122,19542,28900,16822,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
30000,30000,30000,36 months,8.19%,942.73,A,A4,Consultant,1 year,MORTGAGE,175000,Source Verified,Feb-2019,Current,n,,,debt_consolidation,Debt consolidation,606xx,IL,14.79,0,Mar-2000,0,,,12,0,16549,41.2%,47,w,26259.39,26259.39,4700,4700,3740.61,959.39,0,0,0,Jul-2019,942.73,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,502697,0,2,1,4,12,51201,73,0,1,11183,62,40200,2,3,0,5,41891,20381,44.6,0,0,138,227,22,12,7,22,,19,,0,2,3,6,17,21,8,19,3,12,0,0,0,1,100,16.7,0,0,575071,67750,36800,70000,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
12000,12000,12000,36 months,8.81%,380.54,A,A5,Internet Sales Manager,3 years,RENT,100000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,801xx,CO,12.06,0,Aug-2001,1,24,,4,0,790,60.8%,21,w,10830.9,10830.9,1516.29,1516.29,1169.1,347.19,0,0,0,Jul-2019,380.54,Aug-2019,Jul-2019,0,53,1,Individual,,,,0,645,20785,1,2,1,2,12,19995,58,2,2,668,58,1300,0,0,1,4,5196,332,66.8,0,0,177,34,2,2,1,34,,3,,1,1,2,1,2,16,2,3,2,4,0,0,0,3,76.2,0,0,0,35654,20785,1000,34354,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
2675,2675,2675,36 months,17.19%,95.63,C,C5,Sales,8 years,MORTGAGE,100000,Source Verified,Feb-2019,Current,n,,,credit_card,Credit card refinancing,981xx,WA,3.37,0,Apr-2002,0,38,,6,0,9597,91.4%,10,w,2380.12,2380.12,473.04,473.04,294.88,178.16,0,0,0,Jul-2019,95.63,Aug-2019,Jul-2019,0,38,1,Individual,,,,0,0,946612,2,0,0,0,167,0,,0,0,3443,92,10500,0,0,2,3,157769,855,84.5,0,0,167,202,34,3,3,34,,6,,2,2,3,2,3,2,3,4,3,6,0,0,0,3,80,100,0,0,949673,9770,5500,0,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
15000,15000,14975,36 months,14.47%,516.1,C,C2,Instrument fitter ,< 1 year,RENT,135000,Source Verified,Feb-2019,Current,n,,,credit_card,Credit card refinancing,300xx,GA,21.32,0,Mar-2013,0,,,9,0,8111,61.9%,11,f,13282.96,13260.82,2628.73,2624.35,1717.04,911.69,0,0,0,Jul-2019,516.1,Aug-2019,Jul-2019,0,,1,Individual,,,,0,1515,95336,1,5,3,4,1,87225,77,2,2,3328,75,13100,0,0,0,6,10593,4989,61.9,0,0,50,70,7,1,0,7,,,,0,4,4,4,5,6,4,5,4,9,0,0,0,5,100,25,0,0,133004,95336,13100,119904,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
5000,5000,5000,36 months,10.33%,162.12,B,B1,lineman,5 years,MORTGAGE,60000,Source Verified,Feb-2019,Current,n,,,debt_consolidation,Debt consolidation,286xx,NC,10.43,0,Aug-2015,0,,59,9,1,2727,12.3%,12,w,4394.27,4394.27,807.73,807.73,605.73,202,0,0,0,Jul-2019,162.12,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,201272,3,1,0,1,23,18804,73,3,5,75,45,22200,2,2,8,7,22364,16907,0.5,0,0,30,42,2,2,1,2,,7,,0,2,4,5,6,2,7,9,4,9,0,0,0,4,100,0,1,0,228467,21531,17000,25767,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
25000,25000,25000,60 months,11.31%,547.44,B,B3,RN,1 year,MORTGAGE,24000,Verified,Feb-2019,Current,n,,,debt_consolidation,Debt consolidation,325xx,FL,73.14,0,Nov-2004,2,,116,15,1,17082,52.9%,29,w,23411.25,23411.25,2807.89,2807.89,1588.75,1219.14,0,0,0,Jul-2019,547.44,Aug-2019,Jul-2019,0,,1,Joint App,104000,19.39,,0,0,64268,0,4,0,3,20,47091,69,1,2,8787,63,32300,2,3,3,5,4285,12232,56.6,0,0,111,170,10,10,0,20,,0,,0,4,5,7,9,13,10,14,5,15,0,0,0,1,100,28.6,1,0,102449,64268,28200,68359,24000,Nov-2004,1,0,4,70.1,0,6,0,0,,N,,,,,,,,,,,,,,,N,,,,,,
20000,20000,20000,36 months,22.50%,769,D,D3,Program Analyst,10+ years,MORTGAGE,85000,Source Verified,Mar-2019,Current,n,,,home_improvement,Home improvement,704xx,LA,39.87,0,Jun-2005,0,39,,14,0,27841,30.8%,38,w,18379.12,18379.12,3051,3051,1620.88,1430.12,0,0,0,Jul-2019,769,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,249588,3,3,1,4,5,55809,76,1,2,9418,51,90300,1,13,3,7,17828,57506,31.9,0,0,116,165,1,1,1,20,39,5,39,0,5,6,6,6,18,10,19,6,14,0,0,0,3,97.4,0,0,0,330090,83650,84400,73852,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
25000,25000,25000,36 months,27.27%,1024.26,E,E5,Undergraduate Director (Lecturer III),7 years,RENT,52000,Not Verified,Feb-2019,Current,n,,,debt_consolidation,Debt consolidation,871xx,NM,27.56,0,Sep-2001,0,,,8,0,26658,81.8%,12,w,22616.24,22616.24,5083.42,5083.42,2383.76,2699.66,0,0,0,Jul-2019,1024.26,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,36721,0,3,0,1,13,10063,57,0,1,10080,73,32600,0,4,0,2,4590,863,95.8,0,0,48,209,17,13,0,17,,,,0,3,5,3,6,4,5,8,5,8,0,0,0,0,100,100,0,0,50248,36721,20600,17648,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
10000,10000,10000,36 months,7.02%,308.87,A,A2,Supervisor,4 years,RENT,30000,Not Verified,Mar-2019,Current,n,,,other,Other,077xx,NJ,15.12,0,Aug-2005,0,,,10,0,2986,7.4%,17,w,8989.7,8989.7,1231.58,1231.58,1010.3,221.28,0,0,0,Jul-2019,308.87,Aug-2019,Jul-2019,0,,1,Individual,,,,0,287,6881,0,1,0,0,36,3895,27,0,0,1274,13,40500,0,0,0,0,688,28547,9.1,0,0,135,163,56,36,0,72,,,,0,4,5,5,9,4,9,13,5,10,0,0,0,0,100,0,0,0,55159,6881,31400,14659,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
18000,18000,18000,60 months,8.19%,366.62,A,A4,,< 1 year,MORTGAGE,110000,Not Verified,Feb-2019,Current,n,,,debt_consolidation,Debt consolidation,908xx,CA,15.35,0,Jul-2006,1,,,9,0,13279,22.5%,18,w,16764.4,16764.4,1824.91,1824.91,1235.6,589.31,0,0,0,Jul-2019,366.62,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,576080,2,2,2,2,4,41237,93,1,2,5721,53,59100,0,0,2,6,64009,14211,35.7,0,0,147,151,10,4,2,18,,4,,0,2,3,2,3,8,5,7,3,9,0,0,0,3,100,0,0,0,634552,54516,22100,44491,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
10000,10000,10000,60 months,13.56%,230.41,C,C1,Coder,10+ years,MORTGAGE,54180,Not Verified,Feb-2019,Current,n,,,debt_consolidation,Debt consolidation,604xx,IL,23.63,0,Aug-1997,0,66,,6,0,17257,70.7%,11,w,9399.53,9399.53,1136.98,1136.98,600.47,536.51,0,0,0,Jul-2019,230.41,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,217921,1,2,1,2,4,38507,81,0,1,3449,78,24400,0,0,0,3,36320,4006,60.7,0,0,167,258,24,4,1,153,,23,,2,2,3,2,2,7,3,3,3,6,0,0,0,1,72.7,50,0,0,259923,55764,10200,47423,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
12000,12000,12000,36 months,7.56%,373.61,A,A3,Construction Technician,10+ years,RENT,45000,Not Verified,Mar-2019,In Grace Period,n,,,credit_card,Credit card refinancing,100xx,NY,2.03,0,Feb-1999,0,,,7,0,4348,9.4%,12,w,11080.55,11080.55,1157.86,1157.86,919.45,219.73,18.68,0,0,Jun-2019,390,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,4348,1,0,0,0,,0,,1,1,4315,9,46100,0,0,0,1,621,41752,9.4,0,0,,241,3,3,0,3,,,,0,2,2,7,10,0,7,11,2,7,0,0,0,1,100,0,0,0,46100,4348,46100,0,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
30000,30000,30000,36 months,10.33%,972.68,B,B1,,< 1 year,OWN,105000,Verified,Mar-2019,Current,n,,,small_business,Business,891xx,NV,31.03,0,Apr-2005,0,47,,13,0,14759,82.9%,16,w,27105.17,27105.17,3856.29,3856.29,2894.83,961.46,0,0,0,Jul-2019,972.68,Aug-2019,Jul-2019,0,57,1,Joint App,137000,29.9,Verified,0,0,267111,0,5,0,2,19,52043,42,0,0,5212,53,17800,0,0,1,2,20547,3041,82.9,0,0,71,167,27,19,2,27,,9,,1,7,7,7,7,5,7,9,7,13,0,0,0,0,93.3,71.4,0,0,311504,66802,17800,87864,28735,Apr-2005,0,2,5,94.8,1,6,0,0,57,N,,,,,,,,,,,,,,,N,,,,,,
20000,20000,19975,36 months,14.74%,690.77,C,C2,Supervisor,10+ years,OWN,84000,Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,110xx,NY,22.45,0,Apr-2003,3,44,,17,0,6294,15.4%,44,f,18148.34,18125.65,2746.7,2743.27,1851.66,895.04,0,0,0,Jul-2019,690.77,Aug-2019,Jul-2019,0,62,1,Individual,,,,0,329,47403,2,3,3,5,7,41109,78,3,5,3378,51,41000,3,0,5,10,2788,28548,14.5,0,0,152,191,2,2,0,2,62,2,44,3,2,3,7,17,10,14,34,3,17,0,0,0,6,77.3,0,0,0,93481,47403,33400,52481,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
7000,7000,7000,36 months,7.02%,216.21,A,A2,Store,10+ years,MORTGAGE,55000,Source Verified,Feb-2019,Current,n,,,debt_consolidation,Debt consolidation,190xx,PA,39.21,0,Mar-2010,1,,,11,0,6577,20.3%,20,w,6113.38,6113.38,1093.34,1093.34,886.62,206.72,0,0,0,Jul-2019,216.21,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,194609,3,4,2,4,4,69529,75,1,2,3234,61,32400,1,0,3,6,17692,25823,20.3,0,0,107,99,5,4,1,5,,5,,0,3,3,5,8,11,5,8,3,11,0,0,0,3,100,20,0,0,250044,76106,32400,92945,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
25000,25000,25000,36 months,8.19%,785.61,A,A4,Forensic Analyst,4 years,RENT,123000,Not Verified,Feb-2019,Current,n,,,debt_consolidation,Debt consolidation,330xx,FL,14.82,0,Oct-1998,0,25,111,12,1,14609,45.8%,17,w,21899.8,21899.8,3916.67,3916.67,3100.2,816.47,0,0,0,Jul-2019,785.61,Aug-2019,Jul-2019,0,,1,Joint App,168000,14.11,Not Verified,0,0,47569,2,4,1,2,4,32960,67,1,1,7815,59,31900,1,0,2,3,4324,13244,47,0,0,106,244,5,4,0,31,25,6,25,0,4,5,5,7,7,8,10,5,12,0,0,0,2,94.1,0,1,0,80900,47569,25000,49000,35163,Apr-2008,0,0,9,72.7,0,9,0,0,,N,,,,,,,,,,,,,,,N,,,,,,
20000,20000,20000,36 months,8.81%,634.23,A,A5,Operations Support Manger,10+ years,MORTGAGE,113000,Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,404xx,KY,9.18,0,Mar-2003,0,39,,6,0,3137,52.3%,15,w,18028.84,18028.84,2527.13,2527.13,1971.16,555.97,0,0,0,Jul-2019,634.23,Aug-2019,Jul-2019,0,39,1,Individual,,,,0,0,367233,0,2,0,3,17,31986,78,0,1,3137,75,6000,0,0,0,6,61206,863,78.4,0,0,115,152,24,17,3,48,,18,,1,1,1,1,2,7,2,5,1,6,0,0,0,0,100,100,0,0,354675,35123,4000,41161,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
9200,9200,9200,36 months,20.00%,341.91,D,D2,Swab rig helper,2 years,OWN,57000,Not Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,874xx,NM,13.28,0,Nov-2014,0,,,6,0,7691,71.9%,9,w,8426.62,8426.62,1382.98,1382.98,773.38,609.6,0,0,0,Jul-2019,341.91,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,27686,0,1,0,1,21,19995,75,2,3,2814,74,10700,8,1,6,4,4614,2587,71.9,0,0,37,52,11,11,0,11,,1,,0,3,4,4,4,2,5,7,4,6,0,0,0,2,100,50,0,0,37209,27686,9200,26509,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
40000,40000,40000,60 months,8.19%,814.7,A,A4,Secretary ,3 years,RENT,60000,Not Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,920xx,CA,62.94,0,Jan-2006,1,,,21,0,25561,29%,41,w,37810.92,37810.92,3222.4,3222.4,2189.08,1033.32,0,0,0,Jul-2019,814.7,Aug-2019,Jul-2019,0,,1,Joint App,132000,32.57,,0,0,151318,0,3,0,2,14,125757,23,4,7,15785,28,88200,1,0,3,9,7206,48739,34.4,0,0,60,158,8,8,0,8,,4,,0,7,7,13,21,6,18,35,7,21,0,0,0,4,100,7.7,0,0,260211,151318,74300,172011,46368,Nov-1997,0,0,23,33.8,3,24,0,0,,N,,,,,,,,,,,,,,,N,,,,,,
13000,13000,13000,36 months,15.57%,454.29,C,C3,Lead Warranty Supervisor,10+ years,MORTGAGE,70000,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,922xx,CA,13.66,0,May-2009,0,,106,17,1,13224,45.1%,23,w,11922.78,11922.78,1805.92,1805.92,1077.22,728.7,0,0,0,Jul-2019,454.29,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,145420,1,1,0,1,19,13481,77,2,5,4116,57,29300,2,0,0,6,8554,9069,55.1,0,0,42,118,6,6,1,6,,19,,0,9,12,10,11,4,15,18,12,17,0,0,0,2,100,10,1,0,170771,26705,20200,17471,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
30000,30000,30000,60 months,28.80%,948.61,D,D5,Project Manager,10+ years,MORTGAGE,105000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,483xx,MI,29.48,1,Nov-1994,1,6,76,24,1,56863,0.9%,36,w,29052.11,29052.11,3746.44,3746.44,947.89,2798.55,0,0,0,Jul-2019,948.61,Aug-2019,Jul-2019,0,6,1,Individual,,,,0,0,468978,3,4,4,5,7,114176,110,6,8,86,66,124100,11,6,15,15,19541,13772,0.9,0,0,213,292,2,2,2,11,,6,77,2,3,6,7,7,12,18,21,6,24,0,0,1,12,93.9,0,1,0,536920,172013,13900,110557,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
20000,20000,20000,36 months,7.02%,617.73,A,A2,Sr. Research Manager,10+ years,MORTGAGE,170000,Not Verified,Mar-2019,Current,n,,,other,Other,600xx,IL,4.72,0,Jul-1998,0,39,,9,0,13714,34.9%,27,w,17979.44,17979.44,2455.32,2455.32,2020.56,434.76,0,0,0,Jul-2019,617.73,Aug-2019,Jul-2019,0,50,1,Individual,,,,0,0,221424,2,1,0,0,31,38215,,0,0,4346,35,39300,0,4,2,2,27678,18582,24.8,0,0,155,248,32,4,5,32,50,6,39,4,2,3,3,7,6,6,16,3,9,0,0,0,2,70.4,0,0,0,248774,51929,24700,33724,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
10000,10000,10000,36 months,17.19%,357.48,C,C5,Bar manager,4 years,RENT,44000,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,600xx,IL,9.19,0,Jun-2015,1,,,12,0,9894,48%,12,w,9124.49,9124.49,1420.37,1420.37,875.51,544.86,0,0,0,Jul-2019,357.48,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,9894,2,0,0,0,,0,,5,8,3700,48,20600,0,0,2,8,825,6563,57.1,0,0,,44,4,4,0,4,,4,,0,9,10,9,9,0,12,12,10,12,0,0,0,5,100,22.2,0,0,20600,9894,15300,0,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
30575,30575,30575,36 months,14.74%,1056.01,C,C2,Sr branch operation ,4 years,OWN,85000,Source Verified,Mar-2019,Current,n,,,major_purchase,Major purchase,953xx,CA,22.12,0,Jul-2007,3,,109,14,1,5250,8.1%,29,w,27802.65,27802.65,4173.96,4173.96,2772.35,1401.61,0,0,0,Jul-2019,1056.01,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,82542,1,5,1,2,2,77292,83,1,2,1014,39,64700,4,1,4,4,5896,33397,4.3,0,0,114,140,12,2,0,15,,1,,0,2,4,3,4,15,9,14,4,14,0,0,0,2,100,0,1,0,154634,82542,34900,89934,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
15000,15000,15000,60 months,15.02%,357.01,C,C3,Registered Nurse,5 years,RENT,92000,Not Verified,Feb-2019,Current,n,,,debt_consolidation,Debt consolidation,115xx,NY,24.24,1,Aug-1992,0,2,,15,0,15422,32.1%,19,w,14132.25,14132.25,1772.53,1772.53,867.75,904.78,0,0,0,Jul-2019,357.01,Aug-2019,Jul-2019,0,73,1,Individual,,,,0,0,72542,0,10,0,2,13,57120,61,0,0,8168,51,48000,1,0,0,2,4836,22778,40.4,0,0,114,318,32,13,0,32,,13,,0,3,3,3,4,12,5,7,3,15,0,0,0,0,89.5,0,0,0,141690,72542,38200,93690,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
35000,35000,35000,36 months,13.08%,1180.64,B,B5,SAFETY COORDINATOR,10+ years,MORTGAGE,250000,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,564xx,MN,12.9,0,Jan-1991,0,,,15,0,109779,54%,32,w,31750.8,31750.8,4671.69,4671.69,3249.2,1422.49,0,0,0,Jul-2019,1180.64,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,382787,0,0,0,0,62,0,0,1,2,31675,54,201600,0,0,1,2,25519,15315,55,0,0,62,338,11,11,5,11,,11,,0,13,14,23,23,1,14,27,13,15,,0,0,1,100,38.5,0,0,501600,109779,199100,0,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
