loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
21000,21000,21000,36 months,8.19%,659.91,A,A4,,< 1 year,MORTGAGE,45000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,809xx,CO,22.27,0,Oct-2000,0,,,14,0,20952,73.5%,19,w,18912.41,18912.41,2620.53,2620.53,2087.59,532.94,0,0,0,Jul-2019,659.91,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,286664,0,10,0,1,14,128024,115,0,0,14928,106,28500,0,1,0,1,20476,4428,82.4,0,0,112,221,41,14,2,41,,,,0,2,3,2,4,12,3,5,3,14,0,0,0,0,100,100,0,0,284930,148976,25200,111742,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
32600,32600,32600,36 months,20.00%,1211.54,D,D2,HUC,10+ years,RENT,10000,Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,436xx,OH,97.6,0,Jul-2007,0,39,114,11,1,2655,20.6%,27,w,30561.78,30561.78,3562.18,3562.18,2038.22,1523.96,0,0,0,Jul-2019,1211.54,Aug-2019,Jul-2019,0,44,1,Joint App,75000,19.23,Source Verified,0,110,57125,0,4,1,1,10,54470,64,0,1,2064,49,12900,1,1,1,2,5193,7345,26.6,0,0,140,99,18,10,0,53,44,10,44,1,4,4,5,7,17,7,10,4,11,0,0,0,1,86.4,20,1,0,69710,57125,10000,56810,7530,Apr-2017,2,0,2,0,1,1,0,1,,N,,,,,,,,,,,,,,,N,,,,,,
10000,10000,10000,36 months,16.40%,353.55,C,C4,Machine operator,10+ years,MORTGAGE,60000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,010xx,MA,11.36,0,May-2015,0,,,5,0,3510,31.9%,6,w,9114.52,9114.52,1395.98,1395.98,885.48,510.5,0,0,0,Jul-2019,353.55,Aug-2019,Jul-2019,1,,1,Individual,,,,0,165,252080,1,1,1,1,6,22861,95,0,2,1393,75,11000,2,0,7,3,50416,4722,37,0,0,6,46,17,6,1,24,,6,,0,2,3,2,2,1,3,4,3,5,0,0,0,1,100,50,0,0,270027,26371,7500,24082,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
18000,18000,18000,60 months,10.33%,385.38,B,B1,Dean,9 years,MORTGAGE,95000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,800xx,CO,16.89,0,Dec-2006,0,38,,11,0,15916,29.2%,32,w,17066.31,17066.31,1520.86,1520.86,933.69,587.17,0,0,0,Jul-2019,385.38,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,595458,2,3,2,2,3,59072,94,0,2,10037,64,54600,2,1,4,5,54133,37684,29.7,0,0,139,147,13,3,3,13,38,5,38,0,3,3,6,6,18,7,11,3,11,0,0,0,3,96.9,0,0,0,639230,74988,53600,62904,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
14400,14400,14400,36 months,13.08%,485.75,B,B5,Delivery Advisor,2 years,RENT,87000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,338xx,FL,4.92,0,Nov-2005,0,37,48,6,1,4965,32%,16,w,13063.18,13063.18,1922.07,1922.07,1336.82,585.25,0,0,0,Jul-2019,485.75,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,10529,0,1,1,1,9,5564,83,0,3,4965,45,15500,1,3,2,5,1755,8535,36.8,0,0,140,160,14,9,0,22,37,5,37,0,1,1,2,6,5,4,9,1,6,0,0,0,1,92.3,0,1,0,23565,10529,13500,6700,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
12000,12000,12000,36 months,7.02%,370.64,A,A2,Atm technician ,10+ years,OWN,42000,Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,283xx,NC,26.11,0,Apr-2003,0,,,9,0,47776,57.8%,15,w,10756.7,10756.7,1473.2,1473.2,1243.3,229.9,0,0,0,Jul-2019,370.64,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,47776,0,0,0,0,146,0,,0,0,16857,58,82600,0,0,0,0,5308,34676,56.7,0,0,146,191,34,34,0,34,,,,0,7,8,8,12,1,9,14,8,9,0,0,0,0,100,37.5,0,0,82600,47776,80100,0,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
6575,6575,6575,36 months,17.97%,237.61,D,D1,Wealth advisory assistant,1 year,RENT,60000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,900xx,CA,17.12,0,Jul-2006,0,,92,10,1,11169,70.2%,15,w,6005.77,6005.77,937.31,937.31,569.23,368.08,0,0,0,Jul-2019,237.61,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,17943,0,1,1,1,11,6774,80,0,1,2890,74,15900,1,0,1,2,1794,1960,80,0,0,11,152,19,11,0,27,,11,,0,5,8,5,8,1,9,14,8,10,0,0,0,1,100,60,1,0,24400,17943,9800,8500,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
30800,30800,30800,60 months,16.40%,755.56,C,C4,Special Education Paraprofessional,5 years,RENT,12000,Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,315xx,GA,133.8,0,Feb-2001,0,,,12,0,17788,74.1%,20,w,29433.8,29433.8,2966.12,2966.12,1366.2,1599.92,0,0,0,Jul-2019,755.56,Aug-2019,Jul-2019,0,,1,Joint App,67000,27.78,Verified,0,0,31820,0,2,0,0,36,14032,48,0,1,2508,59,24000,0,0,0,1,2652,3054,69.2,0,0,180,217,21,21,0,21,,,,0,5,10,5,8,5,10,15,10,12,0,0,0,0,100,80,0,0,53562,31820,9900,29562,27848,Feb-2001,0,0,13,78,1,15,0,0,,N,,,,,,,,,,,,,,,N,,,,,,
5000,5000,5000,36 months,14.74%,172.7,C,C2,,n/a,MORTGAGE,49680,Not Verified,Mar-2019,Current,n,,,home_improvement,Home improvement,857xx,AZ,18.07,0,Jul-2008,2,47,,9,0,2551,8.3%,16,w,4676.72,4676.72,509.91,509.91,323.28,186.63,0,0,0,Jul-2019,172.7,Aug-2019,Jun-2019,0,47,1,Individual,,,,0,0,111186,1,2,1,2,9,27895,73,1,5,1033,44,30900,1,5,2,7,12354,28349,8.3,0,0,39,54,4,4,1,4,,2,,1,3,3,6,10,5,6,10,3,9,0,0,0,2,100,0,0,0,168084,30446,30900,38222,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
15000,15000,15000,60 months,10.33%,321.15,B,B1,,n/a,MORTGAGE,72000,Not Verified,Mar-2019,Current,n,,,home_improvement,Home improvement,333xx,FL,13.57,0,Mar-1988,0,,,15,0,889,0.9%,34,w,14221.92,14221.92,1267.38,1267.38,778.08,489.3,0,0,0,Jul-2019,321.15,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,116423,1,2,2,3,7,22461,82,6,8,452,19,97500,1,0,3,12,7762,84611,1,0,0,142,372,2,2,5,2,,7,,0,2,2,9,16,9,12,20,2,15,0,0,0,8,100,0,0,0,224783,23350,85500,27283,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
10000,10000,10000,60 months,11.71%,220.99,B,B3,Registered Nurse  ,3 years,MORTGAGE,58000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,284xx,NC,18.03,0,Apr-2008,0,,,14,0,11392,45.6%,18,w,9499.22,9499.22,870.95,870.95,500.78,370.17,0,0,0,Jul-2019,220.99,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,187601,0,4,0,0,29,27032,81,1,4,4419,66,25000,1,1,0,5,13400,5124,66.5,0,0,131,126,10,10,1,10,,14,,0,3,6,6,8,6,9,11,6,14,0,0,0,1,100,33.3,0,0,209786,38424,15300,33271,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
5000,5000,5000,36 months,15.57%,174.73,C,C3,Sergeant First Class,10+ years,MORTGAGE,55000,Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,775xx,TX,39.21,0,Apr-2004,0,,,23,0,29544,64.2%,46,w,4551.95,4551.95,690.27,690.27,448.05,242.22,0,0,0,Jul-2019,174.73,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,234200,0,8,3,6,7,35761,71,2,3,6718,68,45600,3,0,0,9,10183,12359,63.1,0,0,153,179,8,7,4,8,,15,,0,9,12,11,12,26,14,16,12,23,0,0,0,5,100,63.6,0,0,291361,65305,34200,50243,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
10000,10000,10000,36 months,20.00%,371.64,D,D2,Accounting,< 1 year,RENT,45000,Not Verified,Mar-2019,Current,n,,,other,Other,952xx,CA,22.35,0,Jan-2015,0,,,8,0,11145,89.9%,9,w,9159.38,9159.38,1464.34,1464.34,840.62,623.72,0,0,0,Jul-2019,371.64,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,33238,1,1,0,1,19,22093,65,1,1,2636,71,12400,0,2,0,2,4155,478,92.4,0,0,36,50,3,3,0,3,,,,0,4,6,4,4,2,7,7,6,8,0,0,0,1,100,100,0,0,46568,33238,6300,34168,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
8000,8000,8000,36 months,14.74%,276.31,C,C2,Academy Department Manager,10+ years,OWN,40000,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,755xx,TX,24.6,0,Nov-2000,0,,,5,0,8443,93.8%,11,w,7274.6,7274.6,1092.14,1092.14,725.4,366.74,0,0,0,Jul-2019,276.31,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,21540,0,2,1,3,8,13097,62,0,0,5261,72,9000,0,1,0,3,5385,0,101.2,0,0,153,220,44,8,0,220,,,,0,1,2,1,1,6,3,5,2,5,0,0,0,1,100,100,0,0,30119,21540,5200,21119,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
25000,25000,25000,60 months,10.33%,535.25,B,B1,Lab Supervisor,5 years,MORTGAGE,102000,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,763xx,TX,29.93,0,Jul-2003,0,73,,29,0,42167,40.7%,64,w,23703.21,23703.21,2112.31,2112.31,1296.79,815.52,0,0,0,Jul-2019,535.25,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,244950,2,14,0,1,22,141850,97,2,4,13299,62,103500,1,0,0,5,8447,53533,44.1,0,0,164,188,3,3,3,3,73,22,73,0,7,7,12,24,28,14,33,7,29,0,0,0,2,100,25,0,0,326346,184017,95700,149205,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
11000,11000,11000,60 months,20.00%,291.44,D,D2,,n/a,MORTGAGE,51216,Not Verified,Mar-2019,Current,n,,,home_improvement,Home improvement,170xx,PA,26.85,0,Apr-2006,0,,,9,0,6078,40.3%,19,w,10556.64,10556.64,1141.32,1141.32,443.36,697.96,0,0,0,Jul-2019,291.44,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,154860,1,2,1,4,6,27405,77,0,1,5159,66,15100,2,1,6,5,17207,6222,49.4,0,0,145,128,16,6,2,16,,3,,0,3,3,4,5,8,6,9,3,9,0,0,0,1,100,25,0,0,189296,33483,12300,35611,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
10000,10000,10000,36 months,8.81%,317.12,A,A5,Senior Customer Support Manager,< 1 year,RENT,50000,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,871xx,NM,19.4,0,Oct-2010,0,,,15,0,13795,58.2%,15,w,9014.4,9014.4,1258.69,1258.69,985.6,273.09,0,0,0,Jul-2019,317.12,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,32571,1,10,0,0,38,18776,57,2,2,11884,57,23700,0,1,0,2,2327,6701,66,0,0,79,101,6,6,0,6,,,,0,3,4,4,4,10,5,5,4,15,0,0,0,2,100,33.3,0,0,56778,32571,19700,33078,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
12000,12000,12000,60 months,17.97%,304.53,D,D1,Help Desk Administrator,10+ years,OWN,51974,Source Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,384xx,TN,35.47,0,Aug-2003,1,,,14,0,11562,35.3%,25,w,11489.35,11489.35,1194.16,1194.16,510.65,683.51,0,0,0,Jul-2019,304.53,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,92264,3,3,2,2,3,45836,90,2,2,1951,69,32800,1,0,2,4,6590,4309,52.6,0,0,153,187,3,3,1,6,,3,,0,4,9,4,6,8,10,16,9,14,0,0,0,4,100,25,0,0,174376,57398,9100,50876,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
30000,30000,30000,60 months,10.33%,642.3,B,B1,,< 1 year,MORTGAGE,100000,Source Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,347xx,FL,8,0,Feb-2008,0,,,4,0,2428,8%,12,w,28329.03,28329.03,2534.77,2534.77,1670.97,863.8,0,0,0,Jul-2019,642.3,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,17323,0,1,1,1,11,14895,75,0,1,1776,35,30200,0,4,2,2,4331,26772,8.3,0,0,133,132,17,11,0,31,,11,,0,2,2,2,3,5,3,7,2,4,0,0,0,1,100,0,0,0,50200,17323,29200,20000,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
15000,15000,15000,60 months,17.19%,374.33,C,C5,Assistant Manager ,10+ years,RENT,42000,Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,330xx,FL,35.74,0,Feb-2010,1,81,81,20,2,13580,33%,23,w,14348.34,14348.34,1468.67,1468.67,651.66,817.01,0,0,0,Jul-2019,374.33,Aug-2019,Jul-2019,0,81,1,Individual,,,,0,0,45091,2,3,2,2,10,31511,88,2,4,2103,59,41200,3,0,8,6,2255,10758,44,0,0,109,64,3,3,0,3,,5,,0,8,12,9,9,6,17,17,12,20,0,0,0,4,90.5,0,2,0,76988,45091,19200,35788,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
8250,8250,8250,36 months,12.40%,275.6,B,B4,Loan processor,1 year,MORTGAGE,125000,Not Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,557xx,MN,14.98,0,Oct-1994,1,42,,10,0,21512,61.1%,29,w,7399.86,7399.86,1090.43,1090.43,850.14,240.29,0,0,0,Jul-2019,275.6,Aug-2019,Jul-2019,0,42,1,Individual,,,,0,0,53383,1,3,2,5,4,31871,81,0,1,13234,72,35200,0,14,2,6,5338,4424,82.9,0,0,156,293,20,4,1,33,,4,,1,3,4,3,6,12,7,16,4,10,0,0,0,2,96.6,100,0,0,74707,53383,25800,39507,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
11000,11000,11000,60 months,8.19%,224.05,A,A4,,n/a,MORTGAGE,30800,Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,648xx,MO,9.04,0,Jul-2003,2,25,,10,0,7103,44.1%,28,w,10058.9,10058.9,1222.19,1222.19,941.1,281.09,0,0,0,Jul-2019,336.05,Aug-2019,Jul-2019,0,25,1,Individual,,,,0,0,109614,1,0,0,0,44,0,,3,7,1409,44,16100,0,0,2,8,10961,3822,58.5,0,0,188,149,0,0,3,8,,0,53,4,5,7,5,7,7,9,18,7,10,0,0,0,3,85.2,20,0,0,121830,7103,9200,0,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
6000,6000,6000,36 months,17.19%,214.49,C,C5,Registered Nurse,3 years,OWN,60000,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,713xx,LA,25.94,1,Dec-2001,1,12,,10,0,2435,8.2%,28,w,5475.44,5475.44,846.5,846.5,524.56,321.94,0,0,0,Jul-2019,214.49,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,67366,0,3,1,2,12,64931,84,0,1,2435,63,29800,0,0,1,3,6737,19865,10.9,0,0,180,207,23,12,0,27,12,0,12,0,1,1,5,8,14,7,14,1,10,0,0,0,1,92.9,0,0,0,107004,67366,22300,77204,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
3450,3450,3450,36 months,7.02%,106.56,A,A2,Education Coordinator ,10+ years,RENT,35602,Source Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,449xx,OH,12.24,0,May-2005,0,63,,8,0,3274,63%,19,w,3101.45,3101.45,423.55,423.55,348.55,75,0,0,0,Jul-2019,106.56,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,26781,1,5,1,3,3,23507,84,0,0,1318,80,5200,0,0,0,3,3348,882,59.9,0,0,166,142,116,3,1,117,,,,1,1,2,2,2,8,3,10,2,8,0,0,0,1,89.5,50,0,0,33297,26781,2200,28097,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
15000,15000,15000,36 months,11.02%,491.23,B,B2,Carpenter ,3 years,MORTGAGE,56532,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,334xx,FL,12.38,0,Sep-2004,0,36,81,8,1,10597,54.9%,13,w,13566.48,13566.48,1946.55,1946.55,1433.52,513.03,0,0,0,Jul-2019,491.23,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,118420,0,1,0,0,52,1557,16,1,3,5650,42,19300,0,0,0,4,14803,8703,54.9,0,0,174,43,9,9,5,9,,23,,0,6,6,6,6,2,6,6,6,8,0,0,0,1,91.7,0,1,0,138867,12154,19300,9863,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
8000,8000,8000,36 months,17.19%,285.98,C,C5,,< 1 year,OWN,52000,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,320xx,FL,14.96,0,Jan-2008,0,,,15,0,13459,34.5%,18,w,7299.61,7299.61,1128.64,1128.64,700.39,428.25,0,0,0,Jul-2019,285.98,Aug-2019,Jul-2019,0,,1,Individual,,,,0,1200,13633,3,1,2,2,10,174,2,3,4,5795,28,39000,2,0,3,6,909,24541,35.4,0,0,134,89,6,6,0,6,,10,,0,6,6,13,14,3,14,15,6,15,0,0,0,5,100,15.4,0,0,49000,13633,38000,10000,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
10000,10000,10000,36 months,8.19%,314.25,A,A4,,< 1 year,MORTGAGE,58000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,175xx,PA,20.44,0,Mar-2002,0,,,13,0,16019,61.1%,22,w,9005.88,9005.88,1247.9,1247.9,994.12,253.78,0,0,0,Jul-2019,314.25,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,29661,0,2,1,2,10,13642,74,1,3,4672,66,26200,1,0,0,5,2282,9910,59.6,0,0,148,204,9,9,0,9,,16,,0,10,11,10,13,5,11,17,11,13,0,0,0,2,100,30,0,0,44750,29661,24500,18550,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
2200,2200,2200,36 months,7.56%,68.5,A,A3,Maintenance ,10+ years,MORTGAGE,90000,Not Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,851xx,AZ,9.2,0,Apr-2000,0,,,12,0,6051,15.2%,27,f,1979.37,1979.37,272.15,272.15,220.63,51.52,0,0,0,Jul-2019,68.5,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,130392,0,1,0,0,40,11258,53,0,2,3917,28,39700,0,1,1,2,10866,21249,22.2,0,0,227,160,18,18,4,24,,10,,0,4,4,6,7,7,10,16,4,12,0,0,0,0,100,0,0,0,189148,17309,27300,21198,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
22000,22000,22000,60 months,20.00%,582.87,D,D2,"Truck Driver, Road Department",10+ years,RENT,82000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,070xx,NJ,14.69,0,Jan-2011,0,,105,11,1,16188,36.6%,13,w,21113.33,21113.33,2282.59,2282.59,886.67,1395.92,0,0,0,Jul-2019,582.87,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,29470,2,2,1,1,7,13282,61,2,4,4232,45,44200,0,0,0,5,2679,15712,50.7,0,0,29,98,5,5,0,31,,16,,0,5,5,5,7,2,9,11,5,11,0,0,0,3,100,40,1,0,65899,29470,31900,21699,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
40000,40000,40000,60 months,13.08%,911.77,B,B5,Director Wealth Advisory Services,5 years,MORTGAGE,225000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,551xx,MN,21.21,1,Jul-1993,1,1,,17,0,30777,27.4%,23,w,38065.58,38065.58,3588.95,3588.95,1934.42,1654.53,0,0,0,Jul-2019,911.77,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,427500,2,6,2,4,4,136625,79,0,0,9360,51,112500,0,4,2,5,25147,79972,22.7,0,0,160,308,32,4,3,32,1,4,1,0,7,8,7,7,9,9,10,8,17,0,0,0,2,95.7,14.3,0,0,540761,208327,103500,161736,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
9600,9600,9600,36 months,17.97%,346.92,D,D1,Administrative Assistant,7 years,RENT,34000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,367xx,AL,20.44,0,Apr-2005,0,24,,10,0,4583,47.7%,34,w,8768.92,8768.92,1368.51,1368.51,831.08,537.43,0,0,0,Jul-2019,346.92,Aug-2019,Jul-2019,0,24,1,Individual,,,,0,0,27131,3,2,0,1,18,22548,73,5,6,2453,67,9600,6,3,0,7,2713,867,81.9,0,0,167,154,1,1,0,1,24,13,24,4,3,5,3,7,18,8,16,5,10,0,0,0,5,70.6,66.7,0,0,40405,27131,4800,30805,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
15800,15800,15800,60 months,16.40%,387.6,C,C4,inventory manager ,4 years,MORTGAGE,62000,Source Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,330xx,FL,8.44,0,Dec-2005,1,,,5,0,15894,77.2%,18,w,14994.17,14994.17,1521.61,1521.61,805.83,715.78,0,0,0,Jul-2019,387.6,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,201797,0,1,0,1,13,2832,69,1,1,9084,76,20600,1,0,1,3,40359,3765,76.3,0,0,74,159,8,8,1,79,,0,,0,2,3,2,6,7,3,10,3,5,0,0,0,1,100,50,0,0,195700,18726,15900,4100,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
10000,10000,10000,60 months,13.08%,227.95,B,B5,certified master technician,6 years,MORTGAGE,90000,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,125xx,NY,5.35,0,Jan-2003,0,,,7,0,2595,15.8%,22,w,9516.36,9516.36,897.27,897.27,483.64,413.63,0,0,0,Jul-2019,227.95,Aug-2019,Jul-2019,1,,1,Individual,,,,0,1942,202763,1,1,0,1,21,1196,11,1,4,831,14,16400,0,2,1,5,28966,2469,25.2,0,0,143,194,6,6,2,15,,2,,1,1,3,2,5,7,5,13,3,7,0,0,0,1,95.5,0,0,0,216893,3791,3300,10764,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
3000,3000,3000,36 months,17.97%,108.42,D,D1,,< 1 year,OWN,21000,Source Verified,Mar-2019,Current,n,,,other,Other,600xx,IL,21.94,0,Nov-1994,0,42,,4,0,2845,32.3%,11,w,2740.26,2740.26,427.69,427.69,259.74,167.95,0,0,0,Jul-2019,108.42,Aug-2019,Jul-2019,0,42,1,Individual,,,,0,7429,22666,0,1,1,1,9,19821,93,0,0,2845,75,8800,1,0,7,1,5667,5955,32.3,0,0,177,292,50,9,1,50,42,9,42,1,1,1,3,7,2,3,8,1,4,0,0,0,1,90.9,33.3,0,0,30181,22666,8800,21381,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
27075,27075,27075,60 months,28.80%,856.12,D,D5,Sr. Agile Coach,1 year,OWN,165000,Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,600xx,IL,16.86,0,Jan-2002,1,50,88,10,1,2383,58.1%,20,w,26221.09,26221.09,3337.84,3337.84,853.91,2483.93,0,0,0,Jul-2019,856.12,Aug-2019,Jul-2019,0,50,1,Individual,,,,0,0,77538,1,8,2,5,5,75155,73,0,0,1866,72,4100,4,1,2,5,7754,234,88.9,0,0,206,50,26,5,0,50,,5,,1,1,2,1,1,18,2,2,2,10,0,0,0,2,95,100,1,0,107720,77538,2100,103620,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
28000,28000,28000,60 months,11.71%,618.75,B,B3,Fire alarm technician,9 years,RENT,78000,Source Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,238xx,VA,14.74,0,Dec-2013,0,,,8,0,23036,61.8%,10,w,26494.65,26494.65,2538.57,2538.57,1505.35,1033.22,0,0,0,Jul-2019,618.75,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,26301,0,1,0,0,62,3265,16,0,2,14334,45,37300,0,1,0,2,3288,13187,63.2,0,0,62,63,20,20,0,20,,,,0,4,5,6,7,1,7,9,5,8,0,0,0,0,100,33.3,0,0,58388,26301,35800,21088,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
