,rating_agency_name,file_creating_date,sec_category,issuer_name,legal_entity_identifier,object_type_rated,instrument_name,CUSIP_number,coupon_date,maturity_date,par_value,issued_paid,rating,rating_action_date,rating_action_class,rating_type,rating_sub_type,rating_type_term,other_announcement_type,watch_status,rating_outlook,issuer_identifier,issuer_identifier_schema,instrument_identifier,instrument_identifier_schema,central_index_key,obligor_identifier,obligor_identifier_schema,obligor_identifier_other,obligor_sec_category,obligor_industry_group,obligor_name
1956,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Anaren, Inc.",,Instrument,US$175 mil 1st lien term bank ln due 02/18/2021,03273UAB3,,,,True,B+prelim,2014-01-28,NW,Local Currency Preliminary LT,Senior Secured,,,,,YY274364059,NRSRO,,,,,,,,,
1957,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Anaren, Inc.",,Instrument,US$175 mil 1st lien term bank ln due 02/18/2021,03273UAB3,,,,True,NRprelim,2014-02-24,WO,Local Currency Preliminary LT,Senior Secured,,,,,YY274364059,NRSRO,,,,,,,,,
1958,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Anaren, Inc.",,Instrument,US$20 mil revolving bank ln due 02/18/2019,03273UAC1,,,,True,B+,2014-02-24,NW,Local Currency LT,Senior Secured,,,,,YY274364059,NRSRO,,,,,,,,,
1959,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Anaren, Inc.",,Instrument,US$20 mil revolving bank ln due 02/18/2019,03273UAC1,,,,True,B+,2015-02-23,,Local Currency LT,Senior Secured,,Affirmation,,,YY274364059,NRSRO,,,,,,,,,
1960,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Anaren, Inc.",,Instrument,US$20 mil revolving bank ln due 02/18/2019,03273UAC1,,,,True,B+,2015-08-19,,Local Currency LT,Senior Secured,,Affirmation,,,YY274364059,NRSRO,,,,,,,,,
1961,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Anaren, Inc.",,Instrument,US$20 mil revolving bank ln due 02/18/2019,03273UAC1,,,,True,B+,2016-02-22,,Local Currency LT,Senior Secured,,Affirmation,,,YY274364059,NRSRO,,,,,,,,,
1962,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Anaren, Inc.",,Instrument,US$20 mil revolving bank ln due 02/18/2019,03273UAC1,,,,True,B+prelim,2014-01-28,NW,Local Currency Preliminary LT,Senior Secured,,,,,YY274364059,NRSRO,,,,,,,,,
1963,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Anaren, Inc.",,Instrument,US$20 mil revolving bank ln due 02/18/2019,03273UAC1,,,,True,NRprelim,2014-02-24,WO,Local Currency Preliminary LT,Senior Secured,,,,,YY274364059,NRSRO,,,,,,,,,
1964,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B,2014-02-24,NW,Foreign Currency LT,Issuer Credit Rating,,,,Stable,,,,,,YY274364059,NRSRO,,Corporate,,"Anaren, Inc."
1965,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B,2015-02-23,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY274364059,NRSRO,,Corporate,,"Anaren, Inc."
1966,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B,2015-08-19,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY274364059,NRSRO,,Corporate,,"Anaren, Inc."
1967,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B,2016-02-22,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY274364059,NRSRO,,Corporate,,"Anaren, Inc."
1968,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,Bprelim,2014-01-28,NW,Foreign Currency Preliminary LT,Issuer Credit Rating,,,,Stable,,,,,,YY274364059,NRSRO,,Corporate,,"Anaren, Inc."
1969,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,NRprelim,2014-02-24,WO,Foreign Currency Preliminary LT,Issuer Credit Rating,,,,NR,,,,,,YY274364059,NRSRO,,Corporate,,"Anaren, Inc."
1970,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B,2014-02-24,NW,Local Currency LT,Issuer Credit Rating,,,,Stable,,,,,,YY274364059,NRSRO,,Corporate,,"Anaren, Inc."
1971,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B,2015-02-23,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY274364059,NRSRO,,Corporate,,"Anaren, Inc."
1972,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B,2015-08-19,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY274364059,NRSRO,,Corporate,,"Anaren, Inc."
1973,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B,2016-02-22,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY274364059,NRSRO,,Corporate,,"Anaren, Inc."
1974,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,Bprelim,2014-01-28,NW,Local Currency Preliminary LT,Issuer Credit Rating,,,,Stable,,,,,,YY274364059,NRSRO,,Corporate,,"Anaren, Inc."
1975,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,NRprelim,2014-02-24,WO,Local Currency Preliminary LT,Issuer Credit Rating,,,,NR,,,,,,YY274364059,NRSRO,,Corporate,,"Anaren, Inc."
1976,Standard & Poor's Ratings Services,2017-11-01,Corporate,Towngas (Finance) Limited,,Instrument,US$300 mil fltg rate Perpetual Sub Guaranteed Capital Securities hybrid,,,,,True,A-,2014-01-17,NW,Foreign Currency LT,Subordinated,,,,,YY274661183,NRSRO,YYY239289959,NRSRO,,,,,,,
1977,Standard & Poor's Ratings Services,2017-11-01,Corporate,Towngas (Finance) Limited,,Instrument,US$300 mil fltg rate Perpetual Sub Guaranteed Capital Securities hybrid,,,,,True,A-,2014-08-29,,Foreign Currency LT,Subordinated,,Affirmation,,,YY274661183,NRSRO,YYY239289959,NRSRO,,,,,,,
1978,Standard & Poor's Ratings Services,2017-11-01,Corporate,Towngas (Finance) Limited,,Instrument,US$300 mil fltg rate Perpetual Sub Guaranteed Capital Securities hybrid,,,,,True,A-,2015-02-16,,Foreign Currency LT,Subordinated,,Affirmation,,,YY274661183,NRSRO,YYY239289959,NRSRO,,,,,,,
1979,Standard & Poor's Ratings Services,2017-11-01,Corporate,Towngas (Finance) Limited,,Instrument,US$300 mil fltg rate Perpetual Sub Guaranteed Capital Securities hybrid,,,,,True,A-,2015-08-17,,Foreign Currency LT,Subordinated,,Affirmation,,,YY274661183,NRSRO,YYY239289959,NRSRO,,,,,,,
1980,Standard & Poor's Ratings Services,2017-11-01,Corporate,Towngas (Finance) Limited,,Instrument,US$300 mil fltg rate Perpetual Sub Guaranteed Capital Securities hybrid,,,,,True,A-,2016-08-24,,Foreign Currency LT,Subordinated,,Affirmation,,,YY274661183,NRSRO,YYY239289959,NRSRO,,,,,,,
1981,Standard & Poor's Ratings Services,2017-11-01,Corporate,Towngas (Finance) Limited,,Instrument,US$300 mil fltg rate Perpetual Sub Guaranteed Capital Securities hybrid,,,,,True,cnAA,2014-01-17,NW,Greater China Regional Scale LT,Subordinated,,,,,YY274661183,NRSRO,YYY239289959,NRSRO,,,,,,,
1982,Standard & Poor's Ratings Services,2017-11-01,Corporate,Towngas (Finance) Limited,,Instrument,US$300 mil fltg rate Perpetual Sub Guaranteed Capital Securities hybrid,,,,,True,cnAA,2014-08-29,,Greater China Regional Scale LT,Subordinated,,Affirmation,,,YY274661183,NRSRO,YYY239289959,NRSRO,,,,,,,
1983,Standard & Poor's Ratings Services,2017-11-01,Corporate,Towngas (Finance) Limited,,Instrument,US$300 mil fltg rate Perpetual Sub Guaranteed Capital Securities hybrid,,,,,True,cnAA,2015-02-16,,Greater China Regional Scale LT,Subordinated,,Affirmation,,,YY274661183,NRSRO,YYY239289959,NRSRO,,,,,,,
1984,Standard & Poor's Ratings Services,2017-11-01,Corporate,Towngas (Finance) Limited,,Instrument,US$300 mil fltg rate Perpetual Sub Guaranteed Capital Securities hybrid,,,,,True,cnAA,2015-08-17,,Greater China Regional Scale LT,Subordinated,,Affirmation,,,YY274661183,NRSRO,YYY239289959,NRSRO,,,,,,,
1985,Standard & Poor's Ratings Services,2017-11-01,Corporate,Towngas (Finance) Limited,,Instrument,US$300 mil fltg rate Perpetual Sub Guaranteed Capital Securities hybrid,,,,,True,cnAA,2016-08-24,,Greater China Regional Scale LT,Subordinated,,Affirmation,,,YY274661183,NRSRO,YYY239289959,NRSRO,,,,,,,
1986,Standard & Poor's Ratings Services,2017-11-01,Corporate,"FleetPride, Inc.",,Instrument,US$425 mil 1st lien term bank ln due 11/19/2019,30255FAD7,,,,True,B,2012-11-06,NW,Local Currency LT,Senior Secured,,,,,YY274809890,NRSRO,,,,,,,,,
1987,Standard & Poor's Ratings Services,2017-11-01,Corporate,"FleetPride, Inc.",,Instrument,US$425 mil 1st lien term bank ln due 11/19/2019,30255FAD7,,,,True,B,2013-10-01,,Local Currency LT,Senior Secured,,Affirmation,,,YY274809890,NRSRO,,,,,,,,,
1988,Standard & Poor's Ratings Services,2017-11-01,Corporate,"FleetPride, Inc.",,Instrument,US$425 mil 1st lien term bank ln due 11/19/2019,30255FAD7,,,,True,B-,2014-04-02,DG,Local Currency LT,Senior Secured,,,,,YY274809890,NRSRO,,,,,,,,,
1989,Standard & Poor's Ratings Services,2017-11-01,Corporate,"FleetPride, Inc.",,Instrument,US$425 mil 1st lien term bank ln due 11/19/2019,30255FAD7,,,,True,CCC+,2015-04-23,DG,Local Currency LT,Senior Secured,,,,,YY274809890,NRSRO,,,,,,,,,
1990,Standard & Poor's Ratings Services,2017-11-01,Corporate,"FleetPride, Inc.",,Instrument,US$425 mil 1st lien term bank ln due 11/19/2019,30255FAD7,,,,True,CCC+,2016-03-22,,Local Currency LT,Senior Secured,,Affirmation,,,YY274809890,NRSRO,,,,,,,,,
1991,Standard & Poor's Ratings Services,2017-11-01,Corporate,"FleetPride, Inc.",,Instrument,US$200 mil 2nd lien term bank ln due 05/19/2020,30255FAB1,,,,True,CCC+,2012-11-06,NW,Local Currency LT,Senior Secured,,,,,YY274809890,NRSRO,,,,,,,,,
1992,Standard & Poor's Ratings Services,2017-11-01,Corporate,"FleetPride, Inc.",,Instrument,US$200 mil 2nd lien term bank ln due 05/19/2020,30255FAB1,,,,True,CCC+,2013-10-01,,Local Currency LT,Senior Secured,,Affirmation,,,YY274809890,NRSRO,,,,,,,,,
1993,Standard & Poor's Ratings Services,2017-11-01,Corporate,"FleetPride, Inc.",,Instrument,US$200 mil 2nd lien term bank ln due 05/19/2020,30255FAB1,,,,True,CCC,2014-04-02,DG,Local Currency LT,Senior Secured,,,,,YY274809890,NRSRO,,,,,,,,,
1994,Standard & Poor's Ratings Services,2017-11-01,Corporate,"FleetPride, Inc.",,Instrument,US$200 mil 2nd lien term bank ln due 05/19/2020,30255FAB1,,,,True,CCC-,2015-04-23,DG,Local Currency LT,Senior Secured,,,,,YY274809890,NRSRO,,,,,,,,,
1995,Standard & Poor's Ratings Services,2017-11-01,Corporate,"FleetPride, Inc.",,Instrument,US$200 mil 2nd lien term bank ln due 05/19/2020,30255FAB1,,,,True,CCC-,2016-03-22,,Local Currency LT,Senior Secured,,Affirmation,,,YY274809890,NRSRO,,,,,,,,,
1996,Standard & Poor's Ratings Services,2017-11-01,,,549300EL8KMXEWY0FB24,,,,,,,True,BBB-,2014-01-06,NW,Foreign Currency LT,Issuer Credit Rating,,,,Stable,,,,,,,,,Corporate,,Gramercy Property Trust
1997,Standard & Poor's Ratings Services,2017-11-01,,,549300EL8KMXEWY0FB24,,,,,,,True,BBB-,2015-01-29,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,Gramercy Property Trust
1998,Standard & Poor's Ratings Services,2017-11-01,,,549300EL8KMXEWY0FB24,,,,,,,True,BBB-,2015-07-01,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,Gramercy Property Trust
1999,Standard & Poor's Ratings Services,2017-11-01,,,549300EL8KMXEWY0FB24,,,,,,,True,BBB-,2016-01-08,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,Gramercy Property Trust
2000,Standard & Poor's Ratings Services,2017-11-01,,,549300EL8KMXEWY0FB24,,,,,,,True,BBB-,2014-01-06,NW,Local Currency LT,Issuer Credit Rating,,,,Stable,,,,,,,,,Corporate,,Gramercy Property Trust
2001,Standard & Poor's Ratings Services,2017-11-01,,,549300EL8KMXEWY0FB24,,,,,,,True,BBB-,2015-01-29,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,Gramercy Property Trust
2002,Standard & Poor's Ratings Services,2017-11-01,,,549300EL8KMXEWY0FB24,,,,,,,True,BBB-,2015-07-01,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,Gramercy Property Trust
2003,Standard & Poor's Ratings Services,2017-11-01,,,549300EL8KMXEWY0FB24,,,,,,,True,BBB-,2016-01-08,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,Gramercy Property Trust
2004,Standard & Poor's Ratings Services,2017-11-01,Corporate,FR Dixie Acquisition Corp.,549300VFB0R2ZGF1CC13,Instrument,US$40 mil revolving bank ln due 12/18/2018,30283HAC1,,,,True,B+,2014-01-07,NW,Local Currency LT,Senior Secured,,,,,,,,,,,,,,,
2005,Standard & Poor's Ratings Services,2017-11-01,Corporate,FR Dixie Acquisition Corp.,549300VFB0R2ZGF1CC13,Instrument,US$40 mil revolving bank ln due 12/18/2018,30283HAC1,,,,True,B,2015-03-12,DG,Local Currency LT,Senior Secured,,,,,,,,,,,,,,,
2006,Standard & Poor's Ratings Services,2017-11-01,Corporate,FR Dixie Acquisition Corp.,549300VFB0R2ZGF1CC13,Instrument,US$40 mil revolving bank ln due 12/18/2018,30283HAC1,,,,True,B-,2016-03-24,DG,Local Currency LT,Senior Secured,,,,,,,,,,,,,,,
2007,Standard & Poor's Ratings Services,2017-11-01,Corporate,FR Dixie Acquisition Corp.,549300VFB0R2ZGF1CC13,Instrument,US$280 mil term B bank ln due 12/18/2020,30283HAB3,,,,True,B+,2014-01-07,NW,Local Currency LT,Senior Secured,,,,,,,,,,,,,,,
2008,Standard & Poor's Ratings Services,2017-11-01,Corporate,FR Dixie Acquisition Corp.,549300VFB0R2ZGF1CC13,Instrument,US$280 mil term B bank ln due 12/18/2020,30283HAB3,,,,True,B,2015-03-12,DG,Local Currency LT,Senior Secured,,,,,,,,,,,,,,,
2009,Standard & Poor's Ratings Services,2017-11-01,Corporate,FR Dixie Acquisition Corp.,549300VFB0R2ZGF1CC13,Instrument,US$280 mil term B bank ln due 12/18/2020,30283HAB3,,,,True,B-,2016-03-24,DG,Local Currency LT,Senior Secured,,,,,,,,,,,,,,,
2010,Standard & Poor's Ratings Services,2017-11-01,,,549300VFB0R2ZGF1CC13,,,,,,,True,B+,2014-01-07,NW,Foreign Currency LT,Issuer Credit Rating,,,,Stable,,,,,,,,,Corporate,,FR Dixie Acquisition Corp.
2011,Standard & Poor's Ratings Services,2017-11-01,,,549300VFB0R2ZGF1CC13,,,,,,,True,B,2015-03-12,DG,Foreign Currency LT,Issuer Credit Rating,,,,Stable,,,,,,,,,Corporate,,FR Dixie Acquisition Corp.
2012,Standard & Poor's Ratings Services,2017-11-01,,,549300VFB0R2ZGF1CC13,,,,,,,True,B-,2016-03-24,DG,Foreign Currency LT,Issuer Credit Rating,,,,Negative,,,,,,,,,Corporate,,FR Dixie Acquisition Corp.
2013,Standard & Poor's Ratings Services,2017-11-01,,,549300VFB0R2ZGF1CC13,,,,,,,True,B+,2014-01-07,NW,Local Currency LT,Issuer Credit Rating,,,,Stable,,,,,,,,,Corporate,,FR Dixie Acquisition Corp.
2014,Standard & Poor's Ratings Services,2017-11-01,,,549300VFB0R2ZGF1CC13,,,,,,,True,B,2015-03-12,DG,Local Currency LT,Issuer Credit Rating,,,,Stable,,,,,,,,,Corporate,,FR Dixie Acquisition Corp.
2015,Standard & Poor's Ratings Services,2017-11-01,,,549300VFB0R2ZGF1CC13,,,,,,,True,B-,2016-03-24,DG,Local Currency LT,Issuer Credit Rating,,,,Negative,,,,,,,,,Corporate,,FR Dixie Acquisition Corp.
2016,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,BBB+,2014-05-28,NW,Foreign Currency LT,Issuer Credit Rating,,,,Stable,,,,,,YY275107068,NRSRO,,Corporate,,Goodman Hong Kong Logistics Partnership
2017,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,BBB+,2015-02-26,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY275107068,NRSRO,,Corporate,,Goodman Hong Kong Logistics Partnership
2018,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,BBB+,2015-08-17,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY275107068,NRSRO,,Corporate,,Goodman Hong Kong Logistics Partnership
2019,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,BBB+,2016-08-19,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY275107068,NRSRO,,Corporate,,Goodman Hong Kong Logistics Partnership
2020,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,BBB+,2014-05-28,NW,Local Currency LT,Issuer Credit Rating,,,,Stable,,,,,,YY275107068,NRSRO,,Corporate,,Goodman Hong Kong Logistics Partnership
2021,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,BBB+,2015-02-26,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY275107068,NRSRO,,Corporate,,Goodman Hong Kong Logistics Partnership
2022,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,BBB+,2015-08-17,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY275107068,NRSRO,,Corporate,,Goodman Hong Kong Logistics Partnership
2023,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,BBB+,2016-08-19,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY275107068,NRSRO,,Corporate,,Goodman Hong Kong Logistics Partnership
2024,Standard & Poor's Ratings Services,2017-11-01,Corporate,Empresa de Transporte de Pasajeros Metro S.A.,,Instrument,US$500 mil  4.75% nts due 02/04/2024,,,,,True,AA-,2014-01-17,NW,Foreign Currency LT,Senior Unsecured,,,,,YY275255449,NRSRO,YYY248431849,NRSRO,,,,,,,
2025,Standard & Poor's Ratings Services,2017-11-01,Corporate,Empresa de Transporte de Pasajeros Metro S.A.,,Instrument,US$500 mil  4.75% nts due 02/04/2024,,,,,True,AA-,2015-02-23,,Foreign Currency LT,Senior Unsecured,,Affirmation,,,YY275255449,NRSRO,YYY248431849,NRSRO,,,,,,,
2026,Standard & Poor's Ratings Services,2017-11-01,Corporate,Empresa de Transporte de Pasajeros Metro S.A.,,Instrument,US$500 mil  4.75% nts due 02/04/2024,,,,,True,A+,2015-08-07,DG,Foreign Currency LT,Senior Unsecured,,,,,YY275255449,NRSRO,YYY248431849,NRSRO,,,,,,,
2027,Standard & Poor's Ratings Services,2017-11-01,Corporate,Empresa de Transporte de Pasajeros Metro S.A.,,Instrument,US$500 mil  4.75% nts due 02/04/2024,,,,,True,A+,2016-02-26,,Foreign Currency LT,Senior Unsecured,,Affirmation,,,YY275255449,NRSRO,YYY248431849,NRSRO,,,,,,,
2028,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,AA-,2014-01-17,NW,Foreign Currency LT,Issuer Credit Rating,,,,Stable,,,,,,YY275255449,NRSRO,,Corporate,,Empresa de Transporte de Pasajeros Metro S.A.
2029,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,AA-,2015-02-23,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY275255449,NRSRO,,Corporate,,Empresa de Transporte de Pasajeros Metro S.A.
2030,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,A+,2015-08-07,DG,Foreign Currency LT,Issuer Credit Rating,,,,Stable,,,,,,YY275255449,NRSRO,,Corporate,,Empresa de Transporte de Pasajeros Metro S.A.
2031,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,A+,2016-02-26,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY275255449,NRSRO,,Corporate,,Empresa de Transporte de Pasajeros Metro S.A.
2032,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,AA,2014-01-17,NW,Local Currency LT,Issuer Credit Rating,,,,Stable,,,,,,YY275255449,NRSRO,,Corporate,,Empresa de Transporte de Pasajeros Metro S.A.
2033,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,AA-,2014-01-20,DG,Local Currency LT,Issuer Credit Rating,,,,Stable,,,,,,YY275255449,NRSRO,,Corporate,,Empresa de Transporte de Pasajeros Metro S.A.
2034,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,AA-,2015-02-23,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY275255449,NRSRO,,Corporate,,Empresa de Transporte de Pasajeros Metro S.A.
2035,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,A+,2015-08-07,DG,Local Currency LT,Issuer Credit Rating,,,,Stable,,,,,,YY275255449,NRSRO,,Corporate,,Empresa de Transporte de Pasajeros Metro S.A.
2036,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,A+,2016-02-26,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY275255449,NRSRO,,Corporate,,Empresa de Transporte de Pasajeros Metro S.A.
2037,Standard & Poor's Ratings Services,2017-11-01,Corporate,W.R. Grace & Co.-Conn.,549300GJVOEHHLSO6K25,Instrument,US$700 mil  5.125% nts due 10/01/2021,,,,,True,BB+,2014-09-10,NW,Local Currency LT,Senior Unsecured,,,,,,,YYY337544165,NRSRO,,,,,,,
2038,Standard & Poor's Ratings Services,2017-11-01,Corporate,W.R. Grace & Co.-Conn.,549300GJVOEHHLSO6K25,Instrument,US$700 mil  5.125% nts due 10/01/2021,,,,,True,BB-,2015-02-06,DG,Local Currency LT,Senior Unsecured,,,,,,,YYY337544165,NRSRO,,,,,,,
2039,Standard & Poor's Ratings Services,2017-11-01,Corporate,W.R. Grace & Co.-Conn.,549300GJVOEHHLSO6K25,Instrument,US$700 mil  5.125% nts due 10/01/2021,,,,,True,BB-,2015-02-16,,Local Currency LT,Senior Unsecured,,Affirmation,,,,,YYY337544165,NRSRO,,,,,,,
2040,Standard & Poor's Ratings Services,2017-11-01,Corporate,W.R. Grace & Co.-Conn.,549300GJVOEHHLSO6K25,Instrument,US$700 mil  5.125% nts due 10/01/2021,,,,,True,BB+,2016-01-12,UP,Local Currency LT,Senior Unsecured,,,,,,,YYY337544165,NRSRO,,,,,,,
2041,Standard & Poor's Ratings Services,2017-11-01,Corporate,W.R. Grace & Co.-Conn.,549300GJVOEHHLSO6K25,Instrument,US$700 mil  5.125% nts due 10/01/2021,,,,,True,BB+,2016-02-04,,Local Currency LT,Senior Unsecured,,Affirmation,,,,,YYY337544165,NRSRO,,,,,,,
2042,Standard & Poor's Ratings Services,2017-11-01,Corporate,W.R. Grace & Co.-Conn.,549300GJVOEHHLSO6K25,Instrument,US$300 mil  5.625% nts due 10/01/2024,,,,,True,BB+,2014-09-10,NW,Local Currency LT,Senior Unsecured,,,,,,,YYY337543708,NRSRO,,,,,,,
2043,Standard & Poor's Ratings Services,2017-11-01,Corporate,W.R. Grace & Co.-Conn.,549300GJVOEHHLSO6K25,Instrument,US$300 mil  5.625% nts due 10/01/2024,,,,,True,BB-,2015-02-06,DG,Local Currency LT,Senior Unsecured,,,,,,,YYY337543708,NRSRO,,,,,,,
2044,Standard & Poor's Ratings Services,2017-11-01,Corporate,W.R. Grace & Co.-Conn.,549300GJVOEHHLSO6K25,Instrument,US$300 mil  5.625% nts due 10/01/2024,,,,,True,BB-,2015-02-16,,Local Currency LT,Senior Unsecured,,Affirmation,,,,,YYY337543708,NRSRO,,,,,,,
2045,Standard & Poor's Ratings Services,2017-11-01,Corporate,W.R. Grace & Co.-Conn.,549300GJVOEHHLSO6K25,Instrument,US$300 mil  5.625% nts due 10/01/2024,,,,,True,BB+,2016-01-12,UP,Local Currency LT,Senior Unsecured,,,,,,,YYY337543708,NRSRO,,,,,,,
2046,Standard & Poor's Ratings Services,2017-11-01,Corporate,W.R. Grace & Co.-Conn.,549300GJVOEHHLSO6K25,Instrument,US$300 mil  5.625% nts due 10/01/2024,,,,,True,BB+,2016-02-04,,Local Currency LT,Senior Unsecured,,Affirmation,,,,,YYY337543708,NRSRO,,,,,,,
2047,Standard & Poor's Ratings Services,2017-11-01,Corporate,Outfront Media Capital LLC,5493005WC7J0FDMW0610,Instrument,US$500 mil  5.25% sr unsecd nts due 02/15/2022,,,,,True,BB-,2014-01-07,NW,Local Currency LT,Senior Unsecured,,,,,,,YYY246680671,NRSRO,,,,,,,
2048,Standard & Poor's Ratings Services,2017-11-01,Corporate,Outfront Media Capital LLC,5493005WC7J0FDMW0610,Instrument,US$500 mil  5.25% sr unsecd nts due 02/15/2022,,,,,True,BB-,2015-01-26,,Local Currency LT,Senior Unsecured,,Affirmation,,,,,YYY246680671,NRSRO,,,,,,,
2049,Standard & Poor's Ratings Services,2017-11-01,Corporate,Outfront Media Capital LLC,5493005WC7J0FDMW0610,Instrument,US$500 mil  5.25% sr unsecd nts due 02/15/2022,,,,,True,BB-,2016-01-22,,Local Currency LT,Senior Unsecured,,Affirmation,,,,,YYY246680671,NRSRO,,,,,,,
